CBOM,D,20150701,000000,3.6270000,3.7400000,3.6240000,3.6800000,21990500
CBOM,D,20160810,000000,3.9500000,3.9500000,3.9150000,3.9150000,953800
CBOM,D,20160811,000000,3.9350000,3.9350000,3.8850000,3.9250000,1008500
CBOM,D,20160812,000000,3.8950000,3.9250000,3.8750000,3.9250000,2137600
CBOM,D,20160815,000000,3.9200000,3.9300000,3.8950000,3.9200000,8646900
CBOM,D,20160816,000000,3.9150000,3.9200000,3.8600000,3.9100000,11402300
CBOM,D,20160817,000000,3.9150000,3.9400000,3.8900000,3.9050000,4866600
CBOM,D,20160818,000000,3.9350000,3.9750000,3.9000000,3.9650000,4888300
CBOM,D,20160819,000000,3.9500000,4.1000000,3.9500000,4.0400000,6717000
CBOM,D,20160822,000000,4.0450000,4.1600000,4.0350000,4.1500000,2354900
CBOM,D,20160823,000000,4.1600000,4.1700000,4.1250000,4.1550000,1165900
CBOM,D,20160824,000000,4.1550000,4.1650000,4.1250000,4.1250000,863600
CBOM,D,20160825,000000,4.1600000,4.1600000,4.1050000,4.1450000,768200
CBOM,D,20160826,000000,4.1550000,4.1850000,4.1300000,4.1600000,873300
CBOM,D,20160829,000000,4.1650000,4.1700000,4.1200000,4.1450000,1047600
CBOM,D,20160830,000000,4.1450000,4.2000000,4.1400000,4.1550000,1066000
CBOM,D,20160831,000000,4.1600000,4.2000000,4.1250000,4.1300000,866900
CBOM,D,20160901,000000,4.1300000,4.1600000,4.1100000,4.1600000,1659700
CBOM,D,20160902,000000,4.1650000,4.2050000,4.1500000,4.2050000,2807800
CBOM,D,20160905,000000,4.2100000,4.2500000,4.2050000,4.2500000,1233400
CBOM,D,20160906,000000,4.2450000,4.2750000,4.2450000,4.2600000,838200
CBOM,D,20160907,000000,4.2600000,4.3000000,4.2600000,4.2600000,1539200
CBOM,D,20160908,000000,4.2800000,4.3200000,4.2750000,4.2850000,1468800
CBOM,D,20160909,000000,4.2900000,4.3400000,4.2550000,4.2600000,795900
CBOM,D,20160912,000000,4.2600000,4.2600000,4.2000000,4.2350000,1005500
CBOM,D,20160913,000000,4.2400000,4.2450000,4.1950000,4.1950000,4266500
CBOM,D,20160914,000000,4.2050000,4.2300000,4.1800000,4.1950000,2632400
CBOM,D,20160915,000000,4.1850000,4.2100000,4.1650000,4.1750000,1226800
CBOM,D,20160916,000000,4.1800000,4.2150000,4.1600000,4.1850000,1483700
CBOM,D,20160919,000000,4.1900000,4.2200000,4.1900000,4.1950000,1432500
CBOM,D,20160920,000000,4.1900000,4.2150000,4.1750000,4.2050000,884600
CBOM,D,20160921,000000,4.2000000,4.2250000,4.1850000,4.1950000,909700
CBOM,D,20160922,000000,4.2100000,4.2700000,4.2000000,4.2700000,1874600
CBOM,D,20160923,000000,4.2750000,4.2800000,4.2250000,4.2400000,2045800
CBOM,D,20160926,000000,4.2250000,4.2600000,4.2100000,4.2150000,1541500
CBOM,D,20160927,000000,4.2250000,4.2500000,4.2100000,4.2200000,1822600
CBOM,D,20160928,000000,4.2250000,4.2500000,4.2150000,4.2400000,969800
CBOM,D,20160929,000000,4.2450000,4.2950000,4.2400000,4.2950000,1557900
CBOM,D,20160930,000000,4.2900000,4.2900000,4.2400000,4.2500000,1950500
CBOM,D,20161003,000000,4.2500000,4.3100000,4.2400000,4.3000000,1710200
CBOM,D,20161004,000000,4.3150000,4.3150000,4.2500000,4.2950000,1097200
CBOM,D,20161005,000000,4.2700000,4.2750000,4.2400000,4.2500000,1370400
CBOM,D,20161006,000000,4.2450000,4.2750000,4.2150000,4.2500000,1636800
CBOM,D,20161007,000000,4.2650000,4.2750000,4.2400000,4.2600000,434300
CBOM,D,20161010,000000,4.2550000,4.2850000,4.2400000,4.2800000,2063800
CBOM,D,20161011,000000,4.2750000,4.3200000,4.2650000,4.3050000,1812300
CBOM,D,20161012,000000,4.2950000,4.3100000,4.2600000,4.2900000,1670700
CBOM,D,20161013,000000,4.2850000,4.2900000,4.2400000,4.2400000,3443800
CBOM,D,20161014,000000,4.2450000,4.2850000,4.2300000,4.2400000,1262000
CBOM,D,20161017,000000,4.2500000,4.2500000,4.2050000,4.2100000,5274200
CBOM,D,20161018,000000,4.2150000,4.2300000,4.1850000,4.2100000,2562100
CBOM,D,20161019,000000,4.2050000,4.2150000,4.1650000,4.1700000,3473600
CBOM,D,20161020,000000,4.2050000,4.2050000,4.1400000,4.1500000,3433300
CBOM,D,20161021,000000,4.1550000,4.1600000,4.1350000,4.1550000,766600
CBOM,D,20161024,000000,4.1550000,4.1700000,4.1400000,4.1600000,2863500
CBOM,D,20161025,000000,4.1650000,4.1950000,4.1500000,4.1850000,2431700
CBOM,D,20161026,000000,4.1800000,4.1950000,4.1750000,4.1900000,1204800
CBOM,D,20161027,000000,4.1950000,4.2250000,4.1650000,4.2150000,2387700
CBOM,D,20161028,000000,4.2200000,4.2700000,4.1900000,4.2500000,1681100
CBOM,D,20161031,000000,4.2450000,4.2800000,4.2250000,4.2750000,2369800
CBOM,D,20161101,000000,4.2780000,4.3040000,4.2530000,4.2920000,2331300
CBOM,D,20161102,000000,4.3000000,4.3080000,4.2400000,4.2400000,3513700
CBOM,D,20161103,000000,4.2270000,4.2790000,4.2270000,4.2450000,2952600
CBOM,D,20161107,000000,4.2650000,4.2690000,4.2150000,4.2500000,2038200
CBOM,D,20161108,000000,4.2530000,4.3100000,4.2310000,4.3100000,4201300
CBOM,D,20161109,000000,4.3020000,4.3730000,4.2900000,4.3650000,4905300
CBOM,D,20161110,000000,4.3690000,4.4650000,4.3220000,4.4590000,3518300
CBOM,D,20161111,000000,4.4540000,4.4650000,4.4190000,4.4530000,4444400
CBOM,D,20161114,000000,4.4360000,4.4360000,4.3700000,4.3750000,10686500
CBOM,D,20161115,000000,4.3830000,4.3900000,4.3350000,4.3500000,4663100
CBOM,D,20161116,000000,4.3420000,4.3670000,4.3250000,4.3300000,8089800
CBOM,D,20161117,000000,4.3380000,4.3550000,4.2550000,4.2810000,13003100
CBOM,D,20161118,000000,4.3250000,4.3260000,4.2120000,4.2500000,6634400
CBOM,D,20161121,000000,4.2570000,4.2570000,4.1930000,4.2200000,1508100
CBOM,D,20161122,000000,4.2280000,4.2570000,4.2190000,4.2570000,1050500
CBOM,D,20161123,000000,4.2760000,4.2800000,4.2400000,4.2650000,2392800
CBOM,D,20161124,000000,4.2510000,4.3150000,4.2500000,4.3100000,1412600
CBOM,D,20161125,000000,4.3100000,4.3150000,4.2680000,4.2770000,785200
CBOM,D,20161128,000000,4.2860000,4.3000000,4.2400000,4.2850000,2039400
CBOM,D,20161129,000000,4.3020000,4.3250000,4.2650000,4.2650000,12671100
CBOM,D,20161130,000000,4.2740000,4.3150000,4.2550000,4.2750000,12432800
CBOM,D,20161201,000000,4.2900000,4.3190000,4.2660000,4.2850000,7132700
CBOM,D,20161202,000000,4.2760000,4.2940000,4.2490000,4.2500000,10559300
CBOM,D,20161205,000000,4.2580000,4.2800000,4.2450000,4.2460000,9526500
CBOM,D,20161206,000000,4.2410000,4.2680000,4.2400000,4.2410000,7806700
CBOM,D,20161207,000000,4.2590000,4.2750000,4.2460000,4.2500000,6834900
CBOM,D,20161208,000000,4.2920000,4.2920000,4.2200000,4.2350000,2572700
CBOM,D,20161209,000000,4.2360000,4.2750000,4.2300000,4.2500000,1836300
CBOM,D,20161212,000000,4.2420000,4.2920000,4.2300000,4.2360000,1058200
CBOM,D,20161213,000000,4.2440000,4.2500000,4.2300000,4.2400000,1495300
CBOM,D,20161214,000000,4.2560000,4.2690000,4.2300000,4.2340000,1263400
CBOM,D,20161215,000000,4.2420000,4.2690000,4.2300000,4.2450000,1228000
CBOM,D,20161216,000000,4.2500000,4.2840000,4.2330000,4.2440000,1790400
CBOM,D,20161219,000000,4.2510000,4.2900000,4.2390000,4.2530000,1682200
CBOM,D,20161220,000000,4.2740000,4.3030000,4.2550000,4.2650000,3395500
CBOM,D,20161221,000000,4.2880000,4.2900000,4.2490000,4.2670000,1292300
CBOM,D,20161222,000000,4.2750000,4.2930000,4.2700000,4.2700000,1181000
CBOM,D,20161223,000000,4.2620000,4.2900000,4.2500000,4.2650000,1556900
CBOM,D,20161226,000000,4.2740000,4.2880000,4.2200000,4.2880000,2076400
CBOM,D,20161227,000000,4.2820000,4.3010000,4.2750000,4.2800000,5622000
CBOM,D,20161228,000000,4.2680000,4.2990000,4.2630000,4.2990000,10250100
CBOM,D,20161229,000000,4.2910000,4.3040000,4.2520000,4.2910000,724200
CBOM,D,20161230,000000,4.2720000,4.3040000,4.2500000,4.3000000,951500
CBOM,D,20170103,000000,4.3140000,4.3400000,4.3090000,4.3400000,250000
CBOM,D,20170104,000000,4.3320000,4.3390000,4.2550000,4.2550000,2046800
CBOM,D,20170105,000000,4.2690000,4.2960000,4.2480000,4.2480000,1525900
CBOM,D,20170106,000000,4.2870000,4.2900000,4.2750000,4.2750000,346600
CBOM,D,20170109,000000,4.2850000,4.2940000,4.2700000,4.2830000,569400
CBOM,D,20170110,000000,4.2860000,4.3000000,4.2710000,4.2900000,912000
CBOM,D,20170111,000000,4.2910000,4.3190000,4.2910000,4.2990000,1212700
CBOM,D,20170112,000000,4.2980000,4.3050000,4.2820000,4.2990000,1229800
CBOM,D,20170113,000000,4.3070000,4.3300000,4.3000000,4.3090000,1355400
CBOM,D,20170116,000000,4.3380000,4.3390000,4.3100000,4.3150000,1174500
CBOM,D,20170117,000000,4.3140000,4.3250000,4.3060000,4.3090000,1423700
CBOM,D,20170118,000000,4.3140000,4.3280000,4.2920000,4.2920000,1870100
CBOM,D,20170119,000000,4.3090000,4.3280000,4.2750000,4.2970000,3154900
CBOM,D,20170120,000000,4.2970000,4.3000000,4.2650000,4.2850000,1123200
CBOM,D,20170123,000000,4.2940000,4.3090000,4.2500000,4.2550000,2331900
CBOM,D,20170124,000000,4.2680000,4.3000000,4.2550000,4.2950000,1589700
CBOM,D,20170125,000000,4.3020000,4.3040000,4.2690000,4.2890000,1769400
CBOM,D,20170126,000000,4.2980000,4.3330000,4.2800000,4.2990000,1566200
CBOM,D,20170127,000000,4.2930000,4.3190000,4.2750000,4.3060000,1305200
CBOM,D,20170130,000000,4.3090000,4.3100000,4.2650000,4.2650000,1399500
CBOM,D,20170131,000000,4.2740000,4.2900000,4.2510000,4.2620000,1408900
CBOM,D,20170201,000000,4.2740000,4.3000000,4.2700000,4.2820000,2123700
CBOM,D,20170202,000000,4.2970000,4.3000000,4.2700000,4.2760000,1661000
CBOM,D,20170203,000000,4.2760000,4.3090000,4.2720000,4.2860000,1793400
CBOM,D,20170206,000000,4.2840000,4.3010000,4.2720000,4.2730000,1942100
CBOM,D,20170207,000000,4.2720000,4.3000000,4.2600000,4.2800000,6134200
CBOM,D,20170208,000000,4.2860000,4.2900000,4.2500000,4.2500000,4151300
CBOM,D,20170209,000000,4.2670000,4.2800000,4.2300000,4.2410000,5334100
CBOM,D,20170210,000000,4.2540000,4.2700000,4.2390000,4.2460000,1510200
CBOM,D,20170213,000000,4.2540000,4.2610000,4.2470000,4.2590000,1005800
CBOM,D,20170214,000000,4.2730000,4.2830000,4.2340000,4.2390000,1260200
CBOM,D,20170215,000000,4.2410000,4.2700000,4.2270000,4.2500000,1845600
CBOM,D,20170216,000000,4.2410000,4.2520000,4.2340000,4.2500000,1204400
CBOM,D,20170217,000000,4.2550000,4.2650000,4.2390000,4.2400000,1685500
CBOM,D,20170220,000000,4.2460000,4.2490000,4.2350000,4.2400000,1143400
CBOM,D,20170221,000000,4.2450000,4.2720000,4.2440000,4.2720000,1341500
CBOM,D,20170222,000000,4.2640000,4.2900000,4.2630000,4.2630000,1178000
CBOM,D,20170224,000000,4.2720000,4.2930000,4.2700000,4.2800000,653200
CBOM,D,20170227,000000,4.2850000,4.2850000,4.2550000,4.2550000,2058200
CBOM,D,20170228,000000,4.2630000,4.2700000,4.2220000,4.2310000,1600900
CBOM,D,20170301,000000,4.2240000,4.2850000,4.2240000,4.2590000,1940400
CBOM,D,20170302,000000,4.2540000,4.3000000,4.2540000,4.2600000,1889800
CBOM,D,20170303,000000,4.2700000,4.2900000,4.2450000,4.2610000,1448800
CBOM,D,20170306,000000,4.2450000,4.2610000,4.2350000,4.2550000,880300
CBOM,D,20170307,000000,4.2560000,4.2700000,4.2150000,4.2230000,1949400
CBOM,D,20170309,000000,4.2350000,4.2630000,4.2030000,4.2070000,1847200
CBOM,D,20170310,000000,4.2140000,4.2300000,4.1980000,4.2150000,135563600
CBOM,D,20170313,000000,4.2240000,4.2600000,4.2100000,4.2460000,31909500
CBOM,D,20170314,000000,4.2550000,4.2650000,4.2400000,4.2400000,1176500
CBOM,D,20170315,000000,4.2490000,4.2790000,4.2400000,4.2790000,3177000
CBOM,D,20170316,000000,4.2880000,4.3220000,4.0200000,4.3200000,6836100
CBOM,D,20170317,000000,4.3230000,4.3950000,4.3220000,4.3950000,3091100
CBOM,D,20170320,000000,4.3870000,4.4050000,4.3410000,4.3680000,1894200
CBOM,D,20170321,000000,4.3770000,4.3930000,4.3310000,4.3550000,2063800
CBOM,D,20170322,000000,4.3470000,4.3530000,4.2940000,4.2940000,1797800
CBOM,D,20170323,000000,4.3020000,4.3200000,4.2610000,4.2610000,1421500
CBOM,D,20170324,000000,4.2860000,4.2930000,4.2480000,4.2480000,1872200
CBOM,D,20170327,000000,4.2560000,4.2800000,4.2250000,4.2420000,1728200
CBOM,D,20170328,000000,4.2540000,4.2770000,4.2400000,4.2770000,1769800
CBOM,D,20170329,000000,4.2840000,4.3250000,4.2750000,4.3250000,2703700
CBOM,D,20170330,000000,4.2860000,4.3550000,4.2860000,4.3500000,3392800
CBOM,D,20170331,000000,4.3350000,4.3900000,4.3100000,4.3900000,3618500
CBOM,D,20170403,000000,4.3990000,4.4100000,4.3360000,4.4000000,1637200
CBOM,D,20170404,000000,4.3710000,4.4200000,4.3600000,4.4050000,2482700
CBOM,D,20170405,000000,4.3650000,4.4460000,4.3640000,4.4400000,2084600
CBOM,D,20170406,000000,4.4460000,4.4610000,4.4200000,4.4280000,1810200
CBOM,D,20170407,000000,4.4300000,4.4300000,4.3650000,4.3650000,2233500
CBOM,D,20170410,000000,4.3980000,4.4000000,4.3230000,4.3490000,1721500
CBOM,D,20170411,000000,4.3750000,4.3950000,4.3510000,4.3580000,1528300
CBOM,D,20170412,000000,4.3600000,4.4090000,4.3390000,4.3390000,1838000
CBOM,D,20170413,000000,4.3730000,4.3960000,4.3250000,4.3500000,2070400
CBOM,D,20170414,000000,4.3490000,4.3900000,4.3310000,4.3310000,4403200
CBOM,D,20170417,000000,4.3670000,4.3760000,4.3300000,4.3580000,2568600
CBOM,D,20170418,000000,4.3970000,4.3980000,4.3350000,4.3400000,1919700
CBOM,D,20170419,000000,4.3510000,4.3900000,4.3500000,4.3870000,1826800
CBOM,D,20170420,000000,4.3660000,4.3870000,4.3500000,4.3860000,2230600
CBOM,D,20170421,000000,4.3790000,4.3870000,4.3500000,4.3500000,2960300
CBOM,D,20170424,000000,4.3420000,4.4020000,4.3400000,4.4020000,3177800
CBOM,D,20170425,000000,4.4020000,4.4410000,4.3660000,4.4300000,6950800
CBOM,D,20170426,000000,4.4310000,4.4450000,4.4000000,4.4410000,4946800
CBOM,D,20170427,000000,4.4380000,4.4490000,4.4070000,4.4350000,2744100
CBOM,D,20170428,000000,4.4300000,4.4550000,4.4100000,4.4140000,3351600
CBOM,D,20170502,000000,4.4200000,4.4610000,4.4100000,4.4200000,4170700
CBOM,D,20170503,000000,4.3980000,4.4500000,4.3980000,4.4190000,3878100
CBOM,D,20170504,000000,4.4260000,4.4490000,4.4210000,4.4230000,3028600
CBOM,D,20170505,000000,4.4380000,4.4400000,4.4150000,4.4150000,4072400
CBOM,D,20170510,000000,4.4490000,4.4490000,4.4200000,4.4210000,3194200
CBOM,D,20170511,000000,4.4250000,4.4310000,4.4100000,4.4170000,3176800
CBOM,D,20170512,000000,4.4160000,4.4550000,4.4150000,4.4220000,6042600
CBOM,D,20170515,000000,4.4300000,4.4760000,4.4150000,4.4300000,4633700
CBOM,D,20170516,000000,4.4230000,4.4670000,4.4200000,4.4310000,6791500
CBOM,D,20170517,000000,4.4310000,4.4930000,4.4300000,4.4450000,14346500
CBOM,D,20170518,000000,4.4440000,4.4800000,4.4270000,4.4470000,12425400
CBOM,D,20170519,000000,4.4310000,4.4550000,4.4250000,4.4320000,11352500
CBOM,D,20170522,000000,4.4300000,4.4410000,4.3920000,4.3940000,5432300
CBOM,D,20170523,000000,4.3910000,4.4000000,4.3800000,4.4000000,3497300
CBOM,D,20170524,000000,4.4000000,4.4000000,4.3500000,4.3510000,2313700
CBOM,D,20170525,000000,4.2900000,4.3900000,4.2900000,4.3450000,3280100
CBOM,D,20170526,000000,4.3510000,4.3510000,4.3010000,4.3200000,1673900
CBOM,D,20170529,000000,4.3210000,4.3600000,4.3100000,4.3250000,1766000
CBOM,D,20170530,000000,4.3390000,4.3390000,4.1500000,4.2700000,5213400
CBOM,D,20170531,000000,4.2790000,4.2810000,4.2400000,4.2400000,4273600
CBOM,D,20170601,000000,4.2690000,4.2960000,4.2100000,4.2200000,2925000
CBOM,D,20170602,000000,4.2540000,4.2550000,4.1800000,4.2300000,4679100
CBOM,D,20170605,000000,4.2020000,4.2510000,4.2020000,4.2400000,22041800
CBOM,D,20170606,000000,4.2500000,4.2560000,4.2210000,4.2400000,25537600
CBOM,D,20170607,000000,4.2580000,4.2580000,4.2150000,4.2350000,40579500
CBOM,D,20170608,000000,4.2150000,4.2680000,4.2140000,4.2350000,38457500
CBOM,D,20170609,000000,4.2290000,4.2500000,4.2200000,4.2390000,42960100
CBOM,D,20170613,000000,4.2380000,4.2570000,4.2280000,4.2390000,14466300
CBOM,D,20170614,000000,4.2450000,4.2450000,4.2200000,4.2400000,4682000
CBOM,D,20170615,000000,4.2300000,4.2490000,4.1800000,4.2370000,14716100
CBOM,D,20170616,000000,4.2380000,4.2470000,4.2120000,4.2400000,10417700
CBOM,D,20170619,000000,4.2650000,4.3100000,4.2550000,4.2590000,9951100
CBOM,D,20170620,000000,4.2940000,4.3500000,4.2940000,4.3500000,6984800
CBOM,D,20170621,000000,4.3600000,4.4000000,4.3290000,4.3800000,7708100
CBOM,D,20170622,000000,4.3860000,4.4400000,4.3500000,4.4390000,5058700
CBOM,D,20170623,000000,4.4400000,4.4610000,4.4000000,4.4350000,1884900
CBOM,D,20170626,000000,4.4590000,4.4710000,4.4400000,4.4500000,2580900
CBOM,D,20170627,000000,4.4510000,4.4840000,4.4400000,4.4800000,6300400
CBOM,D,20170628,000000,4.4910000,4.5300000,4.4730000,4.4980000,6340100
CBOM,D,20170629,000000,4.5000000,4.5230000,4.4680000,4.4910000,4716300
CBOM,D,20170630,000000,4.5040000,4.5190000,4.5000000,4.5000000,5688900
CBOM,D,20170703,000000,4.5250000,4.5410000,4.5000000,4.5220000,4767000
CBOM,D,20170704,000000,4.5410000,4.5420000,4.5060000,4.5400000,5068700
CBOM,D,20170705,000000,4.5390000,4.5500000,4.5280000,4.5390000,3832700
CBOM,D,20170706,000000,4.5490000,4.5510000,4.5370000,4.5390000,4299600
CBOM,D,20170707,000000,4.5370000,4.5400000,4.4920000,4.5000000,5277300
CBOM,D,20170710,000000,4.5160000,4.5350000,4.5160000,4.5340000,4063700
CBOM,D,20170711,000000,4.5290000,4.5600000,4.5210000,4.5420000,6164600
CBOM,D,20170712,000000,4.5300000,4.5600000,4.5300000,4.5600000,5019000
CBOM,D,20170713,000000,4.5460000,4.5700000,4.5350000,4.5540000,5063900
CBOM,D,20170714,000000,4.5790000,4.5790000,4.5410000,4.5550000,3706000
CBOM,D,20170717,000000,4.5540000,4.5680000,4.5540000,4.5600000,4713700
CBOM,D,20170718,000000,4.5740000,4.5740000,4.5500000,4.5620000,4854200
CBOM,D,20170719,000000,4.5560000,4.5610000,4.5300000,4.5550000,4160100
CBOM,D,20170720,000000,4.5630000,4.5630000,4.5300000,4.5600000,4044500
CBOM,D,20170721,000000,4.5580000,4.5610000,4.5300000,4.5300000,8517800
CBOM,D,20170724,000000,4.5410000,4.5580000,4.5270000,4.5480000,6115400
CBOM,D,20170725,000000,4.5390000,4.5590000,4.5100000,4.5220000,5884100
CBOM,D,20170726,000000,4.5380000,4.5570000,4.5200000,4.5280000,4709700
CBOM,D,20170727,000000,4.5450000,4.5550000,4.5450000,4.5550000,3633200
CBOM,D,20170728,000000,4.5540000,4.5540000,4.4930000,4.4950000,6668900
CBOM,D,20170731,000000,4.4850000,4.5220000,4.3900000,4.4360000,6357200
CBOM,D,20170801,000000,4.4340000,4.5260000,4.4340000,4.5050000,4726400
CBOM,D,20170802,000000,4.4780000,4.5390000,4.4770000,4.5290000,4267600
CBOM,D,20170803,000000,4.5380000,4.5420000,4.5200000,4.5380000,3755200
CBOM,D,20170804,000000,4.5210000,4.5400000,4.5000000,4.5050000,3912200
CBOM,D,20170807,000000,4.5360000,4.5430000,4.5140000,4.5330000,5065900
CBOM,D,20170808,000000,4.5410000,4.5430000,4.4850000,4.5080000,5606500
CBOM,D,20170809,000000,4.5050000,4.5130000,4.4510000,4.4550000,5533300
CBOM,D,20170810,000000,4.4700000,4.5030000,4.4440000,4.5020000,4271600
CBOM,D,20170811,000000,4.5050000,4.5090000,4.4850000,4.4990000,5843700
CBOM,D,20170814,000000,4.5150000,4.5210000,4.4960000,4.5100000,5930200
CBOM,D,20170815,000000,4.5210000,4.5220000,4.4820000,4.5100000,5734700
CBOM,D,20170816,000000,4.5100000,4.5200000,4.4000000,4.4240000,696992400
CBOM,D,20170817,000000,4.3830000,4.4450000,4.3810000,4.4250000,6330000
CBOM,D,20170818,000000,4.4240000,4.4420000,4.4090000,4.4400000,4654400
CBOM,D,20170821,000000,4.4610000,4.5290000,4.4350000,4.5110000,7297200
CBOM,D,20170822,000000,4.5290000,4.5480000,4.5200000,4.5480000,5424900
CBOM,D,20170823,000000,4.5510000,4.5800000,4.5230000,4.5800000,6561900
CBOM,D,20170824,000000,4.5790000,4.6580000,4.5500000,4.6020000,11357400
CBOM,D,20170825,000000,4.6370000,4.6580000,4.5810000,4.6200000,31762400
CBOM,D,20170828,000000,4.6340000,4.6560000,4.5700000,4.6170000,35811200
CBOM,D,20170829,000000,4.5890000,4.6300000,4.4830000,4.5750000,38515200
CBOM,D,20170830,000000,4.6010000,4.6180000,4.5490000,4.5710000,43866300
CBOM,D,20170831,000000,4.5760000,4.5920000,4.4840000,4.5800000,6281200
CBOM,D,20170901,000000,4.5390000,4.5980000,4.5000000,4.5760000,6699900
CBOM,D,20170904,000000,4.5980000,4.5990000,4.5410000,4.5530000,4396600
CBOM,D,20170905,000000,4.5890000,4.5890000,4.5000000,4.5570000,4866700
CBOM,D,20170906,000000,4.5260000,4.5540000,4.5090000,4.5340000,4290200
CBOM,D,20170907,000000,4.5130000,4.5540000,4.5130000,4.5430000,4344600
CBOM,D,20170908,000000,4.5570000,4.5750000,4.5300000,4.5540000,6297800
CBOM,D,20170911,000000,4.5630000,4.5770000,4.4990000,4.5240000,7473500
CBOM,D,20170912,000000,4.5020000,4.5240000,4.4400000,4.4960000,7530700
CBOM,D,20170913,000000,4.4990000,4.5090000,4.4600000,4.4800000,5499500
