CBOM,D,20150701,000000,3.6270000,3.7400000,3.6240000,3.6800000,21990500
CBOM,D,20170914,000000,4.4850000,4.4850000,4.3800000,4.3920000,49976300
CBOM,D,20170915,000000,4.4420000,4.4490000,4.3700000,4.4490000,53474700
CBOM,D,20170918,000000,4.4120000,4.4180000,4.3540000,4.3730000,14612300
CBOM,D,20170919,000000,4.3980000,4.4020000,4.3500000,4.3630000,10505900
CBOM,D,20170920,000000,4.3640000,4.3990000,4.3630000,4.3990000,13494600
CBOM,D,20170921,000000,4.4050000,4.4050000,4.3500000,4.3550000,16612100
CBOM,D,20170922,000000,4.3880000,4.3930000,4.3640000,4.3700000,4572100
CBOM,D,20170925,000000,4.4000000,4.4510000,4.3650000,4.4440000,15461100
CBOM,D,20170926,000000,4.4100000,4.5360000,4.4080000,4.5360000,12085400
CBOM,D,20170927,000000,4.5360000,4.6000000,4.5000000,4.5800000,9828200
CBOM,D,20170928,000000,4.5840000,4.6100000,4.5730000,4.5730000,6595400
CBOM,D,20170929,000000,4.5950000,4.5990000,4.5740000,4.5990000,6705100
CBOM,D,20171002,000000,4.6040000,4.6200000,4.5760000,4.5830000,5641800
CBOM,D,20171003,000000,4.5940000,4.6050000,4.5400000,4.5900000,6811300
CBOM,D,20171004,000000,4.5990000,4.5990000,4.5750000,4.5800000,6905600
CBOM,D,20171005,000000,4.5910000,4.5910000,4.5610000,4.5840000,31218100
CBOM,D,20171006,000000,4.5890000,4.5940000,4.5710000,4.5930000,6900600
CBOM,D,20171009,000000,4.5670000,4.5990000,4.5500000,4.5600000,7533900
CBOM,D,20171010,000000,4.5660000,4.5660000,4.5110000,4.5150000,157756400
CBOM,D,20171011,000000,4.5090000,4.5390000,4.5000000,4.5300000,81257600
CBOM,D,20171012,000000,4.5190000,4.5200000,4.5000000,4.5140000,86931300
CBOM,D,20171013,000000,4.5200000,4.5470000,4.5140000,4.5170000,229136900
CBOM,D,20171016,000000,4.5160000,4.6250000,4.5110000,4.6250000,18296800
CBOM,D,20171017,000000,4.6300000,4.6300000,4.5460000,4.5950000,6892700
CBOM,D,20171018,000000,4.5690000,4.6450000,4.5650000,4.6450000,11345400
CBOM,D,20171019,000000,4.6010000,4.6190000,4.5300000,4.5310000,7706800
CBOM,D,20171020,000000,4.5540000,4.5680000,4.5120000,4.5490000,8693100
CBOM,D,20171023,000000,4.5500000,4.5600000,4.5210000,4.5210000,8482100
CBOM,D,20171024,000000,4.5370000,4.6230000,4.4300000,4.5180000,21337500
CBOM,D,20171025,000000,4.5510000,4.5510000,4.4470000,4.5060000,14805700
CBOM,D,20171026,000000,4.5170000,4.5170000,4.5000000,4.5100000,6683600
CBOM,D,20171027,000000,4.5180000,4.5730000,4.5150000,4.5680000,17239300
CBOM,D,20171030,000000,4.5310000,4.5900000,4.5310000,4.5530000,10008300
CBOM,D,20171031,000000,4.5540000,4.5600000,4.5440000,4.5470000,6909600
CBOM,D,20171101,000000,4.5600000,4.5600000,4.5110000,4.5500000,12310400
CBOM,D,20171102,000000,4.5440000,4.5620000,4.5400000,4.5400000,5793800
CBOM,D,20171103,000000,4.5580000,4.5580000,4.5420000,4.5530000,6427200
CBOM,D,20171107,000000,4.5390000,4.6120000,4.5390000,4.6040000,6064200
CBOM,D,20171108,000000,4.5760000,4.6500000,4.5760000,4.6480000,12472900
CBOM,D,20171109,000000,4.6160000,4.6810000,4.6010000,4.6100000,6117500
CBOM,D,20171110,000000,4.5790000,4.6390000,4.5790000,4.5920000,7734700
CBOM,D,20171113,000000,4.5800000,4.5930000,4.5790000,4.5900000,7667600
CBOM,D,20171114,000000,4.5580000,4.6150000,4.5560000,4.5770000,6492100
CBOM,D,20171115,000000,4.5810000,4.5810000,4.5300000,4.5320000,13801900
CBOM,D,20171116,000000,4.5590000,4.5610000,4.5090000,4.5210000,8010300
CBOM,D,20171117,000000,4.5540000,4.5590000,4.4990000,4.5000000,6674900
CBOM,D,20171120,000000,4.5300000,4.5300000,4.4530000,4.4710000,9858700
CBOM,D,20171121,000000,4.4950000,4.4970000,4.4180000,4.4290000,7373000
CBOM,D,20171122,000000,4.4500000,4.4700000,4.3000000,4.3620000,7253900
CBOM,D,20171123,000000,4.3990000,4.4300000,4.3780000,4.3820000,6175000
CBOM,D,20171124,000000,4.4070000,4.4080000,4.1830000,4.3290000,7814700
CBOM,D,20171127,000000,4.3600000,4.4100000,4.3140000,4.3340000,6412200
CBOM,D,20171128,000000,4.3440000,4.3840000,4.2900000,4.3040000,9210700
CBOM,D,20171129,000000,4.3330000,4.3470000,4.2620000,4.2880000,9173400
CBOM,D,20171130,000000,4.3700000,4.4090000,4.2800000,4.3500000,15449900
CBOM,D,20171201,000000,4.3540000,4.3540000,4.2820000,4.3000000,4247100
CBOM,D,20171204,000000,4.3010000,4.3320000,4.2890000,4.2990000,3933300
CBOM,D,20171205,000000,4.3210000,4.3280000,4.2970000,4.2970000,4807500
CBOM,D,20171206,000000,4.3260000,4.3260000,4.2840000,4.3000000,4936900
CBOM,D,20171207,000000,4.3240000,4.3250000,4.2870000,4.2940000,5442100
CBOM,D,20171208,000000,4.3180000,4.3180000,4.2890000,4.2940000,3335600
CBOM,D,20171211,000000,4.3170000,4.3170000,4.2620000,4.2730000,5968300
CBOM,D,20171212,000000,4.2980000,4.3030000,4.2600000,4.2900000,3839300
CBOM,D,20171213,000000,4.3100000,4.3110000,4.2680000,4.2800000,3313100
CBOM,D,20171214,000000,4.3030000,4.3100000,4.2170000,4.2650000,5023800
CBOM,D,20171215,000000,4.2980000,4.3000000,4.2500000,4.2500000,3473900
CBOM,D,20171218,000000,4.2800000,4.2910000,4.2280000,4.2340000,26876300
CBOM,D,20171219,000000,4.2360000,4.2780000,4.2070000,4.2600000,46402300
CBOM,D,20171220,000000,4.2770000,4.2900000,4.2200000,4.2300000,25648000
CBOM,D,20171221,000000,4.2470000,4.3410000,4.2250000,4.3000000,111433500
CBOM,D,20171222,000000,4.2830000,4.3100000,4.2700000,4.3100000,6763900
CBOM,D,20171225,000000,4.3330000,4.4140000,4.2970000,4.4140000,36736200
CBOM,D,20171226,000000,4.4390000,4.5430000,4.3760000,4.5430000,25287800
CBOM,D,20171227,000000,4.5730000,4.6700000,4.4250000,4.6300000,24937700
CBOM,D,20171228,000000,4.6490000,4.7000000,4.5800000,4.6910000,17808600
CBOM,D,20171229,000000,4.6730000,4.7420000,4.6670000,4.7420000,7495500
CBOM,D,20180103,000000,4.6800000,4.7400000,4.6800000,4.7350000,965400
CBOM,D,20180104,000000,4.7210000,4.7500000,4.7210000,4.7410000,864600
CBOM,D,20180105,000000,4.7730000,4.7750000,4.6960000,4.7050000,1089100
CBOM,D,20180109,000000,4.7360000,4.7360000,4.6510000,4.7170000,4992000
CBOM,D,20180110,000000,4.7190000,4.7460000,4.6800000,4.7050000,5091900
CBOM,D,20180111,000000,4.6930000,4.7450000,4.6690000,4.7200000,6475800
CBOM,D,20180112,000000,4.7040000,4.7490000,4.6640000,4.7320000,6893800
CBOM,D,20180115,000000,4.7480000,4.7500000,4.6970000,4.7350000,6613900
CBOM,D,20180116,000000,4.7320000,4.7490000,4.6800000,4.6830000,5918100
CBOM,D,20180117,000000,4.6830000,4.7020000,4.6450000,4.7020000,5594100
CBOM,D,20180118,000000,4.7000000,4.7220000,4.6820000,4.7220000,5745700
CBOM,D,20180119,000000,4.7220000,4.7650000,4.7000000,4.7650000,5396100
CBOM,D,20180122,000000,4.7690000,4.7760000,4.7130000,4.7550000,6678600
CBOM,D,20180123,000000,4.7680000,4.7690000,4.7050000,4.7290000,5571200
CBOM,D,20180124,000000,4.7290000,4.7430000,4.7040000,4.7310000,5788200
CBOM,D,20180125,000000,4.7400000,4.7810000,4.7160000,4.7810000,7077900
CBOM,D,20180126,000000,4.7820000,4.7930000,4.7230000,4.7280000,7411100
CBOM,D,20180129,000000,4.7160000,4.7440000,4.6830000,4.7100000,5321900
CBOM,D,20180130,000000,4.6910000,4.6980000,4.6550000,4.6880000,9197400
CBOM,D,20180131,000000,4.6950000,4.6990000,4.6600000,4.6600000,5182500
CBOM,D,20180201,000000,4.6810000,4.7050000,4.6580000,4.7050000,5884400
CBOM,D,20180202,000000,4.6990000,4.7080000,4.6870000,4.6870000,5937900
CBOM,D,20180205,000000,4.7070000,4.7070000,4.6520000,4.6770000,6057100
CBOM,D,20180206,000000,4.6530000,4.6930000,4.6010000,4.6010000,6410000
CBOM,D,20180207,000000,4.6110000,4.6750000,4.6110000,4.6680000,5533000
CBOM,D,20180208,000000,4.6810000,4.6810000,4.6400000,4.6400000,5325700
CBOM,D,20180209,000000,4.6340000,4.6700000,4.5800000,4.5960000,6966800
CBOM,D,20180212,000000,4.5630000,4.6310000,4.5620000,4.6290000,5037800
CBOM,D,20180213,000000,4.6500000,4.6830000,4.6230000,4.6700000,5515000
CBOM,D,20180214,000000,4.6800000,4.6830000,4.6510000,4.6590000,5882200
CBOM,D,20180215,000000,4.6420000,4.7010000,4.6370000,4.6630000,5642700
CBOM,D,20180216,000000,4.6450000,4.6950000,4.6420000,4.6700000,4797200
CBOM,D,20180219,000000,4.6560000,4.6890000,4.6500000,4.6650000,5075400
CBOM,D,20180220,000000,4.6530000,4.6830000,4.6500000,4.6800000,5689900
CBOM,D,20180221,000000,4.6830000,4.7180000,4.6530000,4.7180000,5788500
CBOM,D,20180222,000000,4.6820000,4.7320000,4.6710000,4.7300000,6058200
CBOM,D,20180226,000000,4.7490000,4.7800000,4.7490000,4.7770000,5832900
CBOM,D,20180227,000000,4.7770000,4.8000000,4.7500000,4.7500000,5293800
CBOM,D,20180228,000000,4.7370000,4.7710000,4.7170000,4.7340000,5630300
CBOM,D,20180301,000000,4.7670000,4.7690000,4.7200000,4.7400000,5903900
CBOM,D,20180302,000000,4.7490000,4.7500000,4.7000000,4.7000000,5734600
CBOM,D,20180305,000000,4.6720000,4.7430000,4.6720000,4.7260000,5037700
CBOM,D,20180306,000000,4.7420000,4.7440000,4.7300000,4.7400000,4888000
CBOM,D,20180307,000000,4.7490000,4.7490000,4.7370000,4.7420000,4600100
CBOM,D,20180309,000000,4.7500000,4.7700000,4.7320000,4.7460000,3727400
CBOM,D,20180312,000000,4.7580000,4.9080000,4.7580000,4.8050000,14927600
CBOM,D,20180313,000000,4.8030000,4.8300000,4.7790000,4.8020000,6800500
CBOM,D,20180314,000000,4.7810000,4.8550000,4.7700000,4.8000000,8983600
CBOM,D,20180315,000000,4.8200000,5.0000000,4.8200000,4.9000000,16821500
CBOM,D,20180316,000000,4.8810000,5.0000000,4.7500000,4.7500000,283279400
CBOM,D,20180319,000000,4.7830000,4.8470000,4.7830000,4.8300000,5103500
CBOM,D,20180320,000000,4.8200000,4.8400000,4.7650000,4.8300000,6362700
CBOM,D,20180321,000000,4.8260000,4.8630000,4.8020000,4.8500000,6897400
CBOM,D,20180322,000000,4.8260000,4.8340000,4.8090000,4.8160000,4768400
CBOM,D,20180323,000000,4.8050000,4.8490000,4.7800000,4.8210000,18608200
CBOM,D,20180326,000000,4.8180000,4.8310000,4.7800000,4.7990000,13098100
CBOM,D,20180327,000000,4.8020000,4.8200000,4.7960000,4.8150000,5632300
CBOM,D,20180328,000000,4.8160000,4.8200000,4.8000000,4.8100000,4675000
CBOM,D,20180329,000000,4.7950000,4.8640000,4.7910000,4.8290000,6485900
CBOM,D,20180330,000000,4.8340000,4.8700000,4.8090000,4.8490000,6511900
CBOM,D,20180402,000000,4.8420000,4.8640000,4.8140000,4.8160000,4967400
CBOM,D,20180403,000000,4.8110000,4.8110000,4.7810000,4.7900000,5458600
CBOM,D,20180404,000000,4.7760000,4.8170000,4.7550000,4.7600000,6495900
CBOM,D,20180405,000000,4.7660000,4.8230000,4.7600000,4.8050000,7884800
CBOM,D,20180406,000000,4.7880000,4.8170000,4.7880000,4.8030000,2872000
CBOM,D,20180409,000000,4.8010000,4.8170000,4.6100000,4.6630000,20110800
CBOM,D,20180410,000000,4.6970000,4.7090000,4.6450000,4.6450000,3461000
CBOM,D,20180411,000000,4.6770000,4.7700000,4.6560000,4.7300000,6701000
CBOM,D,20180412,000000,4.6980000,4.7790000,4.6970000,4.7290000,5905700
CBOM,D,20180413,000000,4.7380000,4.7700000,4.7130000,4.7610000,4745400
CBOM,D,20180416,000000,4.7410000,4.7620000,4.6760000,4.7100000,7236200
CBOM,D,20180417,000000,4.7240000,4.7750000,4.7100000,4.7750000,5905600
CBOM,D,20180418,000000,4.7750000,4.8300000,4.7490000,4.8200000,5540300
CBOM,D,20180419,000000,4.8200000,4.8200000,4.7600000,4.7850000,4363400
CBOM,D,20180420,000000,4.7720000,4.7870000,4.7400000,4.7750000,4339200
CBOM,D,20180423,000000,4.7460000,4.7900000,4.7360000,4.7650000,3887900
CBOM,D,20180424,000000,4.7920000,4.7920000,4.7010000,4.7010000,6715800
CBOM,D,20180425,000000,4.7360000,4.7360000,4.6380000,4.6620000,9266600
CBOM,D,20180426,000000,4.6800000,4.6970000,4.6230000,4.6230000,10987900
CBOM,D,20180427,000000,4.6510000,4.6600000,4.5900000,4.6220000,14829000
CBOM,D,20180428,000000,4.6190000,4.6800000,4.6150000,4.6800000,7866100
CBOM,D,20180430,000000,4.7090000,4.7090000,4.6200000,4.6200000,1716000
CBOM,D,20180502,000000,4.6500000,4.6500000,4.5350000,4.5350000,1979200
CBOM,D,20180503,000000,4.5680000,4.6700000,4.5630000,4.6050000,4413200
CBOM,D,20180504,000000,4.6280000,4.6500000,4.5830000,4.6490000,2933500
CBOM,D,20180507,000000,4.6540000,4.7300000,4.6510000,4.7300000,3628900
CBOM,D,20180508,000000,4.7260000,4.7940000,4.6960000,4.7940000,4113400
CBOM,D,20180510,000000,4.7930000,4.8170000,4.7530000,4.7530000,3873400
CBOM,D,20180511,000000,4.7900000,4.7950000,4.7180000,4.7880000,4259100
CBOM,D,20180514,000000,4.7690000,4.8500000,4.7400000,4.8450000,11081800
CBOM,D,20180515,000000,4.8500000,4.9180000,4.8000000,4.8600000,13126300
CBOM,D,20180516,000000,4.9110000,4.9110000,4.8020000,4.8150000,17119700
CBOM,D,20180517,000000,4.8080000,4.8510000,4.7980000,4.8450000,9355500
CBOM,D,20180518,000000,4.8590000,4.9100000,4.8050000,4.9100000,6802200
CBOM,D,20180521,000000,4.9250000,4.9250000,4.8270000,4.8680000,4875800
CBOM,D,20180522,000000,4.8530000,4.8790000,4.7460000,4.8130000,8823500
CBOM,D,20180523,000000,4.8400000,4.8420000,4.7190000,4.7190000,11475900
CBOM,D,20180524,000000,4.7300000,4.7580000,4.6870000,4.6900000,7106700
CBOM,D,20180525,000000,4.7250000,4.7370000,4.6480000,4.6800000,11946500
CBOM,D,20180528,000000,4.7140000,4.7460000,4.6400000,4.6800000,13756700
CBOM,D,20180529,000000,4.7150000,4.7250000,4.6090000,4.6960000,9771700
CBOM,D,20180530,000000,4.7170000,4.7490000,4.6400000,4.7490000,9680700
CBOM,D,20180531,000000,4.7630000,4.8420000,4.7140000,4.8420000,55794900
CBOM,D,20180601,000000,4.8390000,4.8690000,4.7230000,4.7410000,4195900
CBOM,D,20180604,000000,4.7680000,4.7680000,4.6700000,4.7100000,16165900
CBOM,D,20180605,000000,4.6960000,4.7450000,4.6410000,4.7150000,15772600
CBOM,D,20180606,000000,4.7330000,4.7420000,4.6590000,4.6760000,12033600
CBOM,D,20180607,000000,4.7090000,4.7210000,4.6630000,4.7000000,11343200
CBOM,D,20180608,000000,4.6880000,4.7600000,4.6560000,4.7330000,9954300
CBOM,D,20180609,000000,4.7100000,4.7750000,4.6990000,4.7750000,6670400
CBOM,D,20180611,000000,4.7340000,4.7440000,4.7190000,4.7190000,2170500
CBOM,D,20180613,000000,4.7630000,4.8100000,4.7480000,4.8100000,5147900
CBOM,D,20180614,000000,4.7850000,4.8700000,4.7720000,4.8500000,11550800
CBOM,D,20180615,000000,4.8170000,4.9800000,4.7700000,4.9800000,14383600
CBOM,D,20180618,000000,4.9500000,4.9620000,4.8570000,4.9000000,5194300
CBOM,D,20180619,000000,4.8750000,4.9090000,4.8520000,4.9080000,4738500
CBOM,D,20180620,000000,4.9450000,4.9450000,4.8630000,4.9200000,5154800
CBOM,D,20180621,000000,4.9120000,4.9120000,4.8690000,4.8750000,4218600
CBOM,D,20180622,000000,4.8890000,4.8930000,4.8520000,4.8520000,4580500
CBOM,D,20180625,000000,4.8220000,4.8890000,4.8210000,4.8650000,3441600
CBOM,D,20180626,000000,4.8390000,4.9000000,4.8370000,4.8920000,4091700
CBOM,D,20180627,000000,4.8970000,4.9090000,4.8710000,4.8970000,2921200
CBOM,D,20180628,000000,4.8920000,4.9090000,4.8810000,4.9050000,4418100
CBOM,D,20180629,000000,4.9130000,4.9450000,4.8890000,4.9270000,7484000
CBOM,D,20180702,000000,4.9480000,4.9480000,4.8620000,4.8950000,5611300
CBOM,D,20180703,000000,4.9260000,4.9290000,4.8050000,4.8200000,5102300
CBOM,D,20180704,000000,4.8500000,4.8710000,4.8220000,4.8300000,3255400
CBOM,D,20180705,000000,4.8590000,4.8600000,4.8140000,4.8250000,2791100
CBOM,D,20180706,000000,4.8420000,4.8420000,4.7670000,4.7810000,2819300
CBOM,D,20180709,000000,4.7800000,4.8000000,4.7200000,4.7200000,13196100
CBOM,D,20180710,000000,4.7590000,4.7590000,4.6900000,4.7240000,11615400
CBOM,D,20180711,000000,4.6900000,4.7250000,4.6700000,4.7210000,10560800
CBOM,D,20180712,000000,4.7300000,4.7490000,4.6800000,4.7000000,9587300
CBOM,D,20180713,000000,4.7170000,4.7380000,4.6830000,4.7300000,4285400
CBOM,D,20180716,000000,4.7500000,4.7500000,4.6870000,4.7440000,5538500
CBOM,D,20180717,000000,4.7000000,4.7500000,4.7000000,4.7300000,4257400
CBOM,D,20180718,000000,4.7300000,4.7460000,4.7300000,4.7450000,5193100
CBOM,D,20180719,000000,4.7490000,4.7650000,4.6950000,4.7440000,9582500
CBOM,D,20180720,000000,4.7450000,4.8200000,4.7340000,4.8000000,13825500
CBOM,D,20180723,000000,4.8200000,4.8290000,4.7200000,4.8100000,8879000
CBOM,D,20180724,000000,4.8410000,4.8650000,4.8000000,4.8250000,12265000
CBOM,D,20180725,000000,4.7910000,4.8380000,4.7550000,4.8000000,11209200
CBOM,D,20180726,000000,4.7960000,4.8550000,4.7810000,4.8550000,7108200
CBOM,D,20180727,000000,4.8600000,4.8900000,4.8360000,4.8900000,6373900
CBOM,D,20180730,000000,4.9000000,4.9320000,4.8820000,4.9110000,6742700
CBOM,D,20180731,000000,4.8920000,4.9490000,4.8910000,4.9440000,8615100
CBOM,D,20180801,000000,4.9090000,4.9810000,4.9090000,4.9620000,11401600
CBOM,D,20180802,000000,4.9330000,4.9890000,4.9000000,4.9690000,8011700
CBOM,D,20180803,000000,4.9510000,5.0020000,4.9510000,4.9820000,7323500
CBOM,D,20180806,000000,4.9520000,5.0200000,4.9520000,5.0200000,5543100
CBOM,D,20180807,000000,5.0070000,5.0150000,4.9400000,4.9400000,7445500
CBOM,D,20180808,000000,4.9040000,4.9770000,4.9000000,4.9000000,7765900
CBOM,D,20180809,000000,4.9310000,4.9560000,4.9160000,4.9560000,5370700
CBOM,D,20180810,000000,4.9340000,4.9920000,4.8990000,4.9100000,6268200
CBOM,D,20180813,000000,4.9340000,4.9890000,4.9140000,4.9500000,6922600
CBOM,D,20180814,000000,4.9210000,5.0000000,4.9100000,4.9550000,5552600
CBOM,D,20180815,000000,4.9540000,5.0000000,4.9340000,4.9760000,4706700
CBOM,D,20180816,000000,4.9750000,4.9930000,4.9370000,4.9650000,3970100
CBOM,D,20180817,000000,4.9650000,5.0000000,4.9220000,4.9780000,3599600
CBOM,D,20180820,000000,5.0210000,5.0220000,4.9410000,4.9440000,3935000
CBOM,D,20180821,000000,4.9770000,5.0990000,4.9110000,5.0190000,6348700
CBOM,D,20180822,000000,4.9650000,5.1000000,4.9650000,5.0200000,4692200
CBOM,D,20180823,000000,5.0600000,5.0600000,4.9740000,4.9900000,7507500
CBOM,D,20180824,000000,5.0000000,5.1040000,4.9710000,5.0480000,7685300
CBOM,D,20180827,000000,5.0680000,5.0700000,5.0000000,5.0520000,6075500
CBOM,D,20180828,000000,5.0260000,5.0490000,4.9120000,5.0270000,9578000
CBOM,D,20180829,000000,4.9980000,5.0060000,4.9630000,5.0050000,4421700
CBOM,D,20180830,000000,4.9840000,5.0030000,4.9250000,4.9810000,6110200
CBOM,D,20180831,000000,4.9800000,5.0090000,4.9510000,5.0000000,7356600
CBOM,D,20180903,000000,4.9710000,5.0460000,4.9640000,4.9960000,3823200
CBOM,D,20180904,000000,5.0250000,5.0280000,4.9830000,5.0220000,3724400
CBOM,D,20180905,000000,4.9950000,5.0190000,4.9840000,5.0000000,3613000
CBOM,D,20180906,000000,5.0290000,5.0290000,4.9730000,4.9760000,2847800
CBOM,D,20180907,000000,5.0050000,5.0060000,4.9530000,4.9740000,4544900
CBOM,D,20180910,000000,4.9990000,5.0050000,4.9450000,4.9940000,3018000
CBOM,D,20180911,000000,4.9850000,5.0030000,4.9660000,4.9950000,5503500
CBOM,D,20180912,000000,4.9880000,5.0120000,4.9840000,4.9840000,4526100
CBOM,D,20180913,000000,4.9880000,4.9900000,4.9340000,4.9340000,6696600
CBOM,D,20180914,000000,4.9460000,4.9730000,4.9100000,4.9570000,4164500
CBOM,D,20180917,000000,4.9650000,4.9660000,4.9160000,4.9510000,6548400
CBOM,D,20180918,000000,4.9410000,4.9890000,4.9410000,4.9500000,4160800
CBOM,D,20180919,000000,4.9510000,5.0040000,4.9300000,5.0010000,7898700
CBOM,D,20180920,000000,5.0030000,5.0200000,4.9500000,5.0000000,8901100
CBOM,D,20180921,000000,5.0070000,5.0950000,4.9980000,5.0950000,11466700
CBOM,D,20180924,000000,5.0810000,5.1270000,5.0660000,5.0870000,5105800
CBOM,D,20180925,000000,5.0900000,5.1180000,5.0450000,5.0450000,4698200
CBOM,D,20180926,000000,5.0160000,5.0700000,5.0010000,5.0260000,5794000
CBOM,D,20180927,000000,5.0060000,5.0600000,4.9920000,5.0160000,5894000
CBOM,D,20180928,000000,5.0460000,5.0520000,5.0050000,5.0490000,5172900
CBOM,D,20181001,000000,5.0490000,5.0800000,5.0450000,5.0470000,3285600
CBOM,D,20181002,000000,5.0720000,5.0760000,5.0200000,5.0390000,5137000
CBOM,D,20181003,000000,5.0280000,5.0830000,5.0240000,5.0520000,5236200
CBOM,D,20181004,000000,5.0280000,5.0900000,5.0130000,5.0900000,5879200
CBOM,D,20181005,000000,5.0900000,5.0960000,5.0220000,5.0220000,6099400
CBOM,D,20181008,000000,5.0030000,5.0460000,4.9930000,5.0020000,4738900
CBOM,D,20181009,000000,4.9810000,5.0420000,4.9810000,5.0400000,5441900
CBOM,D,20181010,000000,5.0480000,5.0790000,5.0300000,5.0790000,4950600
CBOM,D,20181011,000000,5.0800000,5.0800000,5.0200000,5.0200000,4745300
CBOM,D,20181012,000000,5.0100000,5.0550000,5.0100000,5.0450000,5118600
CBOM,D,20181015,000000,5.0310000,5.0680000,5.0260000,5.0260000,4446000
CBOM,D,20181016,000000,5.0550000,5.0550000,5.0100000,5.0270000,4148200
CBOM,D,20181017,000000,5.0510000,5.0800000,5.0020000,5.0800000,3958000
