CBOM,D,20150701,000000,3.6270000,3.7400000,3.6240000,3.6800000,21990500
CBOM,D,20181018,000000,5.0520000,5.0970000,5.0400000,5.0430000,4835300
CBOM,D,20181019,000000,5.0630000,5.0690000,4.9700000,4.9900000,5913400
CBOM,D,20181022,000000,5.0220000,5.0260000,4.9900000,4.9910000,3665900
CBOM,D,20181023,000000,5.0170000,5.0170000,4.9200000,4.9450000,5628400
CBOM,D,20181024,000000,4.9650000,5.0190000,4.9650000,5.0170000,6566900
CBOM,D,20181025,000000,5.0200000,5.0220000,4.9640000,4.9980000,4721400
CBOM,D,20181026,000000,4.9710000,5.0080000,4.9500000,4.9500000,6094000
CBOM,D,20181029,000000,4.9550000,4.9890000,4.9120000,4.9650000,4486400
CBOM,D,20181030,000000,4.9930000,4.9950000,4.9230000,4.9410000,5158300
CBOM,D,20181031,000000,4.9650000,5.0280000,4.9650000,5.0280000,3963700
CBOM,D,20181101,000000,4.9980000,5.0400000,4.9950000,5.0200000,4798600
CBOM,D,20181102,000000,4.9970000,5.0610000,4.9970000,5.0610000,5648300
CBOM,D,20181106,000000,5.0650000,5.1120000,5.0360000,5.1120000,4909700
CBOM,D,20181107,000000,5.1000000,5.1430000,5.0800000,5.1100000,3854000
CBOM,D,20181108,000000,5.1130000,5.1540000,5.1110000,5.1120000,4798700
CBOM,D,20181109,000000,5.1200000,5.1400000,5.0560000,5.0570000,5300200
CBOM,D,20181112,000000,5.0880000,5.0900000,5.0270000,5.0780000,5385100
CBOM,D,20181113,000000,5.0990000,5.1100000,5.0390000,5.0590000,4834700
CBOM,D,20181114,000000,5.0740000,5.0800000,5.0350000,5.0800000,6210200
CBOM,D,20181115,000000,5.0560000,5.0970000,5.0500000,5.0610000,4477400
CBOM,D,20181116,000000,5.0630000,5.0960000,5.0520000,5.0520000,4689400
CBOM,D,20181119,000000,5.0400000,5.0860000,5.0400000,5.0520000,5036000
CBOM,D,20181120,000000,5.0750000,5.0810000,5.0050000,5.0050000,5850800
CBOM,D,20181121,000000,5.0360000,5.0430000,4.9840000,5.0430000,5122500
CBOM,D,20181122,000000,4.9990000,5.0720000,4.9990000,5.0410000,5267500
CBOM,D,20181123,000000,5.0180000,5.0720000,5.0130000,5.0270000,5677300
CBOM,D,20181126,000000,5.0070000,5.0540000,4.9650000,4.9650000,6012500
CBOM,D,20181127,000000,4.9960000,5.0300000,4.9780000,4.9910000,4913700
CBOM,D,20181128,000000,5.0220000,5.0350000,4.9850000,5.0250000,5162900
CBOM,D,20181129,000000,5.0810000,5.1080000,5.0400000,5.0430000,5240600
CBOM,D,20181130,000000,5.0730000,5.1950000,5.0340000,5.1950000,9110100
CBOM,D,20181203,000000,5.2180000,5.2180000,5.0950000,5.1500000,6973600
CBOM,D,20181204,000000,5.1820000,5.1820000,5.0910000,5.1220000,7164400
CBOM,D,20181205,000000,5.1030000,5.1530000,5.0900000,5.0900000,5953700
CBOM,D,20181206,000000,5.0960000,5.1000000,5.0450000,5.0450000,6417800
CBOM,D,20181207,000000,5.0680000,5.1050000,5.0630000,5.0750000,5146300
CBOM,D,20181210,000000,5.1060000,5.1110000,5.0620000,5.1110000,5329800
CBOM,D,20181211,000000,5.1290000,5.3020000,5.1290000,5.1400000,6971700
CBOM,D,20181212,000000,5.1580000,5.1670000,5.0820000,5.0820000,4353100
CBOM,D,20181213,000000,5.1010000,5.1190000,5.0610000,5.0990000,6284100
CBOM,D,20181214,000000,5.0820000,5.0980000,5.0520000,5.0980000,5110200
CBOM,D,20181217,000000,5.0690000,5.1420000,5.0670000,5.1380000,4212400
CBOM,D,20181218,000000,5.1380000,5.1690000,5.0590000,5.1200000,5821000
CBOM,D,20181219,000000,5.1460000,5.1480000,5.0000000,5.0000000,5935200
CBOM,D,20181220,000000,5.0270000,5.1120000,4.9830000,5.1100000,5231300
CBOM,D,20181221,000000,5.0940000,5.1350000,5.0940000,5.1200000,4378800
CBOM,D,20181224,000000,5.0940000,5.1330000,5.0810000,5.1170000,4873100
CBOM,D,20181225,000000,5.1480000,5.1480000,5.0800000,5.1000000,3824300
CBOM,D,20181226,000000,5.1170000,5.1600000,5.0800000,5.1600000,5665700
CBOM,D,20181227,000000,5.2210000,5.2490000,5.1280000,5.1730000,7105700
CBOM,D,20181228,000000,5.1990000,5.2050000,5.1220000,5.1660000,5162800
CBOM,D,20181229,000000,5.1700000,5.1900000,5.1450000,5.1700000,3194300
CBOM,D,20190103,000000,5.1460000,5.2110000,5.1420000,5.1700000,2438500
CBOM,D,20190104,000000,5.1990000,5.1990000,5.1400000,5.1730000,3127400
CBOM,D,20190108,000000,5.1480000,5.1800000,5.1460000,5.1740000,3769700
CBOM,D,20190109,000000,5.1980000,5.1980000,5.1430000,5.1520000,4328900
CBOM,D,20190110,000000,5.1500000,5.1850000,5.1210000,5.1630000,3999400
CBOM,D,20190111,000000,5.1360000,5.1940000,5.1360000,5.1820000,4602700
CBOM,D,20190114,000000,5.1890000,5.1890000,5.1430000,5.1590000,3923000
CBOM,D,20190115,000000,5.1830000,5.1840000,5.1500000,5.1600000,5528800
CBOM,D,20190116,000000,5.1340000,5.1850000,5.1340000,5.1540000,4577900
CBOM,D,20190117,000000,5.1300000,5.1790000,5.1250000,5.1450000,4335300
CBOM,D,20190118,000000,5.1440000,5.1890000,5.1440000,5.1700000,3936100
CBOM,D,20190121,000000,5.1520000,5.2030000,5.1510000,5.2030000,3914700
CBOM,D,20190122,000000,5.2220000,5.2330000,5.1750000,5.1750000,4437500
CBOM,D,20190123,000000,5.1510000,5.2380000,5.1500000,5.2380000,5997300
CBOM,D,20190124,000000,5.1840000,5.2400000,5.1840000,5.2280000,4846400
CBOM,D,20190125,000000,5.1970000,5.2650000,5.1960000,5.2500000,5548200
CBOM,D,20190128,000000,5.1900000,5.2820000,5.1900000,5.2590000,4243000
CBOM,D,20190129,000000,5.2790000,5.2810000,5.2300000,5.2800000,4813100
CBOM,D,20190130,000000,5.2960000,5.3000000,5.2740000,5.2800000,4927300
CBOM,D,20190131,000000,5.2840000,5.3750000,5.2840000,5.3750000,6084200
CBOM,D,20190201,000000,5.3500000,5.4030000,5.3500000,5.3730000,3770100
CBOM,D,20190204,000000,5.3490000,5.4350000,5.3410000,5.4350000,5640200
CBOM,D,20190205,000000,5.5430000,5.5430000,5.4500000,5.4880000,5617100
CBOM,D,20190206,000000,5.5220000,5.5230000,5.4650000,5.5180000,5716300
CBOM,D,20190207,000000,5.5220000,5.5530000,5.4710000,5.4710000,4545700
CBOM,D,20190208,000000,5.4690000,5.5040000,5.4300000,5.4950000,4640200
CBOM,D,20190211,000000,5.4770000,5.5340000,5.4760000,5.5170000,4386100
CBOM,D,20190212,000000,5.5180000,5.5530000,5.5180000,5.5240000,3921500
CBOM,D,20190213,000000,5.5290000,5.5450000,5.4900000,5.4940000,5507200
CBOM,D,20190214,000000,5.5080000,5.5080000,5.4380000,5.4450000,4281700
CBOM,D,20190215,000000,5.4840000,5.4900000,5.4180000,5.4580000,3700700
CBOM,D,20190218,000000,5.4360000,5.4890000,5.4220000,5.4220000,3823600
CBOM,D,20190219,000000,5.4500000,5.4500000,5.3890000,5.4120000,4063900
CBOM,D,20190220,000000,5.4110000,5.4500000,5.4080000,5.4500000,5500900
CBOM,D,20190221,000000,5.4800000,5.4800000,5.4400000,5.4400000,4371000
CBOM,D,20190222,000000,5.4180000,5.4700000,5.4150000,5.4610000,5182900
CBOM,D,20190225,000000,5.4680000,5.5030000,5.4320000,5.4500000,5778800
CBOM,D,20190226,000000,5.4370000,5.4670000,5.4350000,5.4350000,4149900
CBOM,D,20190227,000000,5.4680000,5.4680000,5.4400000,5.4400000,4526100
CBOM,D,20190228,000000,5.4720000,5.5150000,5.4260000,5.5150000,5585600
CBOM,D,20190301,000000,5.4910000,5.5250000,5.4820000,5.5000000,4890900
CBOM,D,20190304,000000,5.5150000,5.5470000,5.4820000,5.5010000,4555700
CBOM,D,20190305,000000,5.4840000,5.5120000,5.4650000,5.4650000,5422900
CBOM,D,20190306,000000,5.4650000,5.5360000,5.4650000,5.5180000,5665000
CBOM,D,20190307,000000,5.5390000,6.5260000,5.5390000,5.8540000,27004900
CBOM,D,20190311,000000,5.8200000,6.0500000,5.8200000,5.9000000,16097200
CBOM,D,20190312,000000,5.9490000,5.9670000,5.9120000,5.9400000,5225500
CBOM,D,20190313,000000,5.9600000,6.0000000,5.9160000,5.9430000,6386300
CBOM,D,20190314,000000,5.9560000,5.9870000,5.9320000,5.9650000,4894300
CBOM,D,20190315,000000,5.9780000,5.9780000,5.9140000,5.9300000,6391900
CBOM,D,20190318,000000,5.9600000,5.9660000,5.9450000,5.9600000,4916400
CBOM,D,20190319,000000,5.9800000,5.9800000,5.9510000,5.9520000,5085800
CBOM,D,20190320,000000,5.9740000,5.9860000,5.9320000,5.9320000,5332000
CBOM,D,20190321,000000,5.9640000,5.9690000,5.9180000,5.9300000,5776300
CBOM,D,20190322,000000,5.9390000,5.9390000,5.8950000,5.9330000,7982500
CBOM,D,20190325,000000,5.9490000,5.9490000,5.9090000,5.9490000,5139700
CBOM,D,20190326,000000,5.9480000,5.9700000,5.9300000,5.9700000,3660800
CBOM,D,20190327,000000,5.9340000,5.9800000,5.9280000,5.9530000,4664200
CBOM,D,20190328,000000,5.9680000,5.9860000,5.9400000,5.9600000,4460800
CBOM,D,20190329,000000,5.9720000,5.9950000,5.9540000,5.9670000,5896000
CBOM,D,20190401,000000,5.9700000,5.9870000,5.9370000,5.9700000,4633300
CBOM,D,20190402,000000,5.9830000,5.9860000,5.9690000,5.9800000,4325000
CBOM,D,20190403,000000,5.9990000,6.0220000,5.9680000,5.9680000,4634300
CBOM,D,20190404,000000,5.9770000,6.0000000,5.9540000,5.9640000,5909300
CBOM,D,20190405,000000,5.9550000,5.9760000,5.9510000,5.9760000,4718000
CBOM,D,20190408,000000,5.9870000,5.9930000,5.9800000,5.9800000,4548400
CBOM,D,20190409,000000,5.9910000,6.0170000,5.9810000,5.9890000,4413900
CBOM,D,20190410,000000,5.9930000,6.0020000,5.9850000,5.9970000,5316600
CBOM,D,20190411,000000,6.0350000,6.0350000,5.9400000,5.9400000,4860400
CBOM,D,20190412,000000,5.9720000,5.9770000,5.9460000,5.9600000,6983100
CBOM,D,20190415,000000,5.9970000,5.9970000,5.9410000,5.9540000,5294100
CBOM,D,20190416,000000,5.9470000,5.9610000,5.9300000,5.9370000,5657100
CBOM,D,20190417,000000,5.9560000,6.1500000,5.9560000,5.9980000,16279500
CBOM,D,20190418,000000,6.0090000,6.0270000,5.9600000,5.9600000,5052100
CBOM,D,20190419,000000,5.9460000,5.9880000,5.9430000,5.9750000,4279800
CBOM,D,20190422,000000,5.9830000,6.0000000,5.9590000,5.9590000,4413400
CBOM,D,20190423,000000,5.9760000,5.9900000,5.9610000,5.9680000,4484000
CBOM,D,20190424,000000,5.9850000,5.9850000,5.9420000,5.9460000,4393800
CBOM,D,20190425,000000,5.9710000,5.9710000,5.9280000,5.9290000,3835000
CBOM,D,20190426,000000,5.9300000,5.9350000,5.9100000,5.9350000,3876400
CBOM,D,20190429,000000,5.9350000,5.9620000,5.9350000,5.9380000,3993900
CBOM,D,20190430,000000,5.9410000,5.9660000,5.9300000,5.9300000,2980700
CBOM,D,20190502,000000,5.9120000,5.9750000,5.9010000,5.9300000,2485400
CBOM,D,20190503,000000,5.9640000,5.9880000,5.9300000,5.9880000,2205500
CBOM,D,20190506,000000,5.9720000,6.0050000,5.9400000,5.9880000,4460600
CBOM,D,20190507,000000,5.9880000,6.0000000,5.9650000,5.9760000,4156200
CBOM,D,20190508,000000,5.9610000,5.9800000,5.9600000,5.9700000,2732800
CBOM,D,20190510,000000,5.9610000,6.0000000,5.9350000,5.9350000,2214000
CBOM,D,20190513,000000,5.9290000,5.9430000,5.9000000,5.9430000,3874300
CBOM,D,20190514,000000,5.9700000,5.9760000,5.9520000,5.9720000,3924400
CBOM,D,20190515,000000,5.9530000,5.9810000,5.9440000,5.9810000,4788200
CBOM,D,20190516,000000,5.9800000,5.9810000,5.9540000,5.9540000,4663100
CBOM,D,20190517,000000,5.8350000,5.9730000,5.8350000,5.9510000,4107300
CBOM,D,20190520,000000,5.9430000,5.9770000,5.9280000,5.9500000,3689500
CBOM,D,20190521,000000,5.9650000,5.9700000,5.9430000,5.9600000,4180300
CBOM,D,20190522,000000,5.9790000,5.9850000,5.9710000,5.9710000,4107000
CBOM,D,20190523,000000,5.9640000,5.9820000,5.9420000,5.9470000,3831100
CBOM,D,20190524,000000,5.9680000,5.9770000,5.9420000,5.9740000,4047100
CBOM,D,20190527,000000,5.9940000,5.9940000,5.9700000,5.9820000,3769900
CBOM,D,20190528,000000,5.9860000,6.1450000,5.9670000,6.1450000,5831800
CBOM,D,20190529,000000,6.0900000,6.0990000,5.9640000,5.9950000,10596700
CBOM,D,20190530,000000,6.0160000,6.0160000,5.9800000,5.9800000,8085600
CBOM,D,20190531,000000,6.0100000,6.0100000,5.9600000,5.9600000,5644800
CBOM,D,20190603,000000,5.9510000,5.9770000,5.9340000,5.9700000,4303000
CBOM,D,20190604,000000,5.9610000,6.0000000,5.9410000,5.9750000,5519900
CBOM,D,20190605,000000,5.9510000,5.9810000,5.9350000,5.9750000,4708900
CBOM,D,20190606,000000,5.8560000,5.9880000,5.8560000,5.9880000,5848600
CBOM,D,20190607,000000,5.9870000,5.9870000,5.9780000,5.9800000,4176200
CBOM,D,20190610,000000,5.9710000,5.9860000,5.9600000,5.9730000,4463600
CBOM,D,20190611,000000,5.9400000,5.9770000,5.9400000,5.9760000,4363100
CBOM,D,20190613,000000,5.9700000,5.9720000,5.9600000,5.9610000,4396500
CBOM,D,20190614,000000,5.9620000,5.9800000,5.9340000,5.9570000,4257600
CBOM,D,20190617,000000,5.9450000,5.9820000,5.9350000,5.9540000,6298700
CBOM,D,20190618,000000,5.9310000,5.9840000,5.9150000,5.9650000,5587900
CBOM,D,20190619,000000,5.9670000,5.9740000,5.9450000,5.9670000,5658600
CBOM,D,20190620,000000,5.9550000,5.9780000,5.9510000,5.9780000,4545900
CBOM,D,20190621,000000,5.9620000,5.9750000,5.9510000,5.9750000,5678200
CBOM,D,20190624,000000,5.9850000,5.9970000,5.9640000,5.9730000,3960200
CBOM,D,20190625,000000,5.9990000,5.9990000,5.9510000,5.9510000,4303400
CBOM,D,20190626,000000,5.9410000,5.9760000,5.9300000,5.9630000,3890200
CBOM,D,20190627,000000,5.9960000,5.9960000,5.9520000,5.9730000,3874700
CBOM,D,20190628,000000,6.0000000,6.0000000,5.9390000,5.9650000,4366300
CBOM,D,20190701,000000,5.9990000,6.1090000,5.9560000,6.1090000,5174900
CBOM,D,20190702,000000,6.0720000,6.0720000,5.9710000,5.9710000,5729200
CBOM,D,20190703,000000,5.9520000,6.0000000,5.9440000,5.9900000,5676900
CBOM,D,20190704,000000,6.0000000,6.0010000,5.9500000,5.9550000,5164600
CBOM,D,20190705,000000,5.9410000,5.9970000,5.9410000,5.9860000,6532500
CBOM,D,20190708,000000,5.9980000,6.0220000,5.9510000,5.9680000,5964000
CBOM,D,20190709,000000,5.9690000,5.9690000,5.9550000,5.9650000,3763300
CBOM,D,20190710,000000,5.9920000,5.9920000,5.9580000,5.9600000,4553300
CBOM,D,20190711,000000,5.9880000,5.9880000,5.9420000,5.9420000,3781500
CBOM,D,20190712,000000,5.9510000,5.9590000,5.9430000,5.9450000,4294700
CBOM,D,20190715,000000,5.9570000,5.9590000,5.9180000,5.9520000,3745300
CBOM,D,20190716,000000,5.9220000,5.9770000,5.9220000,5.9500000,4061000
CBOM,D,20190717,000000,5.9270000,5.9700000,5.9270000,5.9470000,4422500
CBOM,D,20190718,000000,5.9700000,5.9830000,5.9360000,5.9500000,4159600
CBOM,D,20190719,000000,5.9560000,5.9830000,5.9400000,5.9500000,3824100
CBOM,D,20190722,000000,5.9580000,5.9750000,5.9420000,5.9610000,3654600
CBOM,D,20190723,000000,5.9750000,5.9790000,5.9510000,5.9600000,3810600
CBOM,D,20190724,000000,5.9690000,5.9750000,5.9570000,5.9650000,3738100
CBOM,D,20190725,000000,5.9510000,5.9930000,5.9500000,5.9700000,3717300
CBOM,D,20190726,000000,5.9510000,5.9730000,5.9500000,5.9650000,3601100
CBOM,D,20190729,000000,5.9990000,6.0020000,5.9570000,5.9660000,3683800
CBOM,D,20190730,000000,5.9540000,5.9760000,5.9510000,5.9600000,3756400
CBOM,D,20190731,000000,5.9530000,5.9850000,5.9410000,5.9620000,4107300
CBOM,D,20190801,000000,5.9730000,5.9730000,5.9540000,5.9660000,4068200
CBOM,D,20190802,000000,5.9500000,5.9670000,5.9420000,5.9510000,4002700
CBOM,D,20190805,000000,5.9330000,5.9500000,5.9330000,5.9430000,4651300
CBOM,D,20190806,000000,5.9470000,5.9730000,5.9470000,5.9600000,3506800
CBOM,D,20190807,000000,5.9470000,5.9650000,5.9470000,5.9500000,4288100
CBOM,D,20190808,000000,5.9570000,5.9680000,5.9540000,5.9640000,3968300
CBOM,D,20190809,000000,5.9700000,5.9850000,5.9480000,5.9600000,4142400
CBOM,D,20190812,000000,5.9470000,5.9720000,5.9470000,5.9680000,4321800
CBOM,D,20190813,000000,5.9650000,5.9700000,5.9540000,5.9600000,3554100
CBOM,D,20190814,000000,5.9430000,5.9690000,5.9420000,5.9540000,3749800
CBOM,D,20190815,000000,5.9440000,5.9550000,5.9380000,5.9470000,4056100
CBOM,D,20190816,000000,5.9520000,5.9600000,5.9420000,5.9420000,3374800
CBOM,D,20190819,000000,5.9340000,5.9630000,5.8570000,5.9410000,8567900
CBOM,D,20190820,000000,5.9470000,5.9470000,5.8850000,5.8850000,6881800
CBOM,D,20190821,000000,5.9080000,5.9180000,5.8570000,5.8990000,7394600
CBOM,D,20190822,000000,5.9160000,5.9160000,5.8500000,5.8630000,7701400
CBOM,D,20190823,000000,5.8830000,5.8830000,5.8330000,5.8550000,5517700
CBOM,D,20190826,000000,5.8420000,5.8700000,5.8320000,5.8630000,5354300
CBOM,D,20190827,000000,5.8560000,5.8700000,5.8520000,5.8700000,9918500
CBOM,D,20190828,000000,5.8760000,5.8890000,5.8600000,5.8860000,3959800
CBOM,D,20190829,000000,5.8860000,5.9300000,5.8780000,5.9300000,4553900
CBOM,D,20190830,000000,5.9200000,5.9870000,5.9200000,5.9580000,10022600
CBOM,D,20190902,000000,5.9490000,5.9910000,5.9490000,5.9770000,4369400
CBOM,D,20190903,000000,5.9690000,5.9840000,5.9410000,5.9470000,5536500
CBOM,D,20190904,000000,5.9420000,5.9700000,5.9400000,5.9590000,4273900
CBOM,D,20190905,000000,5.9530000,5.9820000,5.9480000,5.9660000,4440300
CBOM,D,20190906,000000,5.9660000,5.9670000,5.9310000,5.9450000,4730900
CBOM,D,20190909,000000,5.9370000,5.9540000,5.9340000,5.9430000,4692200
CBOM,D,20190910,000000,5.9540000,5.9540000,5.9350000,5.9400000,4350300
CBOM,D,20190911,000000,5.9360000,5.9700000,5.9340000,5.9490000,5017300
CBOM,D,20190912,000000,5.9580000,5.9580000,5.9300000,5.9300000,4645300
CBOM,D,20190913,000000,5.9260000,5.9370000,5.9060000,5.9100000,3813200
CBOM,D,20190916,000000,5.9120000,5.9390000,5.9120000,5.9190000,5908500
CBOM,D,20190917,000000,5.9250000,5.9310000,5.9070000,5.9170000,4907900
CBOM,D,20190918,000000,5.9240000,5.9250000,5.9070000,5.9210000,4237900
CBOM,D,20190919,000000,5.9300000,5.9300000,5.9040000,5.9050000,4198900
CBOM,D,20190920,000000,5.9020000,5.9510000,5.8880000,5.9510000,5661900
CBOM,D,20190923,000000,5.9410000,5.9490000,5.9000000,5.9010000,4179100
CBOM,D,20190924,000000,5.9010000,5.9130000,5.8900000,5.8900000,4756400
CBOM,D,20190925,000000,5.8720000,5.8730000,5.7350000,5.7760000,13500900
CBOM,D,20190926,000000,5.7850000,5.7920000,5.7680000,5.7830000,3628100
CBOM,D,20190927,000000,5.7900000,5.7990000,5.7710000,5.7760000,3918200
CBOM,D,20190930,000000,5.7670000,5.7840000,5.7640000,5.7780000,4209600
CBOM,D,20191001,000000,5.7850000,5.7990000,5.7430000,5.7770000,6001300
CBOM,D,20191002,000000,5.7830000,5.7860000,5.7480000,5.7610000,6245100
CBOM,D,20191003,000000,5.7530000,5.7680000,5.7430000,5.7520000,5164000
CBOM,D,20191004,000000,5.7480000,5.7620000,5.7400000,5.7410000,7717400
CBOM,D,20191007,000000,5.7410000,5.7620000,5.7340000,5.7540000,5571600
CBOM,D,20191008,000000,5.7500000,5.7620000,5.7400000,5.7560000,7212900
CBOM,D,20191009,000000,5.7610000,5.7690000,5.7490000,5.7630000,7002600
CBOM,D,20191010,000000,5.7630000,5.7730000,5.7490000,5.7730000,6462900
CBOM,D,20191011,000000,5.7750000,5.7860000,5.7580000,5.7580000,8215900
CBOM,D,20191014,000000,5.7530000,5.7920000,5.7320000,5.7450000,7541100
CBOM,D,20191015,000000,5.7650000,5.7740000,5.7370000,5.7640000,7822700
CBOM,D,20191016,000000,5.7670000,5.7920000,5.7520000,5.7850000,8953300
CBOM,D,20191017,000000,5.7930000,5.7970000,5.7740000,5.7770000,8696600
CBOM,D,20191018,000000,5.7730000,5.7900000,5.7690000,5.7800000,8673000
CBOM,D,20191021,000000,5.7740000,5.8090000,5.7660000,5.7890000,9440800
CBOM,D,20191022,000000,5.7940000,5.8240000,5.7800000,5.8230000,9222000
CBOM,D,20191023,000000,5.8230000,5.8270000,5.7900000,5.8000000,7955100
CBOM,D,20191024,000000,5.7780000,5.7810000,5.7330000,5.7550000,9025200
CBOM,D,20191025,000000,5.7510000,5.8950000,5.7470000,5.8700000,10400900
CBOM,D,20191028,000000,5.8510000,5.8520000,5.7780000,5.7780000,9415300
CBOM,D,20191029,000000,5.7820000,5.8010000,5.6030000,5.7400000,10878500
CBOM,D,20191030,000000,5.7470000,5.7660000,5.7090000,5.7600000,8329100
CBOM,D,20191031,000000,5.7670000,5.7900000,5.7370000,5.7720000,11540500
CBOM,D,20191101,000000,5.7680000,5.8050000,5.7450000,5.7970000,8311900
CBOM,D,20191105,000000,5.8020000,5.8160000,5.2110000,5.5650000,30353900
CBOM,D,20191106,000000,5.6010000,5.6230000,5.4450000,5.4500000,37157700
CBOM,D,20191107,000000,5.4480000,5.6110000,5.4000000,5.6110000,35167900
CBOM,D,20191108,000000,5.5820000,5.6140000,5.5550000,5.6140000,27592700
CBOM,D,20191111,000000,5.6090000,5.6820000,5.5590000,5.6200000,27753100
CBOM,D,20191112,000000,5.5920000,5.6500000,5.5670000,5.6200000,28948500
CBOM,D,20191113,000000,5.6100000,5.6300000,5.5140000,5.5140000,31176700
CBOM,D,20191114,000000,5.5600000,5.6280000,5.5600000,5.6040000,21593300
CBOM,D,20191115,000000,5.6050000,5.6940000,5.5650000,5.6900000,28170900
CBOM,D,20191118,000000,5.6900000,5.7670000,5.6560000,5.6710000,16030100
CBOM,D,20191119,000000,5.6630000,5.7230000,5.6550000,5.7230000,24310800
CBOM,D,20191120,000000,5.6500000,5.7400000,5.6500000,5.6770000,20146000
CBOM,D,20191121,000000,5.6960000,5.7210000,5.6410000,5.6870000,21070000
CBOM,D,20191122,000000,5.6820000,5.7240000,5.6720000,5.6780000,17967000
