DSKY,D,20170210,000000,85.0000000,85.0000000,85.0000000,85.0000000,500
DSKY,D,20170213,000000,85.6000000,85.9000000,84.4000000,85.2000000,2282830
DSKY,D,20170214,000000,85.4400000,85.4500000,84.6400000,85.0000000,2533260
DSKY,D,20170215,000000,85.2000000,85.2000000,84.7000000,85.0000000,379130
DSKY,D,20170216,000000,85.0900000,85.0900000,83.7000000,84.9900000,2647260
DSKY,D,20170217,000000,84.0000000,84.9000000,84.0000000,84.9000000,630210
DSKY,D,20170220,000000,84.9000000,84.9000000,84.0000000,84.8500000,117420
DSKY,D,20170221,000000,84.8800000,84.9000000,84.0700000,84.8000000,216570
DSKY,D,20170222,000000,84.7900000,84.8000000,84.1500000,84.7500000,626430
DSKY,D,20170224,000000,84.0100000,84.7000000,83.7500000,84.7000000,109270
DSKY,D,20170227,000000,84.9000000,85.0000000,83.8000000,84.4800000,814270
DSKY,D,20170228,000000,83.8000000,84.9900000,83.8000000,84.9300000,6744530
DSKY,D,20170301,000000,84.9000000,84.9000000,84.0300000,84.4200000,44400
DSKY,D,20170302,000000,85.5000000,88.0000000,83.8500000,83.8500000,375610
DSKY,D,20170303,000000,83.5100000,84.2600000,82.8200000,82.8200000,260150
DSKY,D,20170306,000000,83.9500000,83.9600000,80.5000000,82.9800000,805580
DSKY,D,20170307,000000,83.4700000,84.7500000,80.5600000,84.7500000,2274440
DSKY,D,20170309,000000,84.7000000,84.7000000,82.2800000,84.6000000,1546990
DSKY,D,20170310,000000,83.1100000,84.3800000,82.0600000,82.0700000,92400
DSKY,D,20170313,000000,81.2500000,82.4600000,81.1400000,81.5000000,320800
DSKY,D,20170314,000000,82.1600000,82.1700000,81.1100000,81.1400000,17350
DSKY,D,20170315,000000,81.9900000,81.9900000,80.0100000,80.0100000,51190
DSKY,D,20170316,000000,81.9000000,82.1000000,77.6900000,77.6900000,570540
DSKY,D,20170317,000000,78.4800000,79.8800000,76.2000000,76.2000000,1295970
DSKY,D,20170320,000000,77.6900000,78.9100000,75.0100000,75.0100000,1025970
DSKY,D,20170321,000000,75.3800000,79.9500000,75.3800000,79.0000000,376030
DSKY,D,20170322,000000,79.4000000,80.9500000,78.0000000,80.4100000,174350
DSKY,D,20170323,000000,80.4000000,81.8700000,80.1200000,81.3000000,488860
DSKY,D,20170324,000000,81.3600000,84.4000000,81.3600000,82.4100000,319950
DSKY,D,20170327,000000,81.9200000,85.5300000,80.6300000,85.5300000,646820
DSKY,D,20170328,000000,85.5000000,86.0000000,84.6700000,85.1000000,198930
DSKY,D,20170329,000000,85.2700000,86.0000000,84.7400000,85.2000000,91060
DSKY,D,20170330,000000,86.0000000,87.5000000,85.1500000,87.5000000,251800
DSKY,D,20170331,000000,88.9900000,90.0000000,86.5000000,88.0000000,170570
DSKY,D,20170403,000000,88.9900000,89.9900000,87.0000000,88.2400000,147060
DSKY,D,20170404,000000,89.0000000,89.7700000,88.3700000,89.0000000,27460
DSKY,D,20170405,000000,89.0100000,89.9900000,89.0100000,89.9900000,21940
DSKY,D,20170406,000000,89.9800000,100.0000000,89.9800000,92.0000000,531630
DSKY,D,20170407,000000,92.7800000,93.0000000,88.6400000,89.6100000,441400
DSKY,D,20170410,000000,89.5300000,90.8700000,84.5700000,84.5700000,301240
DSKY,D,20170411,000000,84.2500000,88.9000000,83.9100000,87.5600000,59650
DSKY,D,20170412,000000,88.3000000,90.0000000,87.0000000,87.0300000,90920
DSKY,D,20170413,000000,86.1400000,90.0000000,85.0000000,88.9000000,185550
DSKY,D,20170414,000000,88.9000000,91.8000000,88.8000000,89.6800000,92410
DSKY,D,20170417,000000,89.9900000,92.0000000,89.0100000,89.9000000,57560
DSKY,D,20170418,000000,89.9000000,92.0000000,89.0100000,90.0100000,71190
DSKY,D,20170419,000000,88.5900000,90.2600000,88.1500000,90.0000000,454600
DSKY,D,20170420,000000,90.9000000,91.5000000,88.0000000,89.0000000,26440
DSKY,D,20170421,000000,90.1600000,90.9800000,88.7100000,90.4800000,207880
DSKY,D,20170424,000000,90.8800000,91.4100000,89.0000000,90.0000000,43210
DSKY,D,20170425,000000,89.2700000,91.0000000,89.2600000,90.5000000,232200
DSKY,D,20170426,000000,91.0700000,91.0700000,88.0000000,89.9000000,183090
DSKY,D,20170427,000000,89.8600000,91.0000000,89.5000000,90.0000000,139900
DSKY,D,20170428,000000,89.8700000,92.0000000,89.4600000,90.4700000,209060
DSKY,D,20170502,000000,90.9000000,95.0000000,90.0400000,92.0000000,138390
DSKY,D,20170503,000000,92.6300000,92.6400000,82.7400000,85.5300000,636040
DSKY,D,20170504,000000,84.2100000,91.0000000,84.2100000,87.6000000,288600
DSKY,D,20170505,000000,88.9000000,92.4100000,87.5000000,88.6500000,571370
DSKY,D,20170510,000000,87.0300000,89.9900000,87.0000000,88.5500000,129960
DSKY,D,20170511,000000,88.5400000,91.9900000,87.9800000,89.0000000,229530
DSKY,D,20170512,000000,89.8700000,90.0400000,89.0800000,89.1900000,38380
DSKY,D,20170515,000000,90.0100000,90.3500000,88.7800000,89.0100000,7630
DSKY,D,20170516,000000,91.3500000,91.6000000,89.0400000,91.4100000,383350
DSKY,D,20170517,000000,91.2000000,91.9800000,90.3400000,91.6000000,121760
DSKY,D,20170518,000000,91.1400000,91.4100000,90.3600000,91.4100000,170030
DSKY,D,20170519,000000,91.6700000,93.5000000,89.8400000,91.5500000,168970
DSKY,D,20170522,000000,90.0500000,92.0000000,89.5000000,92.0000000,42670
DSKY,D,20170523,000000,92.4800000,93.0000000,90.9900000,92.0000000,76190
DSKY,D,20170524,000000,90.9400000,92.0000000,90.9400000,91.4100000,10130
DSKY,D,20170525,000000,92.0000000,92.0000000,90.3200000,91.9900000,50370
DSKY,D,20170526,000000,92.0000000,92.0000000,90.1000000,91.0800000,96380
DSKY,D,20170529,000000,91.6100000,92.0700000,90.6000000,91.0400000,99730
DSKY,D,20170530,000000,91.9500000,93.9900000,91.9300000,93.4900000,247480
DSKY,D,20170531,000000,94.0000000,98.9900000,92.3900000,92.3900000,1316730
DSKY,D,20170601,000000,92.5000000,96.8900000,92.0000000,95.3900000,395120
DSKY,D,20170602,000000,96.7900000,99.0000000,96.0000000,97.3000000,218600
DSKY,D,20170605,000000,99.0900000,101.9000000,96.1400000,96.5000000,160320
DSKY,D,20170606,000000,96.0100000,96.5100000,95.0600000,95.6000000,87720
DSKY,D,20170607,000000,96.0000000,96.4900000,94.8900000,95.8000000,429900
DSKY,D,20170608,000000,96.5000000,97.3700000,94.4500000,96.2000000,617880
DSKY,D,20170609,000000,96.7400000,101.8000000,95.8900000,100.4500000,267560
DSKY,D,20170613,000000,101.9500000,101.9500000,99.1100000,101.0000000,287070
DSKY,D,20170614,000000,101.0000000,103.0000000,100.0100000,103.0000000,552890
DSKY,D,20170615,000000,100.0000000,102.0000000,96.7300000,101.0000000,654360
DSKY,D,20170616,000000,101.0000000,104.1900000,99.1000000,99.9900000,5114950
DSKY,D,20170619,000000,100.3300000,100.9800000,97.3200000,100.9800000,126530
DSKY,D,20170620,000000,101.6000000,101.6000000,97.2100000,98.4800000,73230
DSKY,D,20170621,000000,97.9000000,102.0000000,97.9000000,102.0000000,406140
DSKY,D,20170622,000000,101.0000000,101.0000000,99.0100000,99.6500000,11090
DSKY,D,20170623,000000,99.6500000,100.0000000,98.9200000,98.9500000,93390
DSKY,D,20170626,000000,99.3000000,100.0000000,98.1200000,98.9900000,228020
DSKY,D,20170627,000000,97.8400000,99.8400000,96.7500000,96.7500000,253900
DSKY,D,20170628,000000,98.3300000,99.2500000,97.5000000,97.8800000,161660
DSKY,D,20170629,000000,97.9300000,97.9400000,92.0200000,94.0100000,218890
DSKY,D,20170630,000000,94.5600000,95.8900000,91.1100000,93.9900000,70950
DSKY,D,20170703,000000,94.4100000,94.4100000,92.0000000,93.7100000,45440
DSKY,D,20170704,000000,92.1500000,93.9800000,91.5200000,92.0000000,231240
DSKY,D,20170705,000000,92.0000000,92.3500000,88.3400000,89.4000000,121900
DSKY,D,20170706,000000,89.9900000,91.8800000,89.6000000,90.9000000,207360
DSKY,D,20170707,000000,89.6100000,92.9900000,89.6000000,92.0000000,190700
DSKY,D,20170710,000000,93.3500000,93.3500000,91.5600000,93.3500000,42650
DSKY,D,20170711,000000,92.0000000,93.7000000,91.7700000,91.7700000,46900
DSKY,D,20170712,000000,91.6600000,92.8900000,91.6600000,91.7000000,70200
DSKY,D,20170713,000000,91.0000000,91.8000000,91.0000000,91.8000000,53090
DSKY,D,20170714,000000,89.4200000,90.3200000,88.8400000,90.0000000,245210
DSKY,D,20170717,000000,90.4100000,90.9900000,89.0800000,89.1000000,12980
DSKY,D,20170718,000000,89.2600000,89.2600000,86.8800000,86.8800000,54510
DSKY,D,20170719,000000,86.5200000,89.3400000,86.5200000,88.1600000,86070
DSKY,D,20170720,000000,88.6000000,90.4900000,88.6000000,89.9800000,76350
DSKY,D,20170721,000000,89.9500000,90.9000000,88.7600000,88.9400000,79160
DSKY,D,20170724,000000,89.4000000,91.4600000,89.4000000,89.8000000,161750
DSKY,D,20170725,000000,89.7700000,90.4300000,88.2300000,88.8700000,166520
DSKY,D,20170726,000000,89.3800000,89.7200000,88.5000000,88.8600000,516600
DSKY,D,20170727,000000,89.1800000,90.9800000,89.0100000,90.9800000,101280
DSKY,D,20170728,000000,90.9000000,90.9000000,88.5700000,89.9700000,79620
DSKY,D,20170731,000000,89.3400000,90.7000000,88.5500000,90.5000000,192080
DSKY,D,20170801,000000,91.1000000,91.3500000,90.3000000,91.2500000,54930
DSKY,D,20170802,000000,92.0000000,92.0000000,91.0000000,91.3000000,40360
DSKY,D,20170803,000000,92.0000000,92.0000000,90.3500000,91.3000000,31850
DSKY,D,20170804,000000,91.5000000,91.8000000,90.7500000,91.3000000,30540
DSKY,D,20170807,000000,90.8000000,91.2000000,90.0500000,91.2000000,16340
DSKY,D,20170808,000000,90.7500000,91.2500000,90.1500000,91.2000000,40850
DSKY,D,20170809,000000,90.6500000,92.8000000,90.6500000,92.0000000,46250
DSKY,D,20170810,000000,92.0500000,92.2000000,91.5000000,91.7000000,46010
DSKY,D,20170811,000000,91.5500000,91.9500000,89.9500000,91.1500000,185820
DSKY,D,20170814,000000,90.8500000,93.0000000,90.3500000,92.9500000,251180
DSKY,D,20170815,000000,92.2000000,92.9500000,91.0000000,92.2500000,72540
DSKY,D,20170816,000000,92.0000000,92.2000000,90.5500000,90.8000000,2225490
DSKY,D,20170817,000000,90.9000000,92.0000000,90.9000000,91.6500000,305020
DSKY,D,20170818,000000,91.4000000,92.9000000,91.0000000,92.9000000,76580
DSKY,D,20170821,000000,92.5500000,92.5500000,91.7000000,92.0500000,97220
DSKY,D,20170822,000000,92.0500000,93.4000000,92.0500000,93.4000000,115990
DSKY,D,20170823,000000,93.5000000,94.3500000,92.9000000,93.3000000,57190
DSKY,D,20170824,000000,92.7500000,94.4000000,90.6000000,94.0000000,61870
DSKY,D,20170825,000000,94.1000000,98.7000000,94.0500000,96.9000000,76860
DSKY,D,20170828,000000,97.0500000,99.6000000,97.0500000,99.0000000,141910
DSKY,D,20170829,000000,99.8000000,99.9500000,97.3000000,98.9500000,106120
DSKY,D,20170830,000000,99.4000000,99.4000000,97.2000000,98.2500000,60620
DSKY,D,20170831,000000,99.3000000,99.9000000,95.6500000,99.9000000,70240
DSKY,D,20170901,000000,98.5000000,99.6500000,97.6500000,99.5000000,65830
DSKY,D,20170904,000000,99.8000000,100.5000000,98.0000000,98.1000000,103600
DSKY,D,20170905,000000,97.8000000,99.0000000,96.0000000,96.5000000,118690
DSKY,D,20170906,000000,95.1500000,98.0500000,92.0000000,95.5000000,236460
DSKY,D,20170907,000000,95.8000000,97.6500000,94.8000000,96.6000000,67150
DSKY,D,20170908,000000,96.7000000,97.5500000,96.4000000,97.2500000,88090
DSKY,D,20170911,000000,98.9000000,103.0000000,97.3000000,99.1500000,543310
DSKY,D,20170912,000000,99.8500000,104.2000000,99.3500000,101.0000000,99730
DSKY,D,20170913,000000,101.5500000,102.8000000,100.3500000,101.0500000,139740
DSKY,D,20170914,000000,101.3500000,101.5000000,98.9000000,99.1000000,144030
DSKY,D,20170915,000000,99.4000000,102.0000000,97.8500000,97.8500000,119740
DSKY,D,20170918,000000,99.0500000,100.9000000,98.5500000,99.6000000,116120
DSKY,D,20170919,000000,100.1500000,102.4500000,99.1000000,102.4000000,529970
DSKY,D,20170920,000000,101.8500000,103.5500000,100.3500000,100.6000000,94360
DSKY,D,20170921,000000,100.0000000,102.2000000,100.0000000,101.8500000,46260
DSKY,D,20170922,000000,102.9000000,105.0000000,101.6000000,101.6000000,148360
DSKY,D,20170925,000000,101.2000000,104.0500000,100.6500000,102.7000000,429530
DSKY,D,20170926,000000,104.0000000,104.7000000,102.6000000,103.2500000,445860
DSKY,D,20170927,000000,104.5000000,105.0000000,103.4500000,104.3000000,375830
DSKY,D,20170928,000000,104.1500000,104.7000000,103.0500000,103.2000000,431740
DSKY,D,20170929,000000,103.9500000,104.5000000,102.4000000,102.7000000,316090
DSKY,D,20171002,000000,103.8500000,104.1000000,102.3000000,102.6000000,194740
DSKY,D,20171003,000000,102.3000000,102.4500000,100.8500000,101.5000000,36890
DSKY,D,20171004,000000,101.6000000,101.8500000,98.7500000,101.1000000,120160
DSKY,D,20171005,000000,100.2500000,101.6000000,100.0000000,101.5000000,258940
DSKY,D,20171006,000000,101.0000000,101.5000000,100.2000000,101.5000000,19710
DSKY,D,20171009,000000,101.1000000,103.0000000,101.1000000,102.5000000,17690
DSKY,D,20171010,000000,102.5000000,102.7500000,102.3000000,102.5000000,68120
DSKY,D,20171011,000000,101.8000000,102.5000000,100.3500000,101.4000000,20470
DSKY,D,20171012,000000,101.8500000,102.0000000,101.6000000,101.8000000,10420
DSKY,D,20171013,000000,101.8000000,101.9000000,100.0000000,100.5500000,166250
DSKY,D,20171016,000000,102.4000000,102.4500000,100.6500000,100.6500000,51150
DSKY,D,20171017,000000,100.6500000,100.8500000,99.0500000,99.7500000,45760
DSKY,D,20171018,000000,99.7500000,101.5000000,99.7500000,100.1500000,92490
DSKY,D,20171019,000000,101.7500000,101.8000000,100.1500000,100.1500000,28660
DSKY,D,20171020,000000,99.9500000,101.7000000,99.9500000,100.6500000,30850
DSKY,D,20171023,000000,100.6000000,103.6500000,100.6000000,101.9000000,34840
DSKY,D,20171024,000000,101.8500000,102.0000000,100.7000000,101.7500000,31960
DSKY,D,20171025,000000,101.0500000,101.4000000,97.6500000,97.6500000,94330
DSKY,D,20171026,000000,99.0500000,100.7500000,99.0500000,100.2000000,9860
DSKY,D,20171027,000000,99.7000000,100.8000000,99.0500000,99.9500000,41330
DSKY,D,20171030,000000,101.0500000,102.0000000,100.1500000,102.0000000,46160
DSKY,D,20171031,000000,101.6000000,101.9000000,100.6500000,101.5000000,177770
DSKY,D,20171101,000000,101.1000000,101.9000000,100.0000000,101.1000000,422590
DSKY,D,20171102,000000,101.5500000,103.8000000,101.0500000,103.4000000,129190
DSKY,D,20171103,000000,104.1500000,107.8000000,103.2000000,107.7500000,239360
DSKY,D,20171107,000000,108.2500000,109.7000000,106.2000000,108.3000000,98930
DSKY,D,20171108,000000,108.2500000,124.9500000,106.6000000,109.0000000,429850
DSKY,D,20171109,000000,108.0500000,111.5000000,107.0500000,108.0000000,151460
DSKY,D,20171110,000000,108.4000000,108.4500000,105.8500000,106.0000000,186810
DSKY,D,20171113,000000,106.8500000,107.7500000,103.5000000,103.5000000,293170
DSKY,D,20171114,000000,104.3500000,105.9500000,103.8500000,105.7000000,178440
DSKY,D,20171115,000000,106.4000000,109.0000000,105.1500000,106.3500000,129820
DSKY,D,20171116,000000,106.9500000,109.7000000,105.7500000,109.7000000,137310
DSKY,D,20171117,000000,109.7000000,109.7000000,106.0500000,106.8500000,125900
DSKY,D,20171120,000000,107.3000000,107.9000000,106.8500000,107.2000000,100420
DSKY,D,20171121,000000,107.9500000,107.9500000,107.0000000,107.9000000,104130
DSKY,D,20171122,000000,107.5000000,108.9500000,107.0000000,107.8500000,140730
DSKY,D,20171123,000000,107.2500000,108.5000000,106.7500000,106.9500000,151690
DSKY,D,20171124,000000,107.5000000,107.8000000,106.7000000,106.7500000,213370
DSKY,D,20171127,000000,106.2000000,107.0000000,106.1000000,106.6500000,22910
DSKY,D,20171128,000000,106.6000000,107.3000000,106.0000000,106.8000000,102210
DSKY,D,20171129,000000,107.0500000,107.0500000,106.5500000,106.7500000,118380
DSKY,D,20171130,000000,106.2500000,108.8000000,106.0000000,108.8000000,127080
DSKY,D,20171201,000000,108.6500000,108.6500000,106.0000000,106.0000000,159440
DSKY,D,20171204,000000,106.9500000,107.4500000,106.0000000,106.1000000,26580
DSKY,D,20171205,000000,106.8500000,106.9500000,104.0000000,104.1500000,422800
DSKY,D,20171206,000000,104.4000000,105.0000000,102.7500000,104.0000000,172220
DSKY,D,20171207,000000,104.7000000,105.6000000,99.4000000,101.0000000,368350
DSKY,D,20171208,000000,102.0000000,104.4500000,100.5000000,101.0000000,795040
DSKY,D,20171211,000000,101.5500000,102.0000000,100.8500000,100.8500000,664830
DSKY,D,20171212,000000,95.5000000,96.0000000,91.1000000,92.5500000,2899890
DSKY,D,20171213,000000,94.4500000,97.0500000,90.3000000,94.7000000,5356470
DSKY,D,20171214,000000,92.6000000,93.8000000,91.1500000,92.0000000,617280
DSKY,D,20171215,000000,92.4000000,94.2000000,92.2000000,94.1000000,244680
DSKY,D,20171218,000000,94.0500000,94.1000000,91.2000000,91.5000000,287410
DSKY,D,20171219,000000,92.0000000,92.3500000,91.2000000,91.5500000,408490
DSKY,D,20171220,000000,91.6000000,92.3000000,89.3000000,89.7000000,267160
DSKY,D,20171221,000000,90.3000000,90.7000000,87.0000000,87.8000000,168650
DSKY,D,20171222,000000,89.7000000,92.2000000,89.3500000,91.7500000,298040
DSKY,D,20171225,000000,94.8000000,98.0000000,94.2000000,95.9500000,257330
DSKY,D,20171226,000000,97.0000000,97.0000000,94.8500000,96.1000000,158930
DSKY,D,20171227,000000,95.1500000,96.2500000,93.0500000,94.7500000,86690
DSKY,D,20171228,000000,95.0000000,96.4500000,94.1500000,95.9000000,81710
DSKY,D,20171229,000000,96.3500000,96.3500000,95.1000000,95.9500000,105480
DSKY,D,20180103,000000,96.4000000,97.5500000,96.0000000,97.2000000,60210
DSKY,D,20180104,000000,96.6000000,99.2000000,96.6000000,99.2000000,137510
DSKY,D,20180105,000000,99.5000000,100.0000000,98.1000000,99.2000000,134790
DSKY,D,20180109,000000,99.2000000,99.7000000,97.5000000,98.5000000,244020
DSKY,D,20180110,000000,98.5000000,99.8000000,97.9500000,99.2500000,139680
DSKY,D,20180111,000000,99.6000000,101.3000000,98.7500000,99.5500000,380160
DSKY,D,20180112,000000,100.1500000,101.0000000,99.3500000,99.8500000,246280
DSKY,D,20180115,000000,100.4000000,100.4000000,98.0000000,98.0000000,168200
DSKY,D,20180116,000000,99.6000000,100.0000000,96.3500000,98.4000000,356130
DSKY,D,20180117,000000,98.2000000,98.9500000,97.5000000,98.2500000,74000
DSKY,D,20180118,000000,98.0500000,100.0000000,95.1000000,100.0000000,369890
DSKY,D,20180119,000000,98.5000000,98.5000000,96.8000000,98.0000000,190650
DSKY,D,20180122,000000,97.2000000,97.9500000,96.5000000,97.9500000,104870
DSKY,D,20180123,000000,97.7000000,98.0500000,96.1000000,96.1000000,315530
DSKY,D,20180124,000000,96.0000000,96.2000000,92.4000000,92.9500000,543960
DSKY,D,20180125,000000,93.0000000,93.6500000,92.5000000,92.7500000,381430
DSKY,D,20180126,000000,93.1500000,93.5000000,92.2000000,92.6000000,271310
DSKY,D,20180129,000000,93.2000000,93.2500000,92.3000000,93.2000000,89770
DSKY,D,20180130,000000,93.3500000,93.4000000,92.5000000,92.7000000,38660
DSKY,D,20180131,000000,93.1500000,93.1500000,92.5000000,92.5000000,77170
DSKY,D,20180201,000000,92.7500000,92.7500000,91.2000000,91.4000000,468010
DSKY,D,20180202,000000,91.7500000,92.9000000,91.0500000,92.3500000,189310
