DSKY,D,20170210,000000,85.0000000,85.0000000,85.0000000,85.0000000,500
DSKY,D,20180205,000000,92.9500000,93.4000000,91.4000000,92.2500000,386600
DSKY,D,20180206,000000,91.4500000,92.0000000,89.2500000,92.0000000,317280
DSKY,D,20180207,000000,91.9500000,92.8500000,91.8000000,92.3000000,60350
DSKY,D,20180208,000000,92.4000000,92.5000000,91.8500000,92.0500000,28030
DSKY,D,20180209,000000,91.7500000,91.8000000,90.0000000,91.3500000,253420
DSKY,D,20180212,000000,91.4000000,92.0000000,90.3000000,90.5000000,125950
DSKY,D,20180213,000000,91.2500000,91.9500000,90.4500000,90.7000000,146330
DSKY,D,20180214,000000,90.7500000,90.9500000,90.0000000,90.5500000,59060
DSKY,D,20180215,000000,90.3500000,90.9000000,89.7000000,90.1000000,104880
DSKY,D,20180216,000000,90.0500000,90.4500000,89.8000000,90.1000000,110240
DSKY,D,20180219,000000,90.2500000,90.4000000,89.8500000,90.0000000,88540
DSKY,D,20180220,000000,89.8500000,90.1000000,89.7000000,89.7500000,186400
DSKY,D,20180221,000000,89.9500000,90.1000000,89.3000000,90.1000000,195250
DSKY,D,20180222,000000,90.5500000,90.8500000,88.6500000,89.2500000,348630
DSKY,D,20180226,000000,89.8000000,89.8500000,88.6500000,89.0000000,121170
DSKY,D,20180227,000000,89.0000000,89.3500000,88.5000000,88.5000000,180750
DSKY,D,20180228,000000,88.6000000,91.0000000,88.6000000,90.5000000,666730
DSKY,D,20180301,000000,90.6500000,91.0000000,89.2000000,89.8500000,336430
DSKY,D,20180302,000000,90.0000000,90.0000000,88.9000000,89.6000000,440850
DSKY,D,20180305,000000,91.2000000,92.5000000,90.2000000,90.3000000,613070
DSKY,D,20180306,000000,90.2500000,91.0000000,89.9000000,90.0000000,533350
DSKY,D,20180307,000000,90.0000000,90.5000000,89.1500000,89.8500000,190710
DSKY,D,20180309,000000,90.2500000,90.4000000,89.8000000,90.0500000,95420
DSKY,D,20180312,000000,90.3500000,90.7000000,90.0000000,90.2500000,137840
DSKY,D,20180313,000000,90.6000000,112.8500000,90.0000000,95.0000000,880870
DSKY,D,20180314,000000,96.0500000,98.9500000,95.6000000,96.0000000,898750
DSKY,D,20180315,000000,96.3000000,96.9000000,94.4000000,95.0000000,206190
DSKY,D,20180316,000000,95.1500000,97.0000000,94.9500000,97.0000000,218690
DSKY,D,20180319,000000,96.4000000,96.7000000,95.5000000,96.1500000,73680
DSKY,D,20180320,000000,96.5000000,96.6000000,96.0000000,96.1500000,182110
DSKY,D,20180321,000000,96.4500000,97.0000000,96.2500000,97.0000000,208490
DSKY,D,20180322,000000,96.5000000,98.1500000,95.9000000,96.5500000,255460
DSKY,D,20180323,000000,96.2500000,98.1000000,95.7000000,97.0000000,590250
DSKY,D,20180326,000000,96.2500000,96.6500000,95.5000000,95.7500000,191310
DSKY,D,20180327,000000,95.4500000,96.3500000,95.2000000,96.3000000,95030
DSKY,D,20180328,000000,96.5000000,96.5000000,94.3500000,96.0000000,478430
DSKY,D,20180329,000000,94.9000000,96.0500000,94.9000000,95.9500000,156730
DSKY,D,20180330,000000,95.8500000,96.6000000,95.4500000,96.4500000,25860
DSKY,D,20180402,000000,95.6000000,97.0000000,95.5500000,96.4000000,48480
DSKY,D,20180403,000000,97.0000000,97.0000000,95.9000000,96.0500000,468690
DSKY,D,20180404,000000,96.9000000,96.9000000,95.3500000,95.5000000,59140
DSKY,D,20180405,000000,95.9000000,96.0000000,95.5000000,95.5500000,225180
DSKY,D,20180406,000000,95.9500000,96.0500000,94.1500000,94.1500000,338450
DSKY,D,20180409,000000,93.8000000,93.8000000,85.0000000,91.0000000,1460620
DSKY,D,20180410,000000,91.0000000,91.5000000,89.1500000,89.9500000,1241310
DSKY,D,20180411,000000,90.0000000,90.4000000,87.3500000,89.0000000,480330
DSKY,D,20180412,000000,89.6000000,93.4000000,89.0500000,90.4500000,428090
DSKY,D,20180413,000000,90.1500000,90.7500000,90.0000000,90.0500000,2411180
DSKY,D,20180416,000000,89.9000000,90.2500000,88.6000000,90.0000000,1388680
DSKY,D,20180417,000000,90.3000000,91.8000000,86.5500000,88.9000000,457780
DSKY,D,20180418,000000,89.2000000,89.7500000,88.1000000,89.0500000,1760290
DSKY,D,20180419,000000,89.5000000,89.7000000,88.5500000,88.5500000,169280
DSKY,D,20180420,000000,88.8000000,89.7000000,88.6000000,89.7000000,428990
DSKY,D,20180423,000000,89.8000000,90.0000000,89.4500000,89.9000000,749520
DSKY,D,20180424,000000,89.9500000,90.2000000,88.3500000,89.6500000,914210
DSKY,D,20180425,000000,89.8500000,90.6500000,89.3000000,90.2500000,287600
DSKY,D,20180426,000000,90.4500000,92.0000000,90.4500000,92.0000000,977790
DSKY,D,20180427,000000,93.5500000,93.8500000,92.0000000,93.0000000,928530
DSKY,D,20180428,000000,93.1000000,93.4000000,92.1000000,92.9500000,51580
DSKY,D,20180430,000000,93.3000000,93.5000000,92.8500000,93.4000000,54550
DSKY,D,20180502,000000,93.0000000,94.0000000,92.8500000,93.5000000,40440
DSKY,D,20180503,000000,93.3500000,94.3500000,93.2000000,93.5000000,227460
DSKY,D,20180504,000000,93.6500000,95.1500000,93.6500000,95.1500000,236040
DSKY,D,20180507,000000,95.1500000,96.1000000,95.0000000,95.4500000,144280
DSKY,D,20180508,000000,95.2500000,96.0000000,94.5000000,95.9500000,305990
DSKY,D,20180510,000000,96.0000000,96.9000000,94.9500000,95.7500000,98520
DSKY,D,20180511,000000,95.7500000,95.7500000,95.0000000,95.2000000,81710
DSKY,D,20180514,000000,95.6000000,95.6000000,94.8000000,95.1500000,185160
DSKY,D,20180515,000000,95.9500000,96.3000000,94.3500000,95.3500000,367940
DSKY,D,20180516,000000,95.8000000,96.0000000,95.0000000,95.9000000,75650
DSKY,D,20180517,000000,96.2000000,96.9500000,95.4000000,96.2500000,68950
DSKY,D,20180518,000000,95.9500000,96.6500000,95.8500000,96.6500000,385860
DSKY,D,20180521,000000,96.5000000,97.3000000,95.9500000,96.8000000,81200
DSKY,D,20180522,000000,96.6500000,97.5000000,96.0000000,96.9000000,145090
DSKY,D,20180523,000000,96.0500000,97.0000000,95.4000000,95.4000000,242750
DSKY,D,20180524,000000,95.9500000,97.3000000,95.0500000,96.5000000,485550
DSKY,D,20180525,000000,96.5500000,96.9000000,96.1500000,96.5000000,741110
DSKY,D,20180528,000000,93.2000000,93.8000000,91.5000000,93.1000000,444700
DSKY,D,20180529,000000,93.4000000,95.6000000,92.8000000,95.3000000,687370
DSKY,D,20180530,000000,95.0000000,95.7000000,93.5500000,94.8000000,229460
DSKY,D,20180531,000000,94.9000000,95.3000000,93.8000000,95.0000000,682750
DSKY,D,20180601,000000,94.6000000,94.7000000,93.8500000,93.9500000,168600
DSKY,D,20180604,000000,94.4500000,95.0000000,94.0000000,94.9000000,56250
DSKY,D,20180605,000000,94.5500000,95.3500000,94.0000000,94.0000000,60520
DSKY,D,20180606,000000,94.1500000,95.3000000,93.8500000,94.4000000,174640
DSKY,D,20180607,000000,95.0000000,95.0000000,94.1000000,94.1500000,198720
DSKY,D,20180608,000000,94.1000000,94.9000000,94.0000000,94.0500000,82670
DSKY,D,20180609,000000,93.7500000,94.8500000,91.6000000,94.6000000,20530
DSKY,D,20180611,000000,94.5000000,95.1000000,94.0000000,94.4000000,240970
DSKY,D,20180613,000000,94.3500000,94.7000000,94.1500000,94.1500000,131550
DSKY,D,20180614,000000,94.3000000,94.5000000,93.8000000,94.0000000,124260
DSKY,D,20180615,000000,94.0000000,94.5000000,93.3000000,94.5000000,157810
DSKY,D,20180618,000000,93.4500000,94.4000000,93.0000000,93.5000000,176600
DSKY,D,20180619,000000,93.1500000,93.8000000,92.5000000,93.5000000,274200
DSKY,D,20180620,000000,92.7000000,94.0000000,92.5500000,93.6000000,776890
DSKY,D,20180621,000000,94.0000000,94.0000000,93.3000000,93.8000000,365920
DSKY,D,20180622,000000,93.9500000,94.0000000,91.2000000,92.5500000,2030870
DSKY,D,20180625,000000,93.0000000,93.3000000,92.2500000,92.5000000,74520
DSKY,D,20180626,000000,92.9000000,93.5000000,92.3000000,92.5000000,94020
DSKY,D,20180627,000000,92.4000000,92.5000000,91.7500000,92.0000000,104140
DSKY,D,20180628,000000,91.8000000,92.3000000,91.5500000,91.5500000,122820
DSKY,D,20180629,000000,92.0000000,92.4000000,91.7500000,92.0000000,313950
DSKY,D,20180702,000000,92.0000000,92.3000000,90.4500000,91.1000000,276270
DSKY,D,20180703,000000,91.4000000,93.0000000,90.6500000,93.0000000,118760
DSKY,D,20180704,000000,91.0000000,92.0000000,90.9000000,90.9500000,89410
DSKY,D,20180705,000000,90.7500000,91.7000000,90.7000000,91.0000000,266970
DSKY,D,20180706,000000,90.9000000,91.2000000,90.8000000,91.1000000,189790
DSKY,D,20180709,000000,91.4000000,91.6500000,91.0000000,91.4000000,149330
DSKY,D,20180710,000000,91.1000000,92.0000000,91.0000000,91.3500000,1655740
DSKY,D,20180711,000000,91.1000000,91.8500000,90.5500000,91.0000000,242460
DSKY,D,20180712,000000,91.0000000,91.7000000,90.9500000,91.7000000,120820
DSKY,D,20180713,000000,91.7500000,91.7500000,90.3500000,90.7000000,131360
DSKY,D,20180716,000000,90.9500000,91.6000000,90.7500000,91.6000000,65180
DSKY,D,20180717,000000,91.0000000,91.2500000,90.8500000,91.0500000,76880
DSKY,D,20180718,000000,91.4000000,91.5000000,90.5500000,91.2500000,151970
DSKY,D,20180719,000000,90.8500000,91.0000000,90.7000000,90.7000000,65890
DSKY,D,20180720,000000,90.7500000,91.0000000,90.6000000,91.0000000,86710
DSKY,D,20180723,000000,91.0000000,91.1500000,90.7500000,90.8000000,57240
DSKY,D,20180724,000000,91.0000000,91.0000000,90.3000000,90.5000000,241470
DSKY,D,20180725,000000,90.2500000,90.5000000,89.2500000,89.5000000,169860
DSKY,D,20180726,000000,89.8500000,90.3500000,89.6500000,90.0000000,262470
DSKY,D,20180727,000000,90.3500000,90.3500000,89.6500000,89.9500000,79480
DSKY,D,20180730,000000,90.1000000,90.5500000,89.6000000,89.8000000,120810
DSKY,D,20180731,000000,90.3000000,90.4000000,89.7500000,89.8000000,217460
DSKY,D,20180801,000000,89.7000000,90.3500000,89.5500000,89.7000000,50470
DSKY,D,20180802,000000,89.8500000,89.9500000,88.8500000,88.8500000,68880
DSKY,D,20180803,000000,89.5500000,89.6000000,88.0000000,88.2000000,70960
DSKY,D,20180806,000000,88.7000000,90.0000000,88.0500000,89.7500000,73480
DSKY,D,20180807,000000,89.5500000,90.0000000,89.2000000,89.9000000,168840
DSKY,D,20180808,000000,89.7000000,89.7000000,88.4000000,88.5000000,91170
DSKY,D,20180809,000000,88.2000000,88.3000000,86.6000000,87.7500000,164730
DSKY,D,20180810,000000,87.7000000,87.7000000,86.5000000,86.9000000,82350
DSKY,D,20180813,000000,86.5500000,87.9000000,86.4500000,87.2500000,52530
DSKY,D,20180814,000000,87.6000000,88.1500000,87.2500000,88.0000000,48110
DSKY,D,20180815,000000,88.0500000,88.0500000,86.6500000,86.8500000,35350
DSKY,D,20180816,000000,86.8500000,87.4500000,86.5500000,86.7500000,50550
DSKY,D,20180817,000000,86.4500000,86.5500000,84.0500000,84.8500000,267210
DSKY,D,20180820,000000,85.0000000,85.5000000,84.5500000,85.1000000,65900
DSKY,D,20180821,000000,86.0500000,88.1000000,85.8000000,87.6500000,328820
DSKY,D,20180822,000000,88.2000000,89.9000000,88.2000000,89.4000000,232280
DSKY,D,20180823,000000,89.3000000,89.8500000,87.7500000,88.5000000,320450
DSKY,D,20180824,000000,88.1000000,89.5000000,88.0500000,89.4500000,263450
DSKY,D,20180827,000000,89.3000000,90.5000000,89.0000000,89.4500000,82070
DSKY,D,20180828,000000,89.5000000,90.2500000,89.1000000,90.0000000,150200
DSKY,D,20180829,000000,89.7500000,90.5500000,89.4500000,90.3000000,189900
DSKY,D,20180830,000000,90.0000000,90.7500000,89.5000000,90.4500000,131650
DSKY,D,20180831,000000,90.4500000,90.7500000,89.0000000,90.0000000,76090
DSKY,D,20180903,000000,90.5500000,91.3500000,90.0000000,90.9000000,108750
DSKY,D,20180904,000000,91.0000000,91.6500000,90.1000000,90.4500000,110480
DSKY,D,20180905,000000,93.9500000,94.6000000,91.5500000,91.9500000,1097190
DSKY,D,20180906,000000,91.7500000,92.8000000,91.5000000,91.5000000,295610
DSKY,D,20180907,000000,91.9500000,92.6500000,91.3000000,92.6500000,382180
DSKY,D,20180910,000000,92.7000000,93.9500000,91.1500000,91.7500000,518890
DSKY,D,20180911,000000,92.1500000,92.8000000,91.7000000,92.1500000,307320
DSKY,D,20180912,000000,92.9500000,93.4500000,92.3000000,92.8000000,247860
DSKY,D,20180913,000000,93.7500000,93.7500000,92.1500000,92.5000000,83770
DSKY,D,20180914,000000,92.9500000,93.1000000,92.4000000,92.8500000,95060
DSKY,D,20180917,000000,93.1000000,93.3500000,92.8000000,92.8000000,126440
DSKY,D,20180918,000000,92.7500000,93.5500000,92.6000000,93.5500000,496090
DSKY,D,20180919,000000,93.5500000,93.8000000,92.5000000,93.4000000,410500
DSKY,D,20180920,000000,93.5000000,93.5000000,92.8000000,92.9000000,174060
DSKY,D,20180921,000000,93.1000000,95.0000000,93.0000000,95.0000000,905160
DSKY,D,20180924,000000,93.6500000,93.7500000,91.3000000,93.2500000,344000
DSKY,D,20180925,000000,93.5000000,93.7000000,93.0500000,93.3500000,148070
DSKY,D,20180926,000000,93.5000000,93.5500000,93.0500000,93.4000000,145140
DSKY,D,20180927,000000,93.1000000,93.5000000,92.7500000,92.7500000,289690
DSKY,D,20180928,000000,92.8000000,93.0000000,91.5500000,93.0000000,172020
DSKY,D,20181001,000000,92.8500000,93.5000000,92.5000000,93.2000000,75900
DSKY,D,20181002,000000,93.4000000,93.4000000,91.0500000,91.9500000,108620
DSKY,D,20181003,000000,92.2500000,92.5500000,91.8000000,92.0000000,163850
DSKY,D,20181004,000000,91.6500000,92.0000000,89.5000000,91.2000000,192870
DSKY,D,20181005,000000,91.4000000,91.4000000,90.0000000,90.3000000,363660
DSKY,D,20181008,000000,90.9000000,91.1000000,90.0500000,90.6000000,40330
DSKY,D,20181009,000000,90.8000000,92.0000000,89.9000000,90.5000000,200330
DSKY,D,20181010,000000,90.1500000,91.2500000,90.0000000,91.0500000,120620
DSKY,D,20181011,000000,90.4500000,91.2500000,88.7500000,90.2500000,144060
DSKY,D,20181012,000000,90.2000000,92.3500000,90.0500000,90.2000000,191160
DSKY,D,20181015,000000,90.2000000,92.3000000,90.0000000,90.7500000,200620
DSKY,D,20181016,000000,90.5000000,91.3000000,90.5000000,90.8000000,195490
DSKY,D,20181017,000000,90.7500000,91.0000000,89.4500000,89.9500000,532830
DSKY,D,20181018,000000,90.2000000,90.2000000,89.0500000,89.5000000,176970
DSKY,D,20181019,000000,90.0000000,90.0000000,88.6000000,88.6500000,187640
DSKY,D,20181022,000000,88.6000000,89.2000000,85.5500000,85.9000000,158420
DSKY,D,20181023,000000,86.0000000,88.2000000,85.8000000,86.2500000,211960
DSKY,D,20181024,000000,86.3000000,88.3000000,85.6000000,87.0000000,623900
DSKY,D,20181025,000000,86.5000000,87.3000000,86.1500000,86.3500000,54830
DSKY,D,20181026,000000,86.9000000,88.4500000,86.5500000,87.8500000,231260
DSKY,D,20181029,000000,88.6500000,89.9500000,87.6500000,87.6500000,237320
DSKY,D,20181030,000000,88.7500000,88.9000000,87.3000000,88.2000000,220950
DSKY,D,20181031,000000,88.9000000,89.8500000,88.8500000,89.5000000,235270
DSKY,D,20181101,000000,89.2200000,90.5000000,89.2000000,90.3800000,216890
DSKY,D,20181102,000000,90.0200000,90.9000000,90.0000000,90.7600000,296480
DSKY,D,20181106,000000,90.7600000,90.9400000,90.1200000,90.5000000,193580
DSKY,D,20181107,000000,90.9000000,90.9800000,89.9800000,90.3000000,122240
DSKY,D,20181108,000000,90.8800000,91.2000000,90.1800000,90.8000000,401680
DSKY,D,20181109,000000,90.7000000,91.1200000,90.0000000,90.3800000,213040
DSKY,D,20181112,000000,91.0000000,91.4000000,89.5000000,91.0000000,146860
DSKY,D,20181113,000000,91.3800000,111.1000000,90.0000000,90.6600000,337650
DSKY,D,20181114,000000,90.9200000,91.0000000,90.2400000,90.6200000,64140
DSKY,D,20181115,000000,91.6600000,91.6600000,90.0000000,90.3200000,104240
DSKY,D,20181116,000000,90.5000000,90.7000000,89.9000000,90.0000000,93230
DSKY,D,20181119,000000,90.5800000,90.8600000,90.0200000,90.3600000,80130
DSKY,D,20181120,000000,90.3600000,90.3800000,89.5800000,89.9800000,63230
DSKY,D,20181121,000000,89.4600000,89.9800000,89.1200000,89.8200000,145870
DSKY,D,20181122,000000,89.7400000,90.6000000,89.5000000,89.8800000,131400
DSKY,D,20181123,000000,90.3800000,90.3800000,89.0200000,89.3400000,86350
DSKY,D,20181126,000000,89.1400000,90.6000000,89.1200000,89.6200000,125730
DSKY,D,20181127,000000,89.7200000,90.1800000,89.6200000,89.8600000,45380
DSKY,D,20181128,000000,89.6000000,93.6600000,89.6000000,92.5200000,635560
DSKY,D,20181129,000000,92.3400000,93.7000000,92.0400000,92.9200000,389390
DSKY,D,20181130,000000,93.1000000,93.5000000,92.6000000,93.5000000,246130
DSKY,D,20181203,000000,93.1600000,93.2200000,92.5000000,92.9200000,799270
DSKY,D,20181204,000000,93.1600000,93.4000000,92.6400000,93.0200000,530020
DSKY,D,20181205,000000,92.9200000,93.2800000,92.5800000,92.9200000,288950
DSKY,D,20181206,000000,93.0600000,93.1400000,92.7000000,93.1000000,267120
DSKY,D,20181207,000000,93.0000000,93.5400000,93.0000000,93.5000000,1309230
DSKY,D,20181210,000000,93.4800000,94.4600000,93.1000000,93.4000000,416710
DSKY,D,20181211,000000,93.4000000,93.7400000,93.0200000,93.2000000,268480
DSKY,D,20181212,000000,93.6000000,94.5000000,93.0000000,93.9400000,327190
DSKY,D,20181213,000000,93.7000000,93.9800000,92.1200000,93.8400000,386240
DSKY,D,20181214,000000,93.0200000,93.8400000,92.9000000,93.1600000,205570
DSKY,D,20181217,000000,92.6800000,93.5000000,92.5600000,92.9600000,219230
DSKY,D,20181218,000000,92.7400000,93.0000000,92.2000000,92.6000000,225080
DSKY,D,20181219,000000,92.3600000,93.3200000,92.3600000,93.0000000,414240
DSKY,D,20181220,000000,92.5200000,93.0800000,92.2600000,92.8800000,213190
DSKY,D,20181221,000000,93.1200000,93.9600000,93.0600000,93.7000000,327710
DSKY,D,20181224,000000,93.5200000,95.1000000,92.7400000,94.8800000,788630
DSKY,D,20181225,000000,91.5000000,91.6800000,89.0000000,89.6000000,429880
DSKY,D,20181226,000000,89.9800000,91.7200000,89.4400000,91.0400000,299560
DSKY,D,20181227,000000,91.5000000,91.6000000,89.8200000,90.0000000,285960
DSKY,D,20181228,000000,89.9800000,91.0000000,89.9800000,90.2000000,256120
DSKY,D,20181229,000000,90.5800000,90.9400000,90.1000000,90.4400000,198950
DSKY,D,20190103,000000,90.9600000,91.8000000,90.2200000,90.6800000,140730
DSKY,D,20190104,000000,90.5600000,91.5000000,90.4600000,90.7200000,41700
DSKY,D,20190108,000000,91.2800000,91.4000000,90.6800000,90.7000000,47860
DSKY,D,20190109,000000,91.3200000,91.4200000,90.7200000,90.8000000,208130
DSKY,D,20190110,000000,90.8200000,91.4600000,90.6000000,90.9600000,174630
DSKY,D,20190111,000000,91.2600000,91.3000000,90.8800000,91.1800000,143770
DSKY,D,20190114,000000,91.1800000,91.9000000,91.1200000,91.7000000,268520
DSKY,D,20190115,000000,91.6800000,91.9600000,91.2400000,91.5000000,348350
DSKY,D,20190116,000000,91.2200000,91.7600000,91.1800000,91.5000000,491040
DSKY,D,20190117,000000,91.7000000,92.0000000,91.3200000,91.5600000,436620
DSKY,D,20190118,000000,91.6200000,92.5000000,90.6000000,91.7600000,554940
DSKY,D,20190121,000000,91.9800000,92.5000000,91.2200000,92.2600000,228220
DSKY,D,20190122,000000,92.3000000,93.2600000,92.1000000,92.7600000,225580
DSKY,D,20190123,000000,92.8600000,92.8600000,92.2200000,92.7600000,124750
DSKY,D,20190124,000000,92.8000000,92.9000000,92.0600000,92.6000000,201900
DSKY,D,20190125,000000,92.3800000,92.9600000,90.4800000,92.4400000,660930
DSKY,D,20190128,000000,92.4400000,92.8200000,90.9800000,91.2800000,257920
