DSKY,D,20170210,000000,85.0000000,85.0000000,85.0000000,85.0000000,500
DSKY,D,20190129,000000,91.4800000,91.6600000,90.8200000,91.2000000,184610
DSKY,D,20190130,000000,90.9400000,91.3800000,90.7400000,90.8800000,262770
DSKY,D,20190131,000000,90.9800000,91.0000000,90.7000000,90.9000000,183410
DSKY,D,20190201,000000,90.8000000,91.2400000,89.5800000,90.9000000,326330
DSKY,D,20190204,000000,90.9600000,91.2600000,90.3200000,90.9400000,97040
DSKY,D,20190205,000000,90.8000000,91.5000000,90.6000000,90.8000000,350130
DSKY,D,20190206,000000,91.0000000,91.0800000,90.6200000,90.7600000,229350
DSKY,D,20190207,000000,90.8000000,90.9800000,87.5000000,89.8600000,534470
DSKY,D,20190208,000000,89.7400000,90.4800000,89.2000000,89.9000000,109390
DSKY,D,20190211,000000,90.2000000,90.7800000,89.9000000,90.7000000,68170
DSKY,D,20190212,000000,90.8200000,90.9800000,89.6200000,90.0200000,498700
DSKY,D,20190213,000000,90.4000000,90.7800000,88.9000000,89.1000000,403840
DSKY,D,20190214,000000,89.1000000,89.1000000,86.9000000,88.9000000,850760
DSKY,D,20190215,000000,88.9000000,89.4000000,88.5800000,89.1000000,132420
DSKY,D,20190218,000000,89.1400000,89.1400000,88.1600000,88.8000000,78620
DSKY,D,20190219,000000,88.8200000,89.2200000,88.3400000,88.6800000,143170
DSKY,D,20190220,000000,89.1400000,89.1400000,86.6400000,87.6600000,597720
DSKY,D,20190221,000000,87.9200000,88.0000000,87.4000000,87.5000000,229570
DSKY,D,20190222,000000,87.5000000,87.9400000,87.3000000,87.4000000,185260
DSKY,D,20190225,000000,87.6800000,88.3400000,87.3600000,88.0200000,119420
DSKY,D,20190226,000000,88.1000000,88.3000000,87.9200000,87.9400000,65250
DSKY,D,20190227,000000,88.2000000,88.8800000,87.4200000,87.6800000,231070
DSKY,D,20190228,000000,87.8800000,88.9200000,87.5200000,88.9200000,213010
DSKY,D,20190301,000000,90.0000000,90.0000000,88.6000000,88.9200000,384690
DSKY,D,20190304,000000,89.0200000,89.0200000,87.5000000,87.5800000,388200
DSKY,D,20190305,000000,88.3400000,89.0000000,87.6200000,88.7000000,442490
DSKY,D,20190306,000000,88.5200000,89.0000000,88.5200000,88.9800000,259880
DSKY,D,20190307,000000,88.7000000,89.0000000,88.2200000,88.3600000,220460
DSKY,D,20190311,000000,88.3400000,90.1600000,88.3400000,89.9800000,437610
DSKY,D,20190312,000000,90.2600000,91.0000000,89.5800000,90.5000000,1055220
DSKY,D,20190313,000000,90.1400000,90.6800000,88.9200000,89.0000000,521840
DSKY,D,20190314,000000,89.6000000,89.6000000,88.1000000,88.3800000,517690
DSKY,D,20190315,000000,88.4000000,88.9600000,88.0600000,88.1200000,901330
DSKY,D,20190318,000000,88.7600000,90.0000000,88.1000000,89.9800000,610570
DSKY,D,20190319,000000,90.5800000,90.5800000,88.7000000,89.6000000,330210
DSKY,D,20190320,000000,89.8000000,90.0000000,89.2000000,89.2400000,155860
DSKY,D,20190321,000000,89.9200000,89.9200000,88.7200000,88.8000000,287450
DSKY,D,20190322,000000,89.2800000,89.8000000,88.5000000,88.9000000,246150
DSKY,D,20190325,000000,89.0000000,89.4000000,88.2800000,88.4400000,280490
DSKY,D,20190326,000000,88.3400000,89.3000000,88.0000000,88.5000000,190690
DSKY,D,20190327,000000,88.3400000,89.0000000,88.2200000,88.6600000,207950
DSKY,D,20190328,000000,89.0600000,89.1000000,88.5600000,88.7800000,46430
DSKY,D,20190329,000000,88.8800000,88.9400000,87.5000000,88.8800000,173630
DSKY,D,20190401,000000,88.9600000,89.8000000,88.4200000,88.9000000,141350
DSKY,D,20190402,000000,88.8400000,89.2000000,88.5400000,89.0000000,98160
DSKY,D,20190403,000000,88.6000000,89.2000000,88.6000000,88.8000000,70110
DSKY,D,20190404,000000,89.0600000,89.0600000,88.6000000,88.8000000,47390
DSKY,D,20190405,000000,88.5200000,89.0000000,88.5000000,88.8400000,50850
DSKY,D,20190408,000000,88.5600000,89.3000000,87.9800000,88.3000000,155740
DSKY,D,20190409,000000,88.4400000,88.7000000,87.7000000,87.7000000,339560
DSKY,D,20190410,000000,88.1800000,88.2200000,87.7000000,87.8600000,156330
DSKY,D,20190411,000000,87.9200000,88.1600000,87.6000000,87.7000000,366800
DSKY,D,20190412,000000,87.7200000,88.2000000,87.7200000,87.9000000,267360
DSKY,D,20190415,000000,87.9000000,88.7000000,87.7600000,88.3000000,420520
DSKY,D,20190416,000000,88.3200000,89.0000000,88.0200000,88.8800000,470170
DSKY,D,20190417,000000,88.9400000,89.5400000,88.9400000,89.0200000,205780
DSKY,D,20190418,000000,89.4000000,89.4200000,88.0800000,88.1000000,289350
DSKY,D,20190419,000000,88.6000000,89.2000000,88.1400000,89.1000000,247670
DSKY,D,20190422,000000,89.1600000,89.4800000,88.7000000,89.3800000,142740
DSKY,D,20190423,000000,89.4000000,89.7000000,88.9200000,89.3600000,663290
DSKY,D,20190424,000000,89.3800000,89.6000000,88.7400000,89.0600000,120170
DSKY,D,20190425,000000,89.0400000,89.3000000,88.2600000,88.7600000,222600
DSKY,D,20190426,000000,88.8800000,88.9400000,88.2000000,88.4000000,182140
DSKY,D,20190429,000000,88.6800000,89.6000000,87.7200000,88.1400000,665580
DSKY,D,20190430,000000,88.4800000,88.5800000,87.9000000,88.4400000,270710
DSKY,D,20190502,000000,88.1600000,88.5800000,88.1600000,88.2400000,163300
DSKY,D,20190503,000000,88.3400000,88.6000000,88.2600000,88.3400000,105760
DSKY,D,20190506,000000,88.3000000,89.6000000,88.2000000,88.8800000,173990
DSKY,D,20190507,000000,88.9400000,90.3600000,88.9200000,89.7200000,263180
DSKY,D,20190508,000000,89.8800000,90.1800000,88.5000000,88.9200000,445950
DSKY,D,20190510,000000,89.2200000,89.2200000,88.4200000,88.8600000,90120
DSKY,D,20190513,000000,88.8800000,89.3600000,88.4200000,89.1200000,163520
DSKY,D,20190514,000000,89.2600000,89.3600000,88.6000000,88.8800000,214600
DSKY,D,20190515,000000,89.2200000,89.5600000,88.7200000,89.4200000,276030
DSKY,D,20190516,000000,89.4600000,90.2000000,89.4000000,89.8800000,165330
DSKY,D,20190517,000000,89.8400000,90.1000000,89.4200000,89.8000000,96800
DSKY,D,20190520,000000,89.8200000,90.3000000,89.7600000,89.8600000,380320
DSKY,D,20190521,000000,89.9200000,90.2800000,89.9000000,89.9600000,435720
DSKY,D,20190522,000000,90.0000000,90.1200000,89.2200000,89.6800000,766660
DSKY,D,20190523,000000,89.6600000,90.1800000,89.4000000,89.8000000,1074670
DSKY,D,20190524,000000,86.4000000,86.6000000,85.5200000,85.5800000,1794980
DSKY,D,20190527,000000,85.7800000,85.9800000,85.0400000,85.2000000,448140
DSKY,D,20190528,000000,85.2400000,85.7400000,85.0200000,85.7400000,590570
DSKY,D,20190529,000000,85.4200000,85.6800000,85.0800000,85.3200000,378380
DSKY,D,20190530,000000,85.4200000,85.4800000,85.0000000,85.3000000,604780
DSKY,D,20190531,000000,85.4000000,85.4600000,84.6000000,84.7000000,487690
DSKY,D,20190603,000000,84.6200000,84.9600000,84.1600000,84.6600000,390280
DSKY,D,20190604,000000,84.7200000,85.9600000,84.5600000,85.5000000,321020
DSKY,D,20190605,000000,85.5600000,85.9400000,85.2000000,85.2000000,216690
DSKY,D,20190606,000000,85.3200000,85.7000000,85.1400000,85.7000000,266100
DSKY,D,20190607,000000,85.7000000,85.7000000,85.3200000,85.4800000,411870
DSKY,D,20190610,000000,85.3000000,85.6400000,85.1200000,85.2600000,232420
DSKY,D,20190611,000000,85.4800000,85.6400000,85.1000000,85.3200000,359610
DSKY,D,20190613,000000,85.6000000,85.6200000,85.1600000,85.2000000,175750
DSKY,D,20190614,000000,85.5000000,85.5000000,84.8600000,84.9600000,243010
DSKY,D,20190617,000000,85.2400000,85.3400000,84.5200000,84.7400000,290800
DSKY,D,20190618,000000,85.0400000,85.1200000,84.6000000,84.7600000,377410
DSKY,D,20190619,000000,84.9400000,86.7400000,84.8200000,86.0600000,699950
DSKY,D,20190620,000000,86.2000000,87.2800000,86.1000000,86.3800000,653620
DSKY,D,20190621,000000,86.1400000,87.0000000,86.0000000,87.0000000,445420
DSKY,D,20190624,000000,86.5000000,86.9000000,86.2000000,86.6200000,472120
DSKY,D,20190625,000000,86.5000000,86.5000000,85.6600000,85.9800000,304130
DSKY,D,20190626,000000,85.9800000,86.2800000,85.6800000,85.8000000,343740
DSKY,D,20190627,000000,85.8000000,86.4800000,85.7400000,85.8000000,214710
DSKY,D,20190628,000000,86.0000000,86.2000000,85.6000000,85.8000000,329160
DSKY,D,20190701,000000,85.9000000,85.9000000,84.8000000,85.4400000,1182320
DSKY,D,20190702,000000,85.2800000,85.9800000,85.1600000,85.6400000,393720
DSKY,D,20190703,000000,85.6400000,86.3000000,85.3200000,85.9000000,626220
DSKY,D,20190704,000000,85.8400000,87.2000000,85.8000000,86.7200000,839370
DSKY,D,20190705,000000,86.7200000,87.1200000,86.0200000,86.7200000,603550
DSKY,D,20190708,000000,87.1400000,87.2000000,86.5800000,87.0200000,581330
DSKY,D,20190709,000000,87.0200000,87.9000000,86.8000000,86.8000000,573600
DSKY,D,20190710,000000,87.1600000,88.4000000,86.6800000,87.8600000,596330
DSKY,D,20190711,000000,87.9600000,88.4800000,87.5200000,87.5400000,444470
DSKY,D,20190712,000000,88.0000000,88.0800000,86.9000000,87.8000000,221230
DSKY,D,20190715,000000,87.8600000,88.4200000,87.5800000,87.9000000,436950
DSKY,D,20190716,000000,88.0000000,89.1600000,88.0000000,88.9600000,770590
DSKY,D,20190717,000000,88.6600000,89.5000000,88.5400000,89.3200000,282240
DSKY,D,20190718,000000,89.4600000,90.8400000,89.2400000,90.7400000,727100
DSKY,D,20190719,000000,90.8600000,92.3800000,90.3000000,90.8000000,863490
DSKY,D,20190722,000000,91.4800000,91.5000000,89.8000000,90.5200000,423550
DSKY,D,20190723,000000,90.1600000,90.5000000,89.8400000,90.5000000,409380
DSKY,D,20190724,000000,90.4800000,90.5000000,89.5400000,89.8000000,312500
DSKY,D,20190725,000000,89.5000000,89.8000000,89.0200000,89.4800000,524560
DSKY,D,20190726,000000,89.8800000,89.8800000,88.9400000,89.5000000,474190
DSKY,D,20190729,000000,89.9800000,90.2000000,89.5200000,89.7000000,253510
DSKY,D,20190730,000000,89.9400000,89.9400000,88.3600000,88.5600000,339920
DSKY,D,20190731,000000,88.9600000,89.6800000,88.2400000,89.6800000,542160
DSKY,D,20190801,000000,89.3400000,90.2000000,88.8800000,90.0000000,470230
DSKY,D,20190802,000000,88.9800000,89.6600000,88.3600000,88.8400000,348810
DSKY,D,20190805,000000,88.8000000,89.4800000,88.2000000,89.0200000,382200
DSKY,D,20190806,000000,88.4600000,90.0000000,88.4600000,89.2600000,365670
DSKY,D,20190807,000000,89.2800000,89.7400000,88.8200000,89.7400000,168100
DSKY,D,20190808,000000,89.6000000,90.4800000,89.0000000,89.7800000,531450
DSKY,D,20190809,000000,89.8800000,90.5000000,89.5000000,90.2400000,155440
DSKY,D,20190812,000000,90.2400000,90.8000000,89.6200000,89.7600000,119990
DSKY,D,20190813,000000,90.0000000,90.0000000,88.8000000,89.0800000,385610
DSKY,D,20190814,000000,89.6400000,89.8800000,88.3400000,88.7000000,379970
DSKY,D,20190815,000000,88.7000000,89.1600000,86.0800000,87.0000000,705400
DSKY,D,20190816,000000,87.6400000,88.0800000,87.0200000,87.4000000,165010
DSKY,D,20190819,000000,87.9800000,87.9800000,86.5600000,87.1400000,354720
DSKY,D,20190820,000000,87.2200000,87.8600000,87.0200000,87.4000000,271510
DSKY,D,20190821,000000,87.8600000,87.9800000,87.2200000,87.8800000,696520
DSKY,D,20190822,000000,88.0800000,89.5000000,87.9800000,89.3000000,355340
DSKY,D,20190823,000000,89.4000000,89.5000000,88.0400000,88.7000000,302010
DSKY,D,20190826,000000,89.1400000,90.4000000,89.1000000,89.5000000,580720
DSKY,D,20190827,000000,90.0400000,90.3800000,89.3000000,89.7600000,718220
DSKY,D,20190828,000000,90.2000000,90.3400000,89.8000000,90.0200000,339190
DSKY,D,20190829,000000,90.2200000,91.0000000,88.3800000,90.7000000,488080
DSKY,D,20190830,000000,90.7000000,90.7000000,89.8000000,90.2000000,265970
DSKY,D,20190902,000000,90.4800000,90.7200000,90.0400000,90.5000000,193100
DSKY,D,20190903,000000,90.7200000,90.7200000,89.5400000,89.6000000,369160
DSKY,D,20190904,000000,90.1200000,90.8000000,90.0400000,90.4000000,260340
DSKY,D,20190905,000000,90.8000000,90.9000000,90.2000000,90.4800000,298820
DSKY,D,20190906,000000,90.5000000,90.8000000,90.0200000,90.5000000,208310
DSKY,D,20190909,000000,90.6800000,90.9000000,90.0800000,90.3400000,155430
DSKY,D,20190910,000000,90.5400000,90.7000000,89.9800000,90.4000000,213240
DSKY,D,20190911,000000,90.1600000,90.6000000,89.9800000,90.1000000,342280
DSKY,D,20190912,000000,90.1200000,90.4800000,89.8000000,90.4800000,395780
DSKY,D,20190913,000000,90.6000000,91.0000000,90.0000000,90.8800000,579740
DSKY,D,20190916,000000,90.9000000,91.4800000,90.0000000,90.2000000,439330
DSKY,D,20190917,000000,90.4800000,90.5000000,90.0000000,90.2600000,616140
DSKY,D,20190918,000000,90.2800000,90.4800000,89.8200000,90.2800000,219280
DSKY,D,20190919,000000,90.2200000,90.3600000,88.5400000,90.0000000,331820
DSKY,D,20190920,000000,89.6200000,90.2000000,89.5000000,90.2000000,99150
DSKY,D,20190923,000000,90.0000000,90.3800000,89.7600000,90.3000000,168180
DSKY,D,20190924,000000,90.1000000,90.3000000,89.7200000,89.7200000,88740
DSKY,D,20190925,000000,90.0000000,90.2000000,89.4000000,89.9400000,248930
DSKY,D,20190926,000000,90.1000000,90.1600000,89.5000000,90.0200000,157850
DSKY,D,20190927,000000,89.8800000,90.1800000,89.6400000,89.6800000,141940
DSKY,D,20190930,000000,89.6800000,90.0000000,88.7800000,88.9200000,166580
DSKY,D,20191001,000000,88.9800000,89.3800000,88.8600000,89.3800000,185920
DSKY,D,20191002,000000,89.8200000,89.8800000,89.1400000,89.6400000,266360
DSKY,D,20191003,000000,89.8400000,90.0000000,89.3000000,89.6000000,318070
DSKY,D,20191004,000000,89.5000000,89.8800000,89.4000000,89.6000000,215660
DSKY,D,20191007,000000,89.8400000,90.0000000,89.5000000,89.6600000,368060
DSKY,D,20191008,000000,89.6800000,90.3000000,89.2400000,90.2600000,280810
DSKY,D,20191009,000000,90.2400000,90.3800000,89.9000000,90.1600000,110010
DSKY,D,20191010,000000,90.0000000,90.3800000,89.7200000,90.0800000,100690
DSKY,D,20191011,000000,90.0600000,90.0800000,89.6200000,89.8000000,189650
DSKY,D,20191014,000000,89.7800000,90.5600000,89.5600000,90.5200000,272660
DSKY,D,20191015,000000,90.5800000,91.2200000,89.1600000,91.2200000,823150
DSKY,D,20191016,000000,92.4200000,94.4800000,92.0000000,93.9600000,1762960
DSKY,D,20191017,000000,94.2400000,94.5000000,93.6000000,94.3000000,605650
DSKY,D,20191018,000000,94.4600000,94.5800000,93.6200000,93.9400000,304550
DSKY,D,20191021,000000,94.4800000,94.4800000,93.7000000,94.2600000,374960
DSKY,D,20191022,000000,93.9000000,95.2000000,93.9000000,95.0000000,575990
DSKY,D,20191023,000000,95.3600000,96.0000000,94.5000000,96.0000000,604100
DSKY,D,20191024,000000,96.5200000,96.5200000,95.3400000,95.9800000,244240
DSKY,D,20191025,000000,95.8800000,95.8800000,93.5800000,95.2400000,459280
DSKY,D,20191028,000000,95.2600000,95.9600000,95.1000000,95.8600000,135740
DSKY,D,20191029,000000,95.1200000,97.7400000,95.1200000,97.2000000,612460
DSKY,D,20191030,000000,97.4000000,97.7400000,96.2200000,96.9600000,310210
DSKY,D,20191031,000000,96.9600000,97.5000000,95.8400000,95.9000000,212360
DSKY,D,20191101,000000,96.1600000,97.0000000,96.1000000,96.9600000,332900
DSKY,D,20191105,000000,97.4000000,98.9200000,95.8200000,97.1000000,1739140
DSKY,D,20191106,000000,97.2600000,97.9600000,96.5200000,97.7600000,803680
DSKY,D,20191107,000000,98.3000000,98.7600000,97.9000000,98.2600000,781740
DSKY,D,20191108,000000,98.4800000,99.3800000,98.2600000,99.2800000,924960
DSKY,D,20191111,000000,98.9000000,100.3800000,98.8800000,99.3800000,635520
DSKY,D,20191112,000000,99.7600000,100.4000000,99.4400000,99.7400000,964280
DSKY,D,20191113,000000,99.4800000,100.3400000,98.2000000,98.5000000,1756810
DSKY,D,20191114,000000,98.9400000,99.2000000,96.1800000,96.3000000,1846160
DSKY,D,20191115,000000,97.2400000,99.3200000,96.5600000,96.5600000,1360130
DSKY,D,20191118,000000,96.6800000,96.7000000,92.0200000,93.4600000,6215230
DSKY,D,20191119,000000,93.5600000,96.8000000,93.2000000,95.6000000,2458850
DSKY,D,20191120,000000,95.9800000,97.0000000,95.2000000,95.2000000,1001820
DSKY,D,20191121,000000,95.5600000,95.9400000,93.0000000,93.0000000,2124720
DSKY,D,20191122,000000,92.5400000,93.9600000,91.8000000,93.6000000,16486650
DSKY,D,20191125,000000,93.6000000,94.9600000,93.6000000,94.3600000,4829330
DSKY,D,20191126,000000,94.7000000,95.2400000,93.9200000,94.2600000,5481250
DSKY,D,20191127,000000,94.3800000,94.7000000,93.4000000,93.6000000,2674540
DSKY,D,20191128,000000,93.7200000,94.1000000,93.1200000,93.7200000,1925700
DSKY,D,20191129,000000,93.9000000,94.7800000,93.7600000,94.6200000,2324640
DSKY,D,20191202,000000,94.8800000,96.8000000,94.8000000,94.8200000,2515160
DSKY,D,20191203,000000,95.1400000,95.7800000,94.2200000,95.0000000,1944820
DSKY,D,20191204,000000,95.0200000,95.6600000,94.9400000,95.3000000,1348930
DSKY,D,20191205,000000,95.6600000,95.9000000,95.3000000,95.7000000,1402650
DSKY,D,20191206,000000,95.8000000,98.2800000,95.7400000,97.5600000,3287020
DSKY,D,20191209,000000,98.0000000,98.8000000,97.5800000,98.0000000,2650750
DSKY,D,20191210,000000,98.2000000,98.2200000,95.7400000,97.4800000,2401720
DSKY,D,20191211,000000,97.5400000,98.2000000,97.4400000,97.9600000,3942270
DSKY,D,20191212,000000,98.0800000,98.5200000,97.5000000,98.5000000,4623990
DSKY,D,20191213,000000,98.5200000,99.0000000,98.2000000,98.7400000,6237200
DSKY,D,20191216,000000,94.3600000,94.9400000,93.7400000,94.5000000,7239160
DSKY,D,20191217,000000,94.4800000,96.9000000,94.3600000,96.9000000,4660360
DSKY,D,20191218,000000,96.9800000,99.8000000,96.0400000,99.2800000,7113990
DSKY,D,20191219,000000,99.6000000,100.0000000,98.1000000,99.5000000,4033960
DSKY,D,20191220,000000,99.5000000,99.5400000,97.6000000,98.2000000,1609950
DSKY,D,20191223,000000,98.5000000,99.3800000,96.4400000,97.6800000,1428070
DSKY,D,20191224,000000,97.5000000,99.3000000,97.4200000,99.0000000,2108890
DSKY,D,20191225,000000,99.1000000,99.4400000,98.6400000,98.9200000,393390
DSKY,D,20191226,000000,99.0000000,99.3800000,98.0600000,99.1000000,691430
DSKY,D,20191227,000000,99.1200000,100.2000000,98.8600000,100.0000000,1742640
DSKY,D,20191230,000000,100.2200000,102.0000000,99.8400000,100.0000000,1423780
DSKY,D,20200103,000000,100.6800000,102.7600000,100.0800000,101.5000000,957500
DSKY,D,20200106,000000,101.6000000,103.4400000,100.7200000,102.3600000,1239180
DSKY,D,20200108,000000,102.8000000,103.0000000,98.7000000,102.5000000,1169940
DSKY,D,20200109,000000,102.5600000,104.0000000,101.5000000,103.9200000,1386170
DSKY,D,20200110,000000,103.9800000,106.0000000,103.6600000,105.5600000,1372960
DSKY,D,20200113,000000,105.7400000,107.6400000,105.6800000,107.4000000,2116370
DSKY,D,20200114,000000,107.4400000,108.5200000,105.5200000,107.0600000,1877060
DSKY,D,20200115,000000,107.2000000,107.9800000,103.4800000,105.2400000,2741400
DSKY,D,20200116,000000,105.5400000,109.9000000,105.4600000,109.1000000,3441250
DSKY,D,20200117,000000,109.4000000,117.5200000,109.0000000,117.2000000,9996610
DSKY,D,20200120,000000,117.6400000,118.5000000,113.7000000,115.2000000,4621350
DSKY,D,20200121,000000,115.2000000,116.3800000,114.4000000,115.8000000,1674190
DSKY,D,20200122,000000,116.1600000,119.8400000,116.0800000,117.6000000,4168000
