DSKY,D,20170210,000000,85.0000000,85.0000000,85.0000000,85.0000000,500
DSKY,D,20200123,000000,116.5800000,118.9800000,115.5000000,117.3200000,3080210
DSKY,D,20200124,000000,118.5000000,119.8800000,114.0000000,116.7200000,2896900
DSKY,D,20200127,000000,115.9800000,117.5000000,112.8800000,116.0000000,4171510
DSKY,D,20200128,000000,115.9800000,117.0000000,115.6200000,116.0000000,1557310
DSKY,D,20200129,000000,116.3400000,119.2000000,116.2000000,118.3000000,1414060
DSKY,D,20200130,000000,117.8200000,118.8000000,116.0200000,116.0200000,1556830
DSKY,D,20200131,000000,116.6400000,117.4800000,114.7000000,115.0400000,1337180
DSKY,D,20200203,000000,114.8400000,116.9200000,113.4000000,116.0000000,1688140
DSKY,D,20200204,000000,116.0600000,117.7000000,116.0200000,116.4000000,858010
DSKY,D,20200205,000000,116.8000000,116.9600000,115.6600000,116.0000000,1588360
DSKY,D,20200206,000000,116.6800000,116.9000000,115.0000000,115.6600000,1943110
DSKY,D,20200207,000000,115.6600000,115.6600000,113.6000000,114.0000000,1801690
DSKY,D,20200210,000000,114.4600000,115.9800000,113.8600000,115.5000000,1530020
DSKY,D,20200211,000000,115.7200000,116.0000000,114.8800000,115.6400000,622930
DSKY,D,20200212,000000,115.8800000,116.9000000,115.1800000,116.9000000,1290070
DSKY,D,20200213,000000,116.7600000,116.9800000,115.6400000,116.5600000,1222690
DSKY,D,20200214,000000,116.7600000,119.0200000,116.0000000,118.0000000,1910760
DSKY,D,20200217,000000,118.3400000,118.9200000,117.4400000,118.5400000,952790
DSKY,D,20200218,000000,118.5000000,119.0200000,117.9000000,118.4800000,561260
DSKY,D,20200219,000000,118.4800000,119.5000000,118.1000000,118.8200000,601950
DSKY,D,20200220,000000,118.6200000,120.5600000,118.4000000,119.1400000,1102430
DSKY,D,20200221,000000,119.0800000,119.8000000,117.7400000,119.0000000,597330
DSKY,D,20200225,000000,117.9000000,119.9600000,89.0800000,117.9200000,3350690
DSKY,D,20200226,000000,117.0800000,118.2000000,113.7000000,115.8000000,2282480
DSKY,D,20200227,000000,115.1400000,115.4000000,112.0000000,112.4400000,1754980
DSKY,D,20200228,000000,109.5200000,111.8000000,102.2000000,111.8000000,4089090
DSKY,D,20200302,000000,114.3000000,118.9000000,109.3800000,112.5000000,4616440
DSKY,D,20200303,000000,115.0000000,117.0000000,110.2200000,112.6000000,2804410
DSKY,D,20200304,000000,111.6000000,113.2600000,107.1200000,109.1600000,3661230
DSKY,D,20200305,000000,110.4000000,113.6200000,109.0600000,111.5400000,3416130
DSKY,D,20200306,000000,110.2000000,110.4600000,104.7000000,105.2800000,4696310
DSKY,D,20200310,000000,100.0000000,108.8200000,96.0000000,102.5800000,3317930
DSKY,D,20200311,000000,104.2400000,106.1200000,100.1400000,100.1400000,3106710
DSKY,D,20200312,000000,97.0200000,99.5000000,88.1800000,91.9800000,6568910
DSKY,D,20200313,000000,91.9000000,98.2000000,90.1000000,95.4800000,5523870
DSKY,D,20200316,000000,96.9400000,96.9400000,82.0000000,84.4000000,7493540
DSKY,D,20200317,000000,84.5600000,87.2800000,75.6800000,78.0000000,6804760
DSKY,D,20200318,000000,77.0200000,77.1000000,70.5200000,74.7200000,4972620
DSKY,D,20200319,000000,73.7200000,88.9000000,72.0000000,85.6000000,8091470
DSKY,D,20200320,000000,87.0000000,94.5000000,85.6000000,89.0000000,8994570
DSKY,D,20200323,000000,88.0000000,88.9600000,83.0400000,84.5000000,3373660
DSKY,D,20200324,000000,88.9800000,89.5000000,86.0000000,87.7000000,3023240
DSKY,D,20200325,000000,89.0200000,95.5200000,88.4000000,91.0800000,4485070
DSKY,D,20200326,000000,90.1400000,92.8000000,85.0400000,89.0000000,4457490
DSKY,D,20200327,000000,89.9000000,91.4600000,87.1200000,88.5000000,2252460
DSKY,D,20200330,000000,86.6000000,90.5000000,83.7400000,89.6400000,4297700
DSKY,D,20200331,000000,90.5000000,93.4800000,89.7000000,91.0200000,4180870
DSKY,D,20200401,000000,88.0800000,91.7200000,86.5400000,90.1200000,2365380
DSKY,D,20200402,000000,91.0000000,92.3800000,89.1600000,90.6200000,2138780
DSKY,D,20200403,000000,91.0000000,94.8000000,90.6200000,94.4200000,1779810
DSKY,D,20200406,000000,95.0000000,99.5000000,94.5600000,97.8000000,3365050
DSKY,D,20200407,000000,98.9000000,100.5000000,97.1800000,98.1200000,2922650
DSKY,D,20200408,000000,98.1200000,100.0000000,97.5800000,100.0000000,1152990
DSKY,D,20200409,000000,100.2000000,102.8400000,98.5600000,101.4600000,2146880
DSKY,D,20200410,000000,101.4600000,101.6200000,98.5200000,100.3600000,1155800
DSKY,D,20200413,000000,100.2400000,100.2400000,98.0800000,98.1000000,658610
DSKY,D,20200414,000000,98.3800000,100.7400000,98.3800000,100.5000000,1232510
DSKY,D,20200415,000000,101.0000000,101.0400000,95.1400000,95.4600000,3187000
DSKY,D,20200416,000000,95.5600000,96.9200000,92.6000000,93.0000000,4061860
DSKY,D,20200417,000000,94.1400000,94.9000000,90.7400000,91.3000000,4610680
DSKY,D,20200420,000000,91.9000000,93.4800000,89.0000000,90.0200000,3769280
DSKY,D,20200421,000000,89.2000000,90.5000000,87.0000000,88.0000000,3745010
DSKY,D,20200422,000000,87.1800000,90.3000000,87.0600000,87.1200000,4104410
DSKY,D,20200423,000000,87.9600000,88.9600000,87.0000000,88.1000000,5275740
DSKY,D,20200424,000000,88.2000000,89.0400000,86.0800000,86.8200000,2776940
DSKY,D,20200427,000000,88.0000000,88.1400000,86.8200000,87.0400000,2061350
DSKY,D,20200428,000000,87.4600000,89.7600000,87.0200000,88.9800000,4496580
DSKY,D,20200429,000000,89.2800000,92.6000000,89.0400000,91.2400000,3845130
DSKY,D,20200430,000000,91.4000000,92.9200000,86.8000000,87.8000000,9035750
DSKY,D,20200504,000000,87.4600000,87.4800000,85.6400000,86.5000000,1900420
DSKY,D,20200505,000000,87.0400000,88.0000000,86.7000000,87.2200000,2339960
DSKY,D,20200506,000000,87.5200000,87.5600000,86.0800000,86.6000000,2954620
DSKY,D,20200507,000000,86.7600000,86.7600000,86.1600000,86.2000000,1987730
DSKY,D,20200508,000000,86.4800000,86.4800000,85.8000000,86.0400000,929580
DSKY,D,20200512,000000,86.5000000,86.5800000,85.2000000,86.1000000,1624330
DSKY,D,20200513,000000,85.9000000,86.3600000,85.4000000,85.9000000,1710360
DSKY,D,20200514,000000,85.6000000,85.6000000,83.0000000,83.7000000,3330490
DSKY,D,20200515,000000,84.2000000,84.7000000,83.8800000,84.2000000,1397810
DSKY,D,20200518,000000,84.6400000,86.6000000,84.5400000,86.5400000,1627670
DSKY,D,20200519,000000,86.8600000,87.2600000,85.6800000,86.9400000,3008530
DSKY,D,20200520,000000,86.7600000,95.2000000,86.2000000,95.1000000,14632720
DSKY,D,20200521,000000,95.5400000,99.8000000,93.4000000,94.8800000,6454590
DSKY,D,20200522,000000,94.8600000,96.7000000,92.9000000,96.1200000,2667770
DSKY,D,20200525,000000,96.5000000,97.1000000,95.1600000,95.9600000,1349070
DSKY,D,20200526,000000,96.0400000,99.3800000,95.4800000,97.8000000,2818200
DSKY,D,20200527,000000,97.6800000,98.4200000,95.6400000,96.0000000,1946450
DSKY,D,20200528,000000,96.7600000,97.9800000,96.2000000,97.9800000,1831440
DSKY,D,20200529,000000,97.4000000,99.0200000,96.4200000,99.0200000,2947170
DSKY,D,20200601,000000,99.5000000,99.9000000,97.5200000,99.0400000,2246100
DSKY,D,20200602,000000,99.2000000,99.3800000,97.2400000,98.0600000,3317000
DSKY,D,20200603,000000,98.7800000,101.3600000,98.1400000,100.0400000,3739470
DSKY,D,20200604,000000,100.4000000,102.1200000,98.9000000,101.2000000,2586230
DSKY,D,20200605,000000,101.6800000,102.0000000,100.0000000,100.9400000,2994060
DSKY,D,20200608,000000,101.4800000,102.1600000,97.0000000,98.0000000,6718530
DSKY,D,20200609,000000,98.4000000,99.5000000,97.2400000,98.5000000,3565170
DSKY,D,20200610,000000,98.5000000,99.2000000,96.1600000,98.5200000,2767990
DSKY,D,20200611,000000,97.1200000,99.3400000,96.8600000,97.9000000,2717360
DSKY,D,20200615,000000,96.9800000,99.3600000,96.9200000,98.1000000,4879550
DSKY,D,20200616,000000,98.9800000,100.8000000,95.9000000,96.8000000,11194390
DSKY,D,20200617,000000,97.2400000,100.3000000,97.1600000,97.4000000,27413160
DSKY,D,20200618,000000,97.7600000,99.5000000,97.0200000,99.2400000,6315040
DSKY,D,20200619,000000,99.0000000,105.2000000,99.0000000,103.4800000,15258860
DSKY,D,20200622,000000,103.2200000,103.8400000,101.9800000,102.6000000,3743290
DSKY,D,20200623,000000,103.0000000,103.2600000,101.0800000,101.8400000,3918160
DSKY,D,20200625,000000,102.5400000,102.5400000,99.0000000,101.1000000,3243760
DSKY,D,20200626,000000,101.8000000,102.1000000,100.3000000,101.3000000,1765270
DSKY,D,20200629,000000,101.3400000,101.6600000,99.8000000,100.5400000,2011330
DSKY,D,20200630,000000,100.1000000,101.8000000,100.0600000,100.6000000,4119330
DSKY,D,20200702,000000,101.2000000,102.9200000,100.7400000,102.1000000,4896250
DSKY,D,20200703,000000,101.9400000,104.4400000,101.9200000,103.5000000,1846640
DSKY,D,20200706,000000,103.7400000,107.3600000,103.6000000,106.7800000,3441490
DSKY,D,20200707,000000,107.4800000,107.8000000,104.6600000,106.1000000,2000060
DSKY,D,20200708,000000,106.2400000,106.9400000,106.0000000,106.3000000,2722780
DSKY,D,20200709,000000,104.0400000,105.3000000,103.5400000,105.3000000,1763720
DSKY,D,20200710,000000,105.2800000,107.1600000,104.4000000,106.8000000,1759560
DSKY,D,20200713,000000,107.0000000,110.0000000,107.0000000,108.8600000,3170380
DSKY,D,20200714,000000,108.0000000,108.8000000,105.7600000,106.8000000,2054190
DSKY,D,20200715,000000,107.4000000,109.0200000,106.9400000,108.5400000,1225300
DSKY,D,20200716,000000,108.8800000,110.5000000,108.7400000,110.2000000,3688210
DSKY,D,20200717,000000,110.7000000,113.7800000,110.1600000,112.5400000,2727740
DSKY,D,20200720,000000,112.5400000,114.6000000,110.7800000,112.7600000,2495310
DSKY,D,20200721,000000,113.3200000,118.5200000,112.7600000,115.2800000,5092580
DSKY,D,20200722,000000,115.8800000,117.9800000,115.4600000,116.4000000,1918070
DSKY,D,20200723,000000,116.5000000,117.9800000,115.2400000,116.7800000,3516330
DSKY,D,20200724,000000,115.8400000,118.7200000,113.2800000,115.1000000,4125260
DSKY,D,20200727,000000,115.4400000,115.9800000,113.5400000,115.0400000,2214100
DSKY,D,20200728,000000,115.0400000,116.9200000,114.5400000,115.4000000,2113630
DSKY,D,20200729,000000,115.3400000,116.4000000,114.9200000,115.4000000,1058870
DSKY,D,20200730,000000,115.2200000,116.3000000,114.2800000,115.6200000,2044990
DSKY,D,20200731,000000,115.1400000,117.5000000,115.1200000,116.9000000,3070720
DSKY,D,20200803,000000,116.6400000,118.5000000,116.2400000,118.1200000,2225830
DSKY,D,20200804,000000,118.5000000,120.3400000,117.6600000,119.4000000,3290420
DSKY,D,20200805,000000,120.0000000,123.8800000,119.8200000,121.5800000,3782890
DSKY,D,20200806,000000,122.0000000,122.4600000,118.7200000,121.4400000,2572210
DSKY,D,20200807,000000,119.6600000,120.7600000,119.0000000,120.1200000,1040810
DSKY,D,20200810,000000,120.2600000,120.8600000,117.5600000,119.1800000,1996540
DSKY,D,20200811,000000,119.0000000,121.7800000,118.1600000,120.0000000,1721640
DSKY,D,20200812,000000,119.8000000,122.4000000,119.6200000,120.9600000,1892790
DSKY,D,20200813,000000,120.4200000,122.3600000,118.2400000,121.5800000,1591370
DSKY,D,20200814,000000,121.7600000,123.5800000,118.9200000,121.4800000,2066870
DSKY,D,20200817,000000,121.8400000,122.1600000,118.2400000,120.3000000,2153220
DSKY,D,20200818,000000,120.2800000,121.1800000,118.7000000,119.9600000,3306410
DSKY,D,20200819,000000,120.5200000,121.9200000,120.0200000,120.3200000,2175110
DSKY,D,20200820,000000,120.1400000,120.9000000,118.3200000,119.4400000,1974150
DSKY,D,20200821,000000,119.9800000,121.3000000,118.8000000,120.3600000,1693260
DSKY,D,20200824,000000,121.0000000,123.5400000,120.5000000,123.5000000,2277440
DSKY,D,20200825,000000,124.1800000,126.2400000,119.7400000,122.0000000,4289510
DSKY,D,20200826,000000,121.2800000,124.9000000,120.4000000,123.1000000,2511040
DSKY,D,20200827,000000,123.0000000,125.4000000,122.6200000,125.1200000,2603370
DSKY,D,20200828,000000,124.8000000,125.2000000,118.2600000,120.5000000,4654490
DSKY,D,20200831,000000,120.6000000,120.6000000,114.3200000,116.7600000,6931010
DSKY,D,20200901,000000,116.9800000,119.5000000,110.1200000,113.8000000,8401230
DSKY,D,20200902,000000,111.9600000,113.4800000,110.7000000,112.8000000,31983650
DSKY,D,20200903,000000,112.5800000,114.0000000,110.3000000,110.9400000,11102380
DSKY,D,20200904,000000,110.8200000,111.1800000,109.0600000,110.4600000,6863250
DSKY,D,20200907,000000,110.4200000,112.0000000,109.9800000,111.3600000,11754160
DSKY,D,20200908,000000,111.3600000,111.9800000,109.2000000,110.6000000,4996340
DSKY,D,20200909,000000,110.5800000,112.2600000,109.6000000,112.0000000,8213780
DSKY,D,20200910,000000,112.0400000,113.4600000,110.8400000,111.5000000,3786150
DSKY,D,20200911,000000,111.6600000,112.8800000,110.0000000,111.9800000,2742110
DSKY,D,20200914,000000,112.2800000,113.0000000,111.6000000,112.1600000,3206910
DSKY,D,20200915,000000,113.0000000,113.0000000,111.6600000,112.5000000,4986470
DSKY,D,20200916,000000,112.5600000,115.4000000,111.9400000,114.4800000,5902610
DSKY,D,20200917,000000,114.0200000,115.5000000,113.0400000,114.8600000,5722040
DSKY,D,20200918,000000,115.0000000,115.0000000,113.2200000,114.1000000,8931970
DSKY,D,20200921,000000,114.3200000,114.8800000,111.7800000,112.9400000,2783010
DSKY,D,20200922,000000,113.1600000,114.5000000,112.8600000,113.9400000,2335670
DSKY,D,20200923,000000,114.1800000,114.7000000,113.2000000,113.8600000,4690880
DSKY,D,20200924,000000,114.2600000,114.9800000,113.3000000,114.8200000,2491640
DSKY,D,20200925,000000,115.1600000,117.4800000,114.0600000,116.8000000,12612580
DSKY,D,20200928,000000,114.6400000,118.0000000,113.2000000,117.1800000,7880550
DSKY,D,20200929,000000,117.4600000,117.5200000,114.4000000,115.8000000,4896710
DSKY,D,20200930,000000,115.9400000,117.9000000,115.9200000,117.0600000,3278490
DSKY,D,20201001,000000,117.7400000,119.5400000,117.0800000,118.6000000,4634440
DSKY,D,20201002,000000,118.0200000,120.0000000,117.4000000,119.4800000,4572200
DSKY,D,20201005,000000,119.9000000,121.1600000,118.1400000,119.3400000,2954470
DSKY,D,20201006,000000,119.3600000,120.6000000,117.6400000,118.2000000,1818910
DSKY,D,20201007,000000,118.5400000,120.0000000,117.6200000,118.1000000,2775520
DSKY,D,20201008,000000,118.2200000,120.8400000,118.1000000,119.3000000,3533640
DSKY,D,20201009,000000,118.8800000,119.4200000,115.6000000,117.0200000,3109850
DSKY,D,20201012,000000,116.7200000,119.2400000,116.4800000,118.2600000,1001380
DSKY,D,20201013,000000,118.5600000,119.2000000,118.2800000,118.9000000,1641920
DSKY,D,20201014,000000,120.4000000,121.0000000,118.4000000,119.1800000,2636370
DSKY,D,20201015,000000,119.2000000,120.3400000,118.3000000,118.9000000,1633540
DSKY,D,20201016,000000,119.4800000,119.4800000,114.6400000,115.7600000,3744430
DSKY,D,20201019,000000,115.7400000,116.3600000,113.1000000,114.1400000,2706170
DSKY,D,20201020,000000,113.8600000,117.2600000,113.7200000,115.9400000,1774630
DSKY,D,20201021,000000,116.3000000,116.4600000,113.7000000,114.8800000,1674160
DSKY,D,20201022,000000,114.5600000,115.9000000,114.2600000,115.0000000,1275050
DSKY,D,20201023,000000,115.0000000,115.8800000,114.7600000,115.5000000,1000100
DSKY,D,20201026,000000,115.0200000,117.0000000,114.1400000,115.0000000,1909180
DSKY,D,20201027,000000,115.3000000,115.6200000,114.0600000,114.5000000,950690
DSKY,D,20201028,000000,114.6800000,114.7000000,109.5600000,112.0400000,3900430
DSKY,D,20201029,000000,112.1400000,114.2000000,109.4000000,111.0000000,2789250
DSKY,D,20201030,000000,110.4800000,110.8800000,108.1000000,109.7400000,1932660
DSKY,D,20201102,000000,111.0200000,113.2800000,109.5200000,112.5000000,3140580
DSKY,D,20201103,000000,112.9800000,113.9000000,112.0800000,112.8600000,2633410
DSKY,D,20201105,000000,113.2400000,117.6000000,113.0000000,116.1800000,3026530
DSKY,D,20201106,000000,116.1800000,118.9400000,115.0400000,118.0000000,3723730
DSKY,D,20201109,000000,118.9800000,119.4800000,116.0000000,117.2800000,4160720
DSKY,D,20201110,000000,117.0000000,118.9000000,116.6600000,117.6000000,2304850
DSKY,D,20201111,000000,117.9400000,118.5000000,115.0400000,116.1400000,2380450
DSKY,D,20201112,000000,116.9000000,117.9800000,115.8000000,116.3200000,2461610
DSKY,D,20201113,000000,116.2000000,118.4000000,116.2000000,118.3000000,2997770
DSKY,D,20201116,000000,118.5800000,121.0000000,118.5600000,120.7800000,4081160
DSKY,D,20201117,000000,121.0000000,122.9000000,119.6800000,120.6000000,2316160
DSKY,D,20201118,000000,119.8000000,125.0000000,119.7400000,124.4400000,3855920
DSKY,D,20201119,000000,123.9400000,125.8200000,122.0400000,123.1000000,2593090
DSKY,D,20201120,000000,123.2200000,128.0000000,123.2200000,126.5200000,5580660
DSKY,D,20201123,000000,127.5000000,129.5000000,126.1000000,129.0000000,3488160
DSKY,D,20201124,000000,129.4000000,130.3800000,125.4800000,127.9200000,4605160
DSKY,D,20201125,000000,127.1600000,128.2200000,122.6000000,124.9600000,4894620
DSKY,D,20201126,000000,124.9000000,127.0000000,122.8000000,126.0600000,3662170
DSKY,D,20201127,000000,126.3000000,127.1200000,125.0200000,126.4800000,3841050
DSKY,D,20201130,000000,126.5000000,151.4200000,125.6800000,143.6000000,60786630
DSKY,D,20201201,000000,141.6000000,146.6200000,140.3000000,141.3000000,12082700
DSKY,D,20201202,000000,141.9200000,142.5400000,134.8000000,137.6000000,12718710
DSKY,D,20201203,000000,137.9800000,139.9400000,136.1800000,138.1400000,16178090
DSKY,D,20201204,000000,138.0000000,140.8000000,136.7200000,139.9000000,11467370
DSKY,D,20201207,000000,139.8800000,144.4000000,139.7400000,143.2000000,9362460
DSKY,D,20201208,000000,143.5000000,145.3000000,141.5800000,143.2600000,9155790
DSKY,D,20201209,000000,143.4000000,143.5600000,137.0200000,140.3000000,20446250
DSKY,D,20201210,000000,140.0000000,142.5600000,135.4600000,138.9800000,12719920
DSKY,D,20201211,000000,141.5800000,149.8600000,141.5000000,146.0000000,30368970
DSKY,D,20201214,000000,146.6200000,150.3200000,141.5400000,149.3000000,12000550
DSKY,D,20201215,000000,146.5000000,151.4800000,142.0400000,145.5000000,19295980
DSKY,D,20201216,000000,144.4400000,149.0000000,141.7000000,143.4000000,10170510
DSKY,D,20201217,000000,143.3800000,146.1200000,140.0000000,142.0200000,9025610
DSKY,D,20201218,000000,141.0000000,141.0000000,134.2400000,136.9800000,10334920
DSKY,D,20201221,000000,135.0000000,137.5000000,134.4400000,136.0000000,6299930
DSKY,D,20201222,000000,135.2600000,139.0000000,134.8000000,138.7800000,5136560
DSKY,D,20201223,000000,138.3000000,144.3000000,137.6400000,143.5000000,7081400
DSKY,D,20201224,000000,143.8800000,145.7000000,143.6000000,144.5800000,6423010
DSKY,D,20201225,000000,139.5400000,142.9600000,139.1000000,140.4800000,5078850
DSKY,D,20201228,000000,139.6600000,142.0000000,139.0200000,139.6800000,3131340
DSKY,D,20201229,000000,139.2600000,139.8800000,134.8000000,136.4600000,6657070
DSKY,D,20201230,000000,136.3000000,137.0000000,135.0200000,136.2000000,1692440
