SFIN,D,20151211,000000,587.0000000,587.0000000,570.0000000,570.0000000,97170
SFIN,D,20151214,000000,571.0000000,574.0000000,560.0000000,574.0000000,250360
SFIN,D,20151215,000000,574.0000000,574.0000000,569.0000000,569.0000000,200100
SFIN,D,20151216,000000,573.9000000,573.9000000,573.9000000,573.9000000,180000
SFIN,D,20151217,000000,560.0000000,572.0000000,560.0000000,571.9000000,154770
SFIN,D,20151218,000000,559.9000000,578.0000000,555.5000000,573.4000000,481710
SFIN,D,20151221,000000,559.5000000,574.2000000,559.5000000,574.2000000,399480
SFIN,D,20151222,000000,572.0000000,572.0000000,572.0000000,572.0000000,10
SFIN,D,20151223,000000,574.0000000,574.2000000,573.0000000,574.2000000,4510
SFIN,D,20151224,000000,575.5000000,575.8000000,574.0000000,574.5000000,791580
SFIN,D,20151225,000000,574.7000000,576.0000000,572.0000000,572.0000000,1170790
SFIN,D,20151228,000000,574.9000000,576.0000000,574.9000000,575.1000000,348960
SFIN,D,20151229,000000,574.5000000,574.8000000,574.5000000,574.8000000,4210
SFIN,D,20151230,000000,574.6000000,574.8000000,574.0000000,574.8000000,4340
SFIN,D,20160105,000000,571.0000000,571.0000000,571.0000000,571.0000000,10
SFIN,D,20160111,000000,575.0000000,575.2000000,575.0000000,575.2000000,4290
SFIN,D,20160112,000000,574.0000000,574.4000000,574.0000000,574.4000000,4410
SFIN,D,20160113,000000,574.8000000,575.0000000,574.8000000,575.0000000,3600
SFIN,D,20160114,000000,575.1000000,575.3000000,575.1000000,575.3000000,4050
SFIN,D,20160115,000000,570.5000000,575.0000000,562.0000000,574.5000000,3180
SFIN,D,20160118,000000,574.5000000,574.5000000,573.5000000,573.5000000,1350
SFIN,D,20160119,000000,574.5000000,575.1000000,574.2000000,574.2000000,3225480
SFIN,D,20160120,000000,574.0000000,575.0000000,574.0000000,574.2000000,2154140
SFIN,D,20160121,000000,574.8000000,575.1000000,574.0000000,574.0000000,124350
SFIN,D,20160122,000000,575.1000000,575.3000000,575.1000000,575.3000000,5220
SFIN,D,20160125,000000,575.0000000,575.4000000,575.0000000,575.4000000,5110
SFIN,D,20160126,000000,574.5000000,583.0000000,574.5000000,583.0000000,5110
SFIN,D,20160127,000000,583.5000000,583.5000000,581.0000000,582.0000000,451990
SFIN,D,20160128,000000,581.0000000,584.3000000,581.0000000,584.3000000,74760
SFIN,D,20160129,000000,582.0000000,584.5000000,582.0000000,584.5000000,455600
SFIN,D,20160201,000000,582.0000000,589.0000000,582.0000000,589.0000000,7510
SFIN,D,20160202,000000,584.0000000,586.0000000,584.0000000,585.0000000,11760
SFIN,D,20160203,000000,582.0000000,584.0000000,582.0000000,584.0000000,9750
SFIN,D,20160204,000000,581.0000000,583.0000000,581.0000000,583.0000000,9300
SFIN,D,20160205,000000,581.0000000,590.0000000,581.0000000,590.0000000,11420
SFIN,D,20160208,000000,581.0000000,584.0000000,581.0000000,584.0000000,11250
SFIN,D,20160209,000000,581.0000000,584.0000000,580.0000000,584.0000000,12640
SFIN,D,20160210,000000,582.0000000,585.0000000,580.0000000,585.0000000,7700
SFIN,D,20160211,000000,584.0000000,586.0000000,583.0000000,586.0000000,9130
SFIN,D,20160212,000000,584.0000000,589.0000000,583.0000000,589.0000000,9160
SFIN,D,20160215,000000,583.0000000,588.0000000,583.0000000,588.0000000,52370
SFIN,D,20160216,000000,585.0000000,588.0000000,584.0000000,585.0000000,190510
SFIN,D,20160217,000000,584.0000000,587.0000000,584.0000000,586.0000000,9590
SFIN,D,20160219,000000,577.0000000,588.0000000,577.0000000,588.0000000,11380
SFIN,D,20160220,000000,587.0000000,587.0000000,587.0000000,587.0000000,50
SFIN,D,20160224,000000,584.0000000,588.0000000,584.0000000,585.0000000,12030
SFIN,D,20160225,000000,584.0000000,584.0000000,584.0000000,584.0000000,10
SFIN,D,20160226,000000,577.0000000,577.0000000,576.0000000,576.0000000,30
SFIN,D,20160229,000000,585.0000000,585.0000000,585.0000000,585.0000000,180
SFIN,D,20160302,000000,575.0000000,589.0000000,575.0000000,585.0000000,560
SFIN,D,20160303,000000,587.0000000,589.0000000,587.0000000,589.0000000,13040
SFIN,D,20160304,000000,589.0000000,591.0000000,589.0000000,590.0000000,25600
SFIN,D,20160309,000000,590.0000000,600.0000000,581.0000000,598.0000000,45050
SFIN,D,20160310,000000,593.0000000,598.0000000,593.0000000,598.0000000,31470
SFIN,D,20160311,000000,598.0000000,598.0000000,597.0000000,598.0000000,220
SFIN,D,20160315,000000,592.0000000,598.0000000,591.0000000,593.0000000,208080
SFIN,D,20160316,000000,596.0000000,597.0000000,591.0000000,594.0000000,448470
SFIN,D,20160317,000000,598.0000000,598.0000000,586.0000000,586.0000000,208760
SFIN,D,20160318,000000,595.0000000,600.0000000,590.0000000,600.0000000,936300
SFIN,D,20160321,000000,593.0000000,595.0000000,593.0000000,595.0000000,9000
SFIN,D,20160322,000000,595.0000000,596.0000000,595.0000000,596.0000000,11980
SFIN,D,20160323,000000,595.0000000,596.0000000,595.0000000,596.0000000,12000
SFIN,D,20160324,000000,594.0000000,597.0000000,594.0000000,597.0000000,13510
SFIN,D,20160325,000000,601.0000000,602.0000000,594.0000000,595.0000000,174690
SFIN,D,20160328,000000,594.0000000,596.0000000,594.0000000,596.0000000,15000
SFIN,D,20160329,000000,594.0000000,595.0000000,594.0000000,595.0000000,15300
SFIN,D,20160330,000000,594.0000000,604.0000000,594.0000000,604.0000000,17510
SFIN,D,20160331,000000,597.0000000,597.0000000,596.0000000,596.0000000,16500
SFIN,D,20160401,000000,598.0000000,599.0000000,598.0000000,599.0000000,21020
SFIN,D,20160404,000000,591.0000000,597.0000000,400.0000000,597.0000000,12480
SFIN,D,20160405,000000,598.0000000,598.0000000,590.0000000,590.0000000,11340
SFIN,D,20160406,000000,597.0000000,599.0000000,597.0000000,598.0000000,14170
SFIN,D,20160407,000000,598.0000000,599.0000000,598.0000000,599.0000000,14020
SFIN,D,20160408,000000,598.0000000,600.0000000,598.0000000,599.0000000,25500
SFIN,D,20160411,000000,598.0000000,600.0000000,598.0000000,600.0000000,22520
SFIN,D,20160412,000000,599.0000000,601.0000000,599.0000000,600.0000000,21440
SFIN,D,20160413,000000,598.0000000,601.0000000,598.0000000,601.0000000,21270
SFIN,D,20160414,000000,600.0000000,601.0000000,600.0000000,601.0000000,15000
SFIN,D,20160415,000000,600.0000000,606.0000000,600.0000000,605.0000000,21220
SFIN,D,20160418,000000,600.0000000,602.0000000,600.0000000,601.0000000,23480
SFIN,D,20160419,000000,601.0000000,601.0000000,601.0000000,601.0000000,10500
SFIN,D,20160420,000000,601.0000000,606.0000000,591.0000000,600.0000000,13680
SFIN,D,20160421,000000,590.0000000,607.0000000,590.0000000,602.0000000,13570
SFIN,D,20160422,000000,602.0000000,603.0000000,591.0000000,591.0000000,15020
SFIN,D,20160425,000000,602.0000000,603.0000000,602.0000000,602.0000000,12000
SFIN,D,20160426,000000,602.0000000,603.0000000,602.0000000,603.0000000,15000
SFIN,D,20160427,000000,603.0000000,604.0000000,592.0000000,592.0000000,9010
SFIN,D,20160429,000000,608.0000000,608.0000000,608.0000000,608.0000000,10
SFIN,D,20160504,000000,602.0000000,603.0000000,602.0000000,603.0000000,21900
SFIN,D,20160505,000000,603.0000000,604.0000000,603.0000000,604.0000000,22500
SFIN,D,20160506,000000,605.0000000,610.0000000,603.0000000,604.0000000,18420
SFIN,D,20160510,000000,605.0000000,610.0000000,605.0000000,610.0000000,16440
SFIN,D,20160511,000000,606.0000000,607.0000000,606.0000000,606.0000000,17950
SFIN,D,20160512,000000,607.0000000,610.0000000,607.0000000,610.0000000,14170
SFIN,D,20160513,000000,607.0000000,608.0000000,607.0000000,608.0000000,18020
SFIN,D,20160516,000000,607.0000000,608.0000000,607.0000000,608.0000000,18000
SFIN,D,20160517,000000,608.0000000,609.0000000,608.0000000,609.0000000,20000
SFIN,D,20160518,000000,608.0000000,609.0000000,608.0000000,608.0000000,29250
SFIN,D,20160519,000000,608.0000000,609.0000000,608.0000000,608.0000000,9000
SFIN,D,20160520,000000,608.0000000,609.0000000,608.0000000,609.0000000,9000
SFIN,D,20160523,000000,609.0000000,609.0000000,600.0000000,608.0000000,9750
SFIN,D,20160524,000000,609.0000000,610.0000000,609.0000000,610.0000000,9000
SFIN,D,20160525,000000,610.0000000,610.0000000,608.0000000,609.0000000,116000
SFIN,D,20160526,000000,611.0000000,611.0000000,609.0000000,610.0000000,5210
SFIN,D,20160527,000000,609.0000000,611.0000000,609.0000000,610.0000000,9960
SFIN,D,20160530,000000,610.0000000,611.0000000,610.0000000,610.0000000,9000
SFIN,D,20160531,000000,611.0000000,612.0000000,611.0000000,612.0000000,3000
SFIN,D,20160601,000000,611.0000000,612.0000000,611.0000000,612.0000000,12000
SFIN,D,20160602,000000,611.0000000,612.0000000,611.0000000,612.0000000,15000
SFIN,D,20160603,000000,611.0000000,612.0000000,611.0000000,611.0000000,15010
SFIN,D,20160606,000000,611.0000000,612.0000000,611.0000000,612.0000000,11870
SFIN,D,20160607,000000,612.0000000,613.0000000,610.0000000,610.0000000,12020
SFIN,D,20160608,000000,612.0000000,613.0000000,612.0000000,613.0000000,12000
SFIN,D,20160609,000000,611.0000000,620.0000000,611.0000000,612.0000000,730980
SFIN,D,20160610,000000,612.0000000,620.0000000,612.0000000,620.0000000,18780
SFIN,D,20160614,000000,613.0000000,614.0000000,610.0000000,610.0000000,387510
SFIN,D,20160615,000000,613.0000000,615.0000000,613.0000000,615.0000000,10600
SFIN,D,20160616,000000,614.0000000,615.0000000,614.0000000,615.0000000,11000
SFIN,D,20160617,000000,614.0000000,615.0000000,614.0000000,615.0000000,10500
SFIN,D,20160620,000000,615.0000000,616.0000000,615.0000000,616.0000000,10520
SFIN,D,20160621,000000,615.0000000,616.0000000,615.0000000,616.0000000,10500
SFIN,D,20160622,000000,616.0000000,617.0000000,616.0000000,617.0000000,10500
SFIN,D,20160623,000000,617.0000000,618.0000000,617.0000000,618.0000000,9000
SFIN,D,20160624,000000,617.0000000,618.0000000,617.0000000,618.0000000,9070
SFIN,D,20160627,000000,618.0000000,619.0000000,617.0000000,619.0000000,7800
SFIN,D,20160628,000000,606.0000000,620.0000000,606.0000000,620.0000000,9010
SFIN,D,20160629,000000,620.0000000,624.0000000,620.0000000,624.0000000,8260
SFIN,D,20160630,000000,620.0000000,621.0000000,620.0000000,620.0000000,168840
SFIN,D,20160701,000000,620.0000000,620.0000000,617.0000000,619.0000000,232920
SFIN,D,20160704,000000,620.0000000,621.0000000,620.0000000,621.0000000,10740
SFIN,D,20160705,000000,621.0000000,621.0000000,621.0000000,621.0000000,15000
SFIN,D,20160706,000000,622.0000000,622.0000000,622.0000000,622.0000000,10500
SFIN,D,20160707,000000,621.0000000,622.0000000,621.0000000,622.0000000,129250
SFIN,D,20160708,000000,621.0000000,623.0000000,621.0000000,622.0000000,12220
SFIN,D,20160711,000000,622.0000000,623.0000000,622.0000000,623.0000000,10500
SFIN,D,20160712,000000,622.0000000,623.0000000,622.0000000,623.0000000,10530
SFIN,D,20160713,000000,623.0000000,623.0000000,623.0000000,623.0000000,12000
SFIN,D,20160714,000000,624.0000000,625.0000000,624.0000000,625.0000000,10500
SFIN,D,20160715,000000,625.0000000,626.0000000,625.0000000,626.0000000,10500
SFIN,D,20160718,000000,625.0000000,627.0000000,624.0000000,624.0000000,13930
SFIN,D,20160719,000000,628.0000000,629.0000000,624.0000000,624.0000000,13600
SFIN,D,20160720,000000,626.0000000,631.0000000,626.0000000,631.0000000,15020
SFIN,D,20160721,000000,632.0000000,632.0000000,620.0000000,628.0000000,24910
SFIN,D,20160722,000000,627.0000000,627.0000000,626.0000000,627.0000000,15000
SFIN,D,20160725,000000,628.0000000,629.0000000,627.0000000,629.0000000,15000
SFIN,D,20160726,000000,631.0000000,632.0000000,630.0000000,632.0000000,15130
SFIN,D,20160727,000000,634.0000000,634.0000000,630.0000000,634.0000000,29990
SFIN,D,20160728,000000,633.0000000,634.0000000,630.0000000,631.0000000,15020
SFIN,D,20160729,000000,632.0000000,635.0000000,631.0000000,633.0000000,19150
SFIN,D,20160801,000000,632.0000000,635.0000000,628.0000000,632.0000000,15020
SFIN,D,20160802,000000,632.0000000,633.0000000,632.0000000,633.0000000,15000
SFIN,D,20160803,000000,632.0000000,632.0000000,630.0000000,631.0000000,15010
SFIN,D,20160804,000000,628.0000000,634.0000000,628.0000000,634.0000000,15040
SFIN,D,20160805,000000,633.0000000,633.0000000,631.0000000,632.0000000,13000
SFIN,D,20160808,000000,633.0000000,634.0000000,628.0000000,633.0000000,18310
SFIN,D,20160809,000000,633.0000000,635.0000000,628.0000000,632.0000000,13870
SFIN,D,20160810,000000,632.0000000,633.0000000,632.0000000,633.0000000,15000
SFIN,D,20160811,000000,633.0000000,633.0000000,632.0000000,632.0000000,10000
SFIN,D,20160812,000000,632.0000000,634.0000000,631.0000000,634.0000000,20010
SFIN,D,20160815,000000,635.0000000,636.0000000,633.0000000,635.0000000,10320
SFIN,D,20160816,000000,633.0000000,634.0000000,632.0000000,634.0000000,15000
SFIN,D,20160817,000000,633.0000000,633.0000000,633.0000000,633.0000000,16500
SFIN,D,20160818,000000,633.0000000,635.0000000,633.0000000,635.0000000,16510
SFIN,D,20160819,000000,633.0000000,634.0000000,633.0000000,634.0000000,15000
SFIN,D,20160822,000000,633.0000000,633.0000000,633.0000000,633.0000000,18000
SFIN,D,20160823,000000,634.0000000,635.0000000,634.0000000,635.0000000,13500
SFIN,D,20160824,000000,634.0000000,634.0000000,634.0000000,634.0000000,21000
SFIN,D,20160825,000000,635.0000000,635.0000000,635.0000000,635.0000000,16550
SFIN,D,20160826,000000,635.0000000,636.0000000,634.0000000,634.0000000,22270
SFIN,D,20160829,000000,634.5000000,634.5000000,633.5000000,634.5000000,84880
SFIN,D,20160830,000000,634.5000000,634.5000000,634.5000000,634.5000000,6000
SFIN,D,20160831,000000,634.5000000,635.5000000,634.5000000,634.5000000,4520
SFIN,D,20160901,000000,634.5000000,635.0000000,631.0000000,635.0000000,21200
SFIN,D,20160902,000000,635.0000000,635.5000000,631.0000000,635.5000000,21640
SFIN,D,20160905,000000,634.5000000,636.0000000,634.5000000,636.0000000,97850
SFIN,D,20160906,000000,636.0000000,636.0000000,636.0000000,636.0000000,18000
SFIN,D,20160907,000000,636.0000000,637.0000000,636.0000000,637.0000000,17510
SFIN,D,20160908,000000,637.0000000,637.0000000,636.0000000,637.0000000,21350
SFIN,D,20160909,000000,637.0000000,647.5000000,637.0000000,647.0000000,3770
SFIN,D,20160912,000000,651.0000000,656.0000000,647.0000000,656.0000000,23460
SFIN,D,20160913,000000,655.0000000,655.0000000,655.0000000,655.0000000,20130
SFIN,D,20160914,000000,655.0000000,656.0000000,647.5000000,656.0000000,20760
SFIN,D,20160915,000000,655.5000000,655.5000000,655.5000000,655.5000000,13510
SFIN,D,20160916,000000,654.0000000,654.5000000,654.0000000,654.5000000,8000
SFIN,D,20160919,000000,654.5000000,655.5000000,654.5000000,655.5000000,18240
SFIN,D,20160920,000000,656.0000000,660.0000000,656.0000000,660.0000000,30700
SFIN,D,20160921,000000,660.0000000,667.0000000,652.0000000,667.0000000,218910
SFIN,D,20160922,000000,654.0000000,670.0000000,654.0000000,670.0000000,108510
SFIN,D,20160923,000000,675.0000000,679.5000000,661.5000000,675.5000000,54860
SFIN,D,20160926,000000,679.0000000,682.0000000,674.5000000,675.0000000,318180
SFIN,D,20160927,000000,673.5000000,676.5000000,671.0000000,671.0000000,4040
SFIN,D,20160928,000000,672.0000000,675.5000000,669.0000000,675.5000000,135890
SFIN,D,20160929,000000,673.5000000,675.0000000,671.0000000,671.0000000,190
SFIN,D,20160930,000000,671.0000000,676.5000000,670.5000000,676.5000000,250
SFIN,D,20161003,000000,675.0000000,675.0000000,673.5000000,673.5000000,150
SFIN,D,20161004,000000,672.5000000,672.5000000,664.0000000,664.0000000,20910
SFIN,D,20161005,000000,662.5000000,662.5000000,660.0000000,660.0000000,14000
SFIN,D,20161006,000000,660.0000000,680.0000000,658.0000000,680.0000000,7510
SFIN,D,20161007,000000,674.0000000,674.5000000,674.0000000,674.0000000,7030
SFIN,D,20161010,000000,680.0000000,685.0000000,679.5000000,685.0000000,160
SFIN,D,20161011,000000,686.0000000,686.0000000,686.0000000,686.0000000,12000
SFIN,D,20161012,000000,688.5000000,690.0000000,688.5000000,690.0000000,30
SFIN,D,20161013,000000,695.0000000,696.0000000,694.5000000,696.0000000,140
SFIN,D,20161014,000000,709.5000000,709.5000000,703.5000000,703.5000000,110
SFIN,D,20161017,000000,705.5000000,705.5000000,704.0000000,704.0000000,30
SFIN,D,20161018,000000,707.5000000,708.0000000,707.0000000,707.0000000,70
SFIN,D,20161019,000000,710.5000000,714.0000000,710.5000000,714.0000000,440
SFIN,D,20161020,000000,714.5000000,716.0000000,714.0000000,714.0000000,40
SFIN,D,20161021,000000,717.5000000,718.0000000,714.0000000,714.0000000,50
SFIN,D,20161024,000000,718.5000000,721.0000000,712.0000000,721.0000000,210
SFIN,D,20161025,000000,723.5000000,723.5000000,717.5000000,717.5000000,6820
SFIN,D,20161026,000000,720.0000000,720.0000000,720.0000000,720.0000000,90
SFIN,D,20161027,000000,720.0000000,720.0000000,718.0000000,718.0000000,11630
SFIN,D,20161028,000000,717.5000000,717.5000000,716.0000000,716.0000000,140
SFIN,D,20161031,000000,716.0000000,720.0000000,710.0000000,718.0000000,820
SFIN,D,20161101,000000,727.5000000,730.5000000,717.0000000,730.5000000,25260
SFIN,D,20161102,000000,737.0000000,737.0000000,732.0000000,732.0000000,5090
SFIN,D,20161103,000000,737.5000000,737.5000000,735.5000000,736.0000000,970
SFIN,D,20161107,000000,738.5000000,741.0000000,738.5000000,741.0000000,160
SFIN,D,20161108,000000,741.5000000,744.0000000,741.5000000,744.0000000,300
SFIN,D,20161109,000000,744.0000000,744.5000000,738.0000000,738.5000000,290
SFIN,D,20161110,000000,737.0000000,737.0000000,736.0000000,737.0000000,210
SFIN,D,20161111,000000,741.0000000,741.5000000,741.0000000,741.5000000,20
SFIN,D,20161114,000000,744.0000000,744.0000000,744.0000000,744.0000000,10
SFIN,D,20161115,000000,744.5000000,746.0000000,744.5000000,746.0000000,30
SFIN,D,20161117,000000,741.5000000,744.0000000,741.0000000,744.0000000,50
SFIN,D,20161118,000000,742.0000000,745.5000000,742.0000000,745.5000000,40
SFIN,D,20161121,000000,745.0000000,745.0000000,741.5000000,741.5000000,20
SFIN,D,20161122,000000,745.5000000,745.5000000,745.0000000,745.0000000,30
SFIN,D,20161123,000000,743.5000000,744.0000000,743.5000000,744.0000000,20550
SFIN,D,20161124,000000,741.0000000,741.0000000,740.5000000,740.5000000,6780
SFIN,D,20161125,000000,735.5000000,735.5000000,734.0000000,735.0000000,7040
SFIN,D,20161128,000000,729.0000000,732.0000000,727.0000000,728.0000000,19150
SFIN,D,20161129,000000,726.0000000,729.0000000,723.0000000,723.0000000,2223200
SFIN,D,20161130,000000,727.0000000,727.0000000,716.0000000,716.0000000,1720
SFIN,D,20161201,000000,708.0000000,730.5000000,706.0000000,730.0000000,7910
SFIN,D,20161202,000000,730.0000000,732.5000000,727.0000000,732.0000000,11880
SFIN,D,20161205,000000,730.0000000,730.0000000,729.0000000,729.0000000,7050
SFIN,D,20161206,000000,729.0000000,729.5000000,724.0000000,728.5000000,4040
SFIN,D,20161207,000000,729.5000000,730.0000000,725.0000000,729.0000000,17360
SFIN,D,20161208,000000,733.5000000,733.5000000,726.0000000,726.0000000,25610
SFIN,D,20161209,000000,725.0000000,732.0000000,722.0000000,722.5000000,12710
SFIN,D,20161212,000000,729.0000000,729.0000000,725.0000000,728.0000000,21080
SFIN,D,20161213,000000,726.0000000,729.0000000,725.0000000,728.0000000,21210
SFIN,D,20161214,000000,731.0000000,731.0000000,722.0000000,722.0000000,15860
SFIN,D,20161215,000000,726.0000000,727.5000000,726.0000000,726.5000000,14210
SFIN,D,20161216,000000,728.0000000,728.0000000,725.0000000,727.0000000,11480
SFIN,D,20161219,000000,723.0000000,725.5000000,719.5000000,724.0000000,17870
SFIN,D,20161220,000000,723.5000000,723.5000000,722.0000000,722.0000000,12400
SFIN,D,20161221,000000,723.0000000,725.0000000,721.5000000,725.0000000,30080
SFIN,D,20161222,000000,724.0000000,728.0000000,720.0000000,720.5000000,29760
SFIN,D,20161223,000000,724.0000000,725.5000000,722.0000000,724.0000000,21140
SFIN,D,20161226,000000,720.5000000,724.5000000,720.0000000,724.5000000,31220
SFIN,D,20161227,000000,723.0000000,725.0000000,723.0000000,725.0000000,23150
SFIN,D,20161228,000000,725.5000000,729.0000000,723.5000000,724.0000000,13960
SFIN,D,20161229,000000,724.0000000,726.0000000,722.5000000,723.5000000,8740
SFIN,D,20161230,000000,726.0000000,726.0000000,722.5000000,723.5000000,7960
SFIN,D,20170103,000000,723.0000000,723.5000000,723.0000000,723.0000000,1300
SFIN,D,20170104,000000,723.5000000,724.5000000,723.0000000,723.5000000,5050
SFIN,D,20170105,000000,721.5000000,729.0000000,525.5000000,719.0000000,9700
SFIN,D,20170106,000000,720.5000000,725.0000000,719.5000000,720.5000000,5960
SFIN,D,20170109,000000,721.0000000,726.0000000,719.5000000,724.5000000,17500
SFIN,D,20170110,000000,725.0000000,731.5000000,723.5000000,729.0000000,13770
SFIN,D,20170111,000000,727.0000000,727.5000000,726.0000000,726.5000000,21070
SFIN,D,20170112,000000,727.0000000,728.5000000,727.0000000,728.0000000,17270
SFIN,D,20170113,000000,727.0000000,730.0000000,726.5000000,728.5000000,10380
SFIN,D,20170116,000000,727.5000000,728.5000000,727.0000000,727.5000000,15690
SFIN,D,20170117,000000,727.5000000,728.0000000,725.0000000,725.0000000,12820
SFIN,D,20170118,000000,729.5000000,729.5000000,727.5000000,728.0000000,13800
SFIN,D,20170119,000000,727.5000000,729.0000000,727.5000000,728.5000000,16480
SFIN,D,20170120,000000,728.5000000,729.0000000,728.5000000,728.5000000,7810
SFIN,D,20170123,000000,728.5000000,729.0000000,727.5000000,728.0000000,20700
SFIN,D,20170124,000000,723.5000000,730.0000000,710.0000000,729.5000000,18840
SFIN,D,20170125,000000,730.5000000,732.0000000,730.0000000,731.5000000,15700
SFIN,D,20170126,000000,729.0000000,731.5000000,729.0000000,730.5000000,22130
SFIN,D,20170127,000000,730.5000000,730.5000000,729.0000000,730.5000000,23250
SFIN,D,20170130,000000,731.0000000,731.0000000,729.0000000,730.5000000,19780
SFIN,D,20170131,000000,730.5000000,736.0000000,728.5000000,736.0000000,21750
SFIN,D,20170201,000000,733.0000000,735.5000000,732.5000000,735.0000000,24390
SFIN,D,20170202,000000,733.0000000,735.5000000,732.5000000,734.5000000,16460
SFIN,D,20170203,000000,734.0000000,735.0000000,732.5000000,734.5000000,16790
SFIN,D,20170206,000000,734.5000000,735.5000000,734.5000000,735.5000000,19050
SFIN,D,20170207,000000,734.5000000,735.0000000,731.0000000,731.0000000,24070
SFIN,D,20170208,000000,732.0000000,734.0000000,731.0000000,732.0000000,17740
SFIN,D,20170209,000000,733.5000000,734.0000000,732.0000000,733.0000000,17490
SFIN,D,20170210,000000,733.5000000,734.0000000,733.0000000,733.0000000,18370
SFIN,D,20170213,000000,733.5000000,734.0000000,733.0000000,733.0000000,18900
SFIN,D,20170214,000000,735.5000000,743.0000000,733.0000000,738.5000000,18520
SFIN,D,20170215,000000,737.0000000,739.0000000,737.0000000,738.0000000,18690
SFIN,D,20170216,000000,736.0000000,739.0000000,731.5000000,737.0000000,20310
SFIN,D,20170217,000000,739.5000000,740.0000000,737.0000000,739.0000000,15860
SFIN,D,20170220,000000,738.0000000,738.5000000,735.5000000,735.5000000,18660
SFIN,D,20170221,000000,738.0000000,740.0000000,735.0000000,735.0000000,21960
SFIN,D,20170222,000000,732.5000000,738.5000000,731.0000000,736.5000000,17040
SFIN,D,20170224,000000,734.0000000,739.0000000,734.0000000,736.5000000,5490
SFIN,D,20170227,000000,732.5000000,738.0000000,732.5000000,735.0000000,19630
SFIN,D,20170228,000000,735.0000000,735.0000000,731.5000000,733.5000000,14680
SFIN,D,20170301,000000,732.5000000,737.5000000,731.5000000,737.0000000,18930
SFIN,D,20170302,000000,736.5000000,945.0000000,736.5000000,755.5000000,35390
SFIN,D,20170303,000000,750.0000000,762.0000000,748.0000000,754.0000000,46770
SFIN,D,20170306,000000,750.0000000,756.0000000,748.5000000,753.5000000,43510
SFIN,D,20170307,000000,750.0000000,755.0000000,749.0000000,753.0000000,27660
SFIN,D,20170309,000000,749.5000000,780.0000000,749.0000000,750.0000000,67180
SFIN,D,20170310,000000,750.0000000,756.0000000,749.5000000,751.0000000,88600
SFIN,D,20170313,000000,751.0000000,767.0000000,751.0000000,759.0000000,77500
SFIN,D,20170314,000000,759.0000000,762.5000000,753.5000000,758.0000000,56230
SFIN,D,20170315,000000,757.5000000,764.0000000,753.0000000,755.0000000,71770
SFIN,D,20170316,000000,757.5000000,759.5000000,752.0000000,752.5000000,27320
SFIN,D,20170317,000000,755.5000000,758.5000000,715.0000000,715.0000000,246630
SFIN,D,20170320,000000,728.0000000,751.0000000,728.0000000,737.5000000,16440
SFIN,D,20170321,000000,745.0000000,748.0000000,745.0000000,746.0000000,16640
SFIN,D,20170322,000000,747.0000000,747.5000000,742.0000000,742.0000000,14150
SFIN,D,20170323,000000,743.0000000,746.5000000,738.0000000,738.0000000,15180
SFIN,D,20170324,000000,743.0000000,748.5000000,740.5000000,740.5000000,16820
SFIN,D,20170327,000000,745.5000000,746.0000000,742.0000000,742.0000000,13820
SFIN,D,20170328,000000,742.0000000,745.0000000,730.0000000,742.5000000,20280
SFIN,D,20170329,000000,745.0000000,747.0000000,742.5000000,743.5000000,20280
