SFIN,D,20151211,000000,587.0000000,587.0000000,570.0000000,570.0000000,97170
SFIN,D,20170330,000000,743.0000000,750.5000000,743.0000000,749.5000000,21560
SFIN,D,20170331,000000,749.0000000,755.0000000,749.0000000,749.5000000,21290
SFIN,D,20170403,000000,750.0000000,756.0000000,750.0000000,755.0000000,21890
SFIN,D,20170404,000000,754.5000000,757.0000000,740.5000000,740.5000000,36710
SFIN,D,20170405,000000,748.5000000,756.0000000,748.0000000,749.0000000,33990
SFIN,D,20170406,000000,753.5000000,758.0000000,749.5000000,755.0000000,31690
SFIN,D,20170407,000000,757.0000000,759.5000000,755.0000000,755.5000000,20260
SFIN,D,20170410,000000,758.5000000,761.0000000,754.0000000,757.0000000,31610
SFIN,D,20170411,000000,772.0000000,772.0000000,754.5000000,755.0000000,27380
SFIN,D,20170412,000000,757.5000000,760.5000000,737.0000000,737.0000000,27340
SFIN,D,20170413,000000,750.0000000,759.0000000,750.0000000,751.5000000,19500
SFIN,D,20170414,000000,758.0000000,758.5000000,751.0000000,752.5000000,20270
SFIN,D,20170417,000000,755.5000000,758.0000000,752.5000000,755.0000000,26910
SFIN,D,20170418,000000,754.5000000,758.5000000,754.0000000,754.0000000,21640
SFIN,D,20170419,000000,755.5000000,760.0000000,754.5000000,760.0000000,28330
SFIN,D,20170420,000000,757.0000000,760.0000000,756.0000000,759.0000000,36100
SFIN,D,20170421,000000,759.0000000,760.5000000,757.0000000,760.5000000,29320
SFIN,D,20170424,000000,759.5000000,759.5000000,757.0000000,759.0000000,26910
SFIN,D,20170425,000000,758.0000000,760.0000000,755.5000000,759.0000000,28250
SFIN,D,20170426,000000,760.0000000,762.0000000,757.0000000,761.0000000,87230
SFIN,D,20170427,000000,762.0000000,773.0000000,762.0000000,771.5000000,31540
SFIN,D,20170428,000000,772.0000000,776.5000000,767.5000000,767.5000000,25450
SFIN,D,20170502,000000,775.0000000,775.0000000,763.0000000,766.0000000,86930
SFIN,D,20170503,000000,769.0000000,770.0000000,765.5000000,765.5000000,20000
SFIN,D,20170504,000000,766.0000000,767.5000000,763.5000000,766.5000000,24570
SFIN,D,20170505,000000,768.5000000,770.5000000,767.5000000,768.0000000,27150
SFIN,D,20170510,000000,766.0000000,774.0000000,765.5000000,773.5000000,20590
SFIN,D,20170511,000000,773.5000000,773.5000000,765.5000000,765.5000000,32230
SFIN,D,20170512,000000,768.0000000,769.5000000,765.0000000,766.0000000,24560
SFIN,D,20170515,000000,769.0000000,769.5000000,766.0000000,766.5000000,21580
SFIN,D,20170516,000000,766.0000000,770.5000000,763.0000000,766.5000000,19810
SFIN,D,20170517,000000,769.0000000,769.0000000,764.0000000,767.0000000,22870
SFIN,D,20170518,000000,768.0000000,768.0000000,761.0000000,766.5000000,31060
SFIN,D,20170519,000000,767.0000000,769.5000000,763.5000000,764.0000000,23900
SFIN,D,20170522,000000,764.0000000,766.0000000,760.0000000,761.5000000,21070
SFIN,D,20170523,000000,765.0000000,769.5000000,759.0000000,760.5000000,25820
SFIN,D,20170524,000000,763.5000000,771.5000000,753.0000000,753.0000000,22440
SFIN,D,20170525,000000,759.0000000,766.5000000,756.0000000,756.0000000,29220
SFIN,D,20170526,000000,756.0000000,766.5000000,755.5000000,759.5000000,82980
SFIN,D,20170529,000000,762.5000000,771.5000000,762.5000000,771.0000000,20440
SFIN,D,20170530,000000,768.0000000,771.0000000,764.0000000,764.0000000,20630
SFIN,D,20170531,000000,765.0000000,770.0000000,760.0000000,764.0000000,91820
SFIN,D,20170601,000000,766.0000000,770.5000000,757.5000000,767.0000000,32120
SFIN,D,20170602,000000,767.5000000,767.5000000,765.5000000,766.0000000,19880
SFIN,D,20170605,000000,770.5000000,771.0000000,765.0000000,765.0000000,20930
SFIN,D,20170606,000000,766.0000000,766.0000000,759.0000000,762.0000000,24020
SFIN,D,20170607,000000,760.0000000,760.5000000,755.0000000,758.0000000,23620
SFIN,D,20170608,000000,755.0000000,760.5000000,754.5000000,759.0000000,20560
SFIN,D,20170609,000000,756.5000000,757.5000000,754.5000000,756.5000000,20920
SFIN,D,20170613,000000,779.0000000,780.5000000,765.0000000,771.5000000,96580
SFIN,D,20170614,000000,769.0000000,771.0000000,768.5000000,771.0000000,38990
SFIN,D,20170615,000000,771.0000000,779.5000000,770.0000000,770.0000000,211590
SFIN,D,20170616,000000,769.5000000,771.0000000,754.0000000,754.0000000,240600
SFIN,D,20170619,000000,768.0000000,768.0000000,763.0000000,763.5000000,23960
SFIN,D,20170620,000000,763.0000000,768.0000000,759.5000000,766.0000000,37570
SFIN,D,20170621,000000,766.5000000,774.0000000,765.5000000,770.5000000,609660
SFIN,D,20170622,000000,773.5000000,781.5000000,769.5000000,781.5000000,1413480
SFIN,D,20170623,000000,780.0000000,780.5000000,775.0000000,777.0000000,23010
SFIN,D,20170626,000000,775.0000000,786.0000000,771.5000000,780.0000000,1061780
SFIN,D,20170627,000000,776.0000000,781.0000000,772.5000000,778.5000000,278450
SFIN,D,20170628,000000,779.0000000,805.0000000,775.0000000,781.5000000,162710
SFIN,D,20170629,000000,784.0000000,784.0000000,778.0000000,778.0000000,21250
SFIN,D,20170630,000000,778.5000000,782.5000000,778.0000000,780.0000000,22930
SFIN,D,20170703,000000,784.0000000,786.5000000,770.5000000,771.0000000,210110
SFIN,D,20170704,000000,770.5000000,776.5000000,757.0000000,757.0000000,67640
SFIN,D,20170705,000000,758.5000000,775.0000000,757.5000000,775.0000000,74850
SFIN,D,20170706,000000,769.5000000,769.5000000,765.5000000,766.5000000,65960
SFIN,D,20170707,000000,768.5000000,769.0000000,765.0000000,765.0000000,65750
SFIN,D,20170710,000000,769.0000000,784.0000000,767.5000000,784.0000000,78410
SFIN,D,20170711,000000,783.5000000,783.5000000,777.5000000,777.5000000,66750
SFIN,D,20170712,000000,777.5000000,780.5000000,771.5000000,773.5000000,67340
SFIN,D,20170713,000000,775.0000000,777.0000000,773.5000000,773.5000000,70080
SFIN,D,20170714,000000,773.5000000,774.5000000,772.0000000,772.0000000,67130
SFIN,D,20170717,000000,772.5000000,773.5000000,769.5000000,773.5000000,71730
SFIN,D,20170718,000000,774.5000000,776.0000000,771.0000000,772.5000000,64920
SFIN,D,20170719,000000,775.5000000,781.0000000,772.0000000,781.0000000,75700
SFIN,D,20170720,000000,780.5000000,780.5000000,772.5000000,774.5000000,79640
SFIN,D,20170721,000000,776.5000000,784.0000000,774.0000000,784.0000000,93820
SFIN,D,20170724,000000,782.0000000,787.0000000,780.0000000,785.5000000,71070
SFIN,D,20170725,000000,782.0000000,784.0000000,769.0000000,769.0000000,74840
SFIN,D,20170726,000000,772.0000000,775.5000000,768.5000000,769.5000000,66000
SFIN,D,20170727,000000,774.0000000,775.5000000,771.0000000,775.5000000,68250
SFIN,D,20170728,000000,774.5000000,775.0000000,770.5000000,773.5000000,65870
SFIN,D,20170731,000000,770.5000000,784.0000000,769.5000000,780.5000000,242470
SFIN,D,20170801,000000,781.0000000,782.0000000,780.0000000,781.0000000,69670
SFIN,D,20170802,000000,781.5000000,783.5000000,774.5000000,778.5000000,195160
SFIN,D,20170803,000000,780.0000000,795.0000000,780.0000000,795.0000000,74960
SFIN,D,20170804,000000,789.5000000,792.0000000,773.5000000,773.5000000,3321420
SFIN,D,20170807,000000,774.0000000,777.0000000,774.0000000,774.5000000,55210
SFIN,D,20170808,000000,774.5000000,774.5000000,773.0000000,773.0000000,60550
SFIN,D,20170809,000000,775.0000000,775.5000000,773.5000000,774.0000000,59270
SFIN,D,20170810,000000,774.0000000,775.5000000,774.0000000,775.5000000,57210
SFIN,D,20170811,000000,775.5000000,775.5000000,774.0000000,775.0000000,57080
SFIN,D,20170814,000000,774.5000000,775.0000000,771.5000000,771.5000000,57080
SFIN,D,20170815,000000,772.5000000,786.0000000,772.0000000,786.0000000,72050
SFIN,D,20170816,000000,787.5000000,789.0000000,777.0000000,777.5000000,2592390
SFIN,D,20170817,000000,782.5000000,807.0000000,782.0000000,799.0000000,85000
SFIN,D,20170818,000000,804.0000000,804.0000000,793.0000000,793.0000000,60450
SFIN,D,20170821,000000,820.0000000,820.0000000,793.0000000,798.0000000,185730
SFIN,D,20170822,000000,800.5000000,801.5000000,790.0000000,793.5000000,7551520
SFIN,D,20170823,000000,796.5000000,799.5000000,777.0000000,786.0000000,61730
SFIN,D,20170824,000000,785.5000000,790.5000000,779.0000000,779.5000000,56610
SFIN,D,20170825,000000,778.5000000,786.0000000,778.5000000,781.0000000,63270
SFIN,D,20170828,000000,783.0000000,787.0000000,780.0000000,780.0000000,60690
SFIN,D,20170829,000000,781.0000000,781.0000000,761.0000000,761.0000000,902690
SFIN,D,20170830,000000,767.5000000,776.5000000,762.0000000,766.0000000,2172530
SFIN,D,20170831,000000,768.5000000,786.0000000,766.0000000,782.5000000,82100
SFIN,D,20170901,000000,773.0000000,783.5000000,773.0000000,777.0000000,76500
SFIN,D,20170904,000000,776.0000000,783.5000000,776.0000000,782.5000000,129710
SFIN,D,20170905,000000,782.0000000,783.5000000,778.5000000,782.5000000,69050
SFIN,D,20170906,000000,781.5000000,784.0000000,778.0000000,781.5000000,73810
SFIN,D,20170907,000000,784.5000000,786.5000000,781.0000000,786.0000000,77740
SFIN,D,20170908,000000,785.0000000,786.5000000,781.5000000,781.5000000,83400
SFIN,D,20170911,000000,783.0000000,788.5000000,783.0000000,788.0000000,74210
SFIN,D,20170912,000000,788.0000000,789.5000000,784.0000000,789.5000000,74230
SFIN,D,20170913,000000,788.5000000,790.0000000,784.0000000,787.5000000,90280
SFIN,D,20170914,000000,788.5000000,789.0000000,701.0000000,733.0000000,86170
SFIN,D,20170915,000000,760.0000000,780.0000000,720.0000000,743.5000000,198370
SFIN,D,20170918,000000,758.5000000,762.5000000,720.0000000,759.0000000,265540
SFIN,D,20170919,000000,736.5000000,752.0000000,726.0000000,745.0000000,106900
SFIN,D,20170920,000000,721.5000000,732.0000000,671.0000000,686.0000000,84410
SFIN,D,20170921,000000,684.0000000,770.0000000,603.0000000,709.5000000,114120
SFIN,D,20170922,000000,709.5000000,769.5000000,709.5000000,759.5000000,45910
SFIN,D,20170925,000000,753.0000000,755.5000000,711.0000000,715.0000000,58130
SFIN,D,20170926,000000,712.5000000,729.0000000,676.0000000,677.0000000,65050
SFIN,D,20170927,000000,676.5000000,720.0000000,641.5000000,641.5000000,65100
SFIN,D,20170928,000000,639.0000000,716.5000000,639.0000000,690.0000000,84550
SFIN,D,20170929,000000,696.5000000,712.0000000,656.5000000,712.0000000,63860
SFIN,D,20171002,000000,676.0000000,715.5000000,676.0000000,706.0000000,62180
SFIN,D,20171003,000000,702.5000000,703.0000000,695.5000000,698.0000000,55570
SFIN,D,20171004,000000,690.5000000,699.0000000,685.0000000,690.0000000,57980
SFIN,D,20171005,000000,682.0000000,709.5000000,682.0000000,699.5000000,51220
SFIN,D,20171006,000000,691.5000000,707.5000000,688.0000000,700.0000000,49790
SFIN,D,20171009,000000,689.5000000,700.5000000,687.0000000,696.5000000,64920
SFIN,D,20171010,000000,698.0000000,712.5000000,697.0000000,711.0000000,50670
SFIN,D,20171011,000000,704.5000000,708.0000000,689.5000000,696.0000000,62480
SFIN,D,20171012,000000,691.0000000,710.0000000,690.0000000,695.0000000,57710
SFIN,D,20171013,000000,706.5000000,709.0000000,697.5000000,702.0000000,57100
SFIN,D,20171016,000000,696.0000000,729.0000000,696.0000000,707.0000000,83040
SFIN,D,20171017,000000,701.5000000,777.0000000,700.0000000,710.5000000,60450
SFIN,D,20171018,000000,715.5000000,727.5000000,705.0000000,727.0000000,57000
SFIN,D,20171019,000000,721.0000000,729.0000000,710.0000000,728.0000000,58010
SFIN,D,20171020,000000,721.5000000,761.0000000,720.5000000,748.0000000,90820
SFIN,D,20171023,000000,755.0000000,755.0000000,721.0000000,736.5000000,54610
SFIN,D,20171024,000000,737.5000000,740.0000000,697.5000000,708.0000000,60130
SFIN,D,20171025,000000,707.5000000,726.0000000,690.0000000,705.0000000,56620
SFIN,D,20171026,000000,712.0000000,755.0000000,709.5000000,755.0000000,57680
SFIN,D,20171027,000000,744.0000000,800.0000000,744.0000000,762.0000000,56020
SFIN,D,20171030,000000,764.5000000,770.0000000,758.0000000,764.5000000,56600
SFIN,D,20171031,000000,765.0000000,767.0000000,762.0000000,767.0000000,61160
SFIN,D,20171101,000000,757.0000000,757.0000000,729.0000000,729.0000000,54210
SFIN,D,20171102,000000,732.0000000,754.0000000,726.5000000,731.0000000,59080
SFIN,D,20171103,000000,732.5000000,744.0000000,727.5000000,738.0000000,54690
SFIN,D,20171107,000000,737.0000000,740.0000000,701.0000000,701.5000000,58010
SFIN,D,20171108,000000,701.5000000,719.0000000,699.0000000,707.0000000,56630
SFIN,D,20171109,000000,710.0000000,719.5000000,704.0000000,712.5000000,57650
SFIN,D,20171110,000000,718.5000000,718.5000000,703.5000000,707.5000000,57270
SFIN,D,20171113,000000,696.5000000,710.0000000,696.5000000,707.5000000,56630
SFIN,D,20171114,000000,704.0000000,712.0000000,701.0000000,708.5000000,57710
SFIN,D,20171115,000000,700.0000000,712.0000000,700.0000000,701.0000000,59300
SFIN,D,20171116,000000,701.5000000,714.5000000,685.0000000,714.5000000,58270
SFIN,D,20171117,000000,704.5000000,713.5000000,690.0000000,695.0000000,58870
SFIN,D,20171120,000000,695.0000000,708.0000000,695.0000000,698.0000000,57330
SFIN,D,20171121,000000,706.0000000,706.0000000,685.5000000,687.5000000,725420
SFIN,D,20171122,000000,702.5000000,703.0000000,688.0000000,695.5000000,57510
SFIN,D,20171123,000000,693.5000000,698.5000000,667.5000000,676.5000000,59060
SFIN,D,20171124,000000,679.0000000,679.5000000,650.0000000,658.5000000,62660
SFIN,D,20171127,000000,659.5000000,659.5000000,635.5000000,637.0000000,342270
SFIN,D,20171128,000000,655.0000000,658.5000000,630.0000000,634.5000000,66640
SFIN,D,20171129,000000,653.0000000,653.0000000,625.0000000,629.5000000,64530
SFIN,D,20171130,000000,634.5000000,676.5000000,615.0000000,619.5000000,63740
SFIN,D,20171201,000000,621.5000000,636.0000000,620.0000000,625.0000000,67220
SFIN,D,20171204,000000,626.5000000,646.0000000,626.5000000,640.0000000,63050
SFIN,D,20171205,000000,637.0000000,722.0000000,636.0000000,722.0000000,64530
SFIN,D,20171206,000000,713.0000000,715.0000000,670.0000000,676.0000000,63270
SFIN,D,20171207,000000,676.0000000,708.0000000,676.0000000,708.0000000,51650
SFIN,D,20171208,000000,687.5000000,705.0000000,687.5000000,696.0000000,51530
SFIN,D,20171211,000000,700.5000000,719.0000000,700.0000000,717.0000000,124340
SFIN,D,20171212,000000,717.5000000,735.0000000,717.5000000,731.5000000,50100
SFIN,D,20171213,000000,731.0000000,749.0000000,731.0000000,747.0000000,48460
SFIN,D,20171214,000000,747.0000000,762.5000000,700.0000000,731.5000000,54870
SFIN,D,20171215,000000,703.0000000,744.5000000,684.5000000,710.0000000,56130
SFIN,D,20171218,000000,704.5000000,743.5000000,700.0000000,719.0000000,48420
SFIN,D,20171219,000000,724.0000000,724.5000000,713.0000000,722.5000000,48940
SFIN,D,20171220,000000,721.5000000,765.0000000,718.0000000,765.0000000,49580
SFIN,D,20171221,000000,750.0000000,750.0000000,748.0000000,749.0000000,50390
SFIN,D,20171222,000000,750.0000000,779.0000000,749.5000000,768.0000000,47460
SFIN,D,20171225,000000,778.5000000,785.0000000,737.0000000,785.0000000,47250
SFIN,D,20171226,000000,785.5000000,785.5000000,756.0000000,784.5000000,48160
SFIN,D,20171227,000000,760.0000000,760.0000000,758.0000000,759.0000000,48390
SFIN,D,20171228,000000,784.0000000,785.0000000,743.5000000,785.0000000,17730
SFIN,D,20171229,000000,759.5000000,759.5000000,737.0000000,737.0000000,3460
SFIN,D,20180103,000000,773.0000000,781.5000000,762.0000000,780.0000000,21490
SFIN,D,20180104,000000,770.0000000,790.0000000,770.0000000,789.0000000,20870
SFIN,D,20180105,000000,800.0000000,820.0000000,776.0000000,776.5000000,29620
SFIN,D,20180109,000000,762.0000000,783.5000000,762.0000000,770.0000000,151360
SFIN,D,20180110,000000,773.0000000,780.0000000,765.5000000,780.0000000,75160
SFIN,D,20180111,000000,765.0000000,783.5000000,765.0000000,770.5000000,45180
SFIN,D,20180112,000000,782.5000000,782.5000000,770.0000000,779.0000000,46660
SFIN,D,20180115,000000,755.0000000,784.5000000,746.0000000,779.5000000,45720
SFIN,D,20180116,000000,780.0000000,780.0000000,772.0000000,778.0000000,46180
SFIN,D,20180117,000000,752.0000000,785.5000000,649.5000000,761.5000000,46850
SFIN,D,20180118,000000,763.5000000,765.0000000,751.0000000,765.0000000,53480
SFIN,D,20180119,000000,767.0000000,773.0000000,767.0000000,767.0000000,45560
SFIN,D,20180122,000000,769.0000000,770.0000000,749.5000000,749.5000000,45720
SFIN,D,20180123,000000,769.5000000,770.0000000,767.0000000,769.0000000,46270
SFIN,D,20180124,000000,765.5000000,765.5000000,753.0000000,764.0000000,46060
SFIN,D,20180125,000000,769.0000000,770.0000000,750.0000000,750.0000000,46810
SFIN,D,20180126,000000,753.0000000,754.0000000,735.0000000,735.0000000,48120
SFIN,D,20180129,000000,725.5000000,739.5000000,720.0000000,722.0000000,41230
SFIN,D,20180130,000000,724.0000000,754.0000000,724.0000000,754.0000000,48770
SFIN,D,20180131,000000,759.0000000,760.0000000,751.0000000,751.0000000,65220
SFIN,D,20180201,000000,758.5000000,759.5000000,757.5000000,758.0000000,46150
SFIN,D,20180202,000000,757.5000000,762.0000000,757.5000000,762.0000000,46960
SFIN,D,20180205,000000,763.0000000,763.0000000,739.5000000,759.0000000,46590
SFIN,D,20180206,000000,759.0000000,760.0000000,748.0000000,760.0000000,46890
SFIN,D,20180207,000000,759.0000000,775.0000000,748.0000000,775.0000000,46350
SFIN,D,20180208,000000,758.5000000,759.5000000,755.5000000,759.0000000,46600
SFIN,D,20180209,000000,760.5000000,762.5000000,740.0000000,749.5000000,46420
SFIN,D,20180212,000000,746.0000000,768.5000000,746.0000000,766.5000000,44810
SFIN,D,20180213,000000,759.0000000,760.0000000,750.0000000,759.0000000,44650
SFIN,D,20180214,000000,760.0000000,760.5000000,746.5000000,754.5000000,44730
SFIN,D,20180215,000000,754.0000000,754.5000000,744.5000000,754.5000000,44180
SFIN,D,20180216,000000,754.5000000,754.5000000,746.5000000,749.5000000,49340
SFIN,D,20180219,000000,736.0000000,748.5000000,730.0000000,730.0000000,49150
SFIN,D,20180220,000000,748.0000000,748.0000000,745.0000000,747.0000000,47670
SFIN,D,20180221,000000,747.0000000,751.0000000,737.5000000,751.0000000,51850
SFIN,D,20180222,000000,747.5000000,748.0000000,738.0000000,748.0000000,64660
SFIN,D,20180226,000000,747.0000000,748.0000000,745.5000000,748.0000000,41150
SFIN,D,20180227,000000,747.5000000,749.0000000,742.5000000,748.0000000,185780
SFIN,D,20180228,000000,748.0000000,751.0000000,737.5000000,751.0000000,183220
SFIN,D,20180301,000000,748.5000000,749.0000000,746.0000000,748.5000000,183590
SFIN,D,20180302,000000,748.5000000,751.0000000,746.0000000,748.0000000,181850
SFIN,D,20180305,000000,748.0000000,751.0000000,737.0000000,737.5000000,176290
SFIN,D,20180306,000000,741.0000000,748.0000000,733.0000000,737.5000000,186070
SFIN,D,20180307,000000,737.5000000,738.0000000,736.0000000,737.5000000,184040
SFIN,D,20180309,000000,736.5000000,737.5000000,736.5000000,736.5000000,34510
SFIN,D,20180312,000000,739.5000000,739.5000000,720.5000000,725.0000000,186730
SFIN,D,20180313,000000,736.0000000,751.5000000,702.0000000,751.5000000,186870
SFIN,D,20180314,000000,739.5000000,743.0000000,729.5000000,731.0000000,182920
SFIN,D,20180315,000000,740.0000000,740.0000000,736.5000000,739.0000000,184090
SFIN,D,20180316,000000,738.0000000,764.5000000,726.5000000,764.5000000,184100
SFIN,D,20180319,000000,734.0000000,740.0000000,731.0000000,735.0000000,43670
SFIN,D,20180320,000000,739.0000000,740.0000000,737.5000000,739.5000000,43480
SFIN,D,20180321,000000,738.0000000,765.0000000,735.0000000,765.0000000,46220
SFIN,D,20180322,000000,736.5000000,736.5000000,727.0000000,729.5000000,47170
SFIN,D,20180323,000000,727.0000000,735.0000000,726.0000000,730.5000000,45960
SFIN,D,20180326,000000,730.0000000,731.5000000,720.0000000,720.0000000,47190
SFIN,D,20180327,000000,720.0000000,729.0000000,715.5000000,720.5000000,43080
SFIN,D,20180328,000000,725.0000000,728.5000000,718.0000000,718.0000000,46340
SFIN,D,20180329,000000,717.0000000,725.0000000,715.0000000,724.0000000,46260
SFIN,D,20180330,000000,723.0000000,742.0000000,720.5000000,742.0000000,44830
SFIN,D,20180402,000000,720.5000000,720.5000000,711.0000000,712.5000000,44130
SFIN,D,20180403,000000,706.5000000,712.0000000,700.0000000,703.5000000,44440
SFIN,D,20180404,000000,703.0000000,705.5000000,683.0000000,686.0000000,45000
SFIN,D,20180405,000000,686.5000000,695.0000000,645.0000000,693.5000000,70990
SFIN,D,20180406,000000,702.5000000,725.0000000,700.0000000,710.0000000,43820
SFIN,D,20180409,000000,714.5000000,715.0000000,514.5000000,525.0000000,59050
SFIN,D,20180410,000000,647.5000000,647.5000000,560.0000000,594.5000000,58120
SFIN,D,20180411,000000,544.0000000,626.0000000,544.0000000,600.0000000,52500
SFIN,D,20180412,000000,649.5000000,649.5000000,615.5000000,639.5000000,52170
SFIN,D,20180413,000000,641.0000000,644.0000000,566.0000000,577.5000000,59240
SFIN,D,20180416,000000,576.5000000,576.5000000,560.0000000,562.0000000,55120
SFIN,D,20180417,000000,570.0000000,572.5000000,565.5000000,572.5000000,54390
SFIN,D,20180418,000000,574.0000000,577.5000000,565.5000000,566.0000000,57250
SFIN,D,20180419,000000,574.5000000,574.5000000,566.0000000,567.0000000,53550
SFIN,D,20180420,000000,576.0000000,576.0000000,565.0000000,572.5000000,53090
SFIN,D,20180423,000000,565.5000000,577.0000000,555.0000000,555.0000000,54840
SFIN,D,20180424,000000,562.5000000,571.5000000,559.0000000,562.0000000,55020
SFIN,D,20180425,000000,561.5000000,562.5000000,555.0000000,555.0000000,58510
SFIN,D,20180426,000000,562.0000000,599.0000000,557.0000000,590.0000000,56090
SFIN,D,20180427,000000,600.0000000,638.0000000,600.0000000,617.5000000,51130
SFIN,D,20180428,000000,622.0000000,650.0000000,622.0000000,642.0000000,33890
SFIN,D,20180430,000000,649.0000000,660.5000000,638.0000000,650.0000000,29780
SFIN,D,20180502,000000,675.0000000,700.0000000,656.0000000,700.0000000,26770
SFIN,D,20180503,000000,700.0000000,701.0000000,679.0000000,680.0000000,37380
SFIN,D,20180504,000000,705.0000000,705.0000000,672.0000000,689.0000000,33020
SFIN,D,20180507,000000,686.0000000,691.0000000,685.0000000,685.0000000,32300
SFIN,D,20180508,000000,690.0000000,704.0000000,688.0000000,704.0000000,33440
SFIN,D,20180510,000000,725.0000000,738.0000000,720.0000000,730.0000000,28040
SFIN,D,20180511,000000,734.0000000,743.0000000,724.0000000,735.0000000,164760
SFIN,D,20180514,000000,736.0000000,746.0000000,730.0000000,738.0000000,162290
SFIN,D,20180515,000000,740.0000000,765.0000000,735.0000000,743.0000000,182460
SFIN,D,20180516,000000,742.0000000,750.0000000,735.0000000,743.0000000,171040
SFIN,D,20180517,000000,743.0000000,750.0000000,740.0000000,743.0000000,173480
SFIN,D,20180518,000000,742.0000000,770.0000000,740.0000000,770.0000000,183110
SFIN,D,20180521,000000,745.0000000,757.0000000,745.0000000,749.0000000,170630
SFIN,D,20180522,000000,748.0000000,759.0000000,748.0000000,752.0000000,185790
SFIN,D,20180523,000000,755.0000000,758.0000000,750.0000000,755.0000000,173500
SFIN,D,20180524,000000,753.0000000,755.0000000,725.0000000,748.0000000,176560
SFIN,D,20180525,000000,744.0000000,746.0000000,737.0000000,745.0000000,185320
SFIN,D,20180528,000000,742.0000000,753.0000000,742.0000000,750.0000000,184760
SFIN,D,20180529,000000,750.0000000,761.0000000,749.0000000,751.0000000,183080
SFIN,D,20180530,000000,750.0000000,761.0000000,749.0000000,760.0000000,186500
SFIN,D,20180531,000000,754.0000000,767.0000000,683.0000000,743.0000000,577630
SFIN,D,20180601,000000,741.0000000,748.0000000,700.0000000,737.0000000,514290
SFIN,D,20180604,000000,725.0000000,742.0000000,692.0000000,705.0000000,72590
SFIN,D,20180605,000000,696.0000000,703.0000000,687.0000000,699.0000000,39340
SFIN,D,20180606,000000,700.0000000,702.0000000,683.0000000,702.0000000,35700
SFIN,D,20180607,000000,681.0000000,688.0000000,679.0000000,679.0000000,32480
SFIN,D,20180608,000000,681.0000000,704.0000000,680.0000000,700.0000000,43820
SFIN,D,20180609,000000,683.0000000,696.0000000,683.0000000,689.0000000,25770
SFIN,D,20180611,000000,684.0000000,690.0000000,682.0000000,690.0000000,20620
SFIN,D,20180613,000000,686.0000000,720.0000000,683.0000000,703.0000000,31580
SFIN,D,20180614,000000,701.0000000,724.0000000,701.0000000,724.0000000,33190
SFIN,D,20180615,000000,715.0000000,765.0000000,706.0000000,755.0000000,47380
SFIN,D,20180618,000000,752.0000000,754.0000000,717.0000000,720.0000000,29890
SFIN,D,20180619,000000,717.0000000,725.0000000,715.0000000,723.0000000,28480
SFIN,D,20180620,000000,727.0000000,728.0000000,705.0000000,717.0000000,31480
SFIN,D,20180621,000000,720.0000000,747.0000000,719.0000000,733.0000000,31850
SFIN,D,20180622,000000,731.0000000,750.0000000,724.0000000,750.0000000,32010
SFIN,D,20180625,000000,748.0000000,750.0000000,743.0000000,747.0000000,53470
SFIN,D,20180626,000000,751.0000000,785.0000000,740.0000000,741.0000000,40340
SFIN,D,20180627,000000,750.0000000,750.0000000,734.0000000,744.0000000,36100
SFIN,D,20180628,000000,745.0000000,750.0000000,740.0000000,740.0000000,29460
