SFIN,D,20151211,000000,587.0000000,587.0000000,570.0000000,570.0000000,97170
SFIN,D,20190925,000000,479.6000000,487.6000000,470.0000000,470.0000000,15910
SFIN,D,20190926,000000,478.0000000,480.0000000,462.4000000,470.0000000,15980
SFIN,D,20190927,000000,468.6000000,470.0000000,460.0000000,466.0000000,20330
SFIN,D,20190930,000000,462.2000000,465.8000000,457.8000000,460.0000000,13990
SFIN,D,20191001,000000,462.0000000,462.0000000,452.0000000,459.4000000,15420
SFIN,D,20191002,000000,468.8000000,469.2000000,452.2000000,454.2000000,15110
SFIN,D,20191003,000000,455.0000000,459.0000000,452.0000000,452.0000000,11250
SFIN,D,20191004,000000,465.8000000,466.0000000,452.0000000,452.0000000,12910
SFIN,D,20191007,000000,456.8000000,470.0000000,456.8000000,469.0000000,14170
SFIN,D,20191008,000000,460.2000000,468.4000000,458.0000000,458.0000000,10500
SFIN,D,20191009,000000,461.4000000,467.8000000,456.0000000,458.6000000,11430
SFIN,D,20191010,000000,457.0000000,469.6000000,457.0000000,469.6000000,15120
SFIN,D,20191011,000000,465.0000000,471.8000000,457.2000000,460.0000000,11420
SFIN,D,20191014,000000,458.0000000,465.0000000,455.6000000,457.4000000,11170
SFIN,D,20191015,000000,460.2000000,467.2000000,455.0000000,467.2000000,11820
SFIN,D,20191016,000000,460.0000000,468.0000000,460.0000000,464.2000000,12620
SFIN,D,20191017,000000,471.4000000,472.6000000,462.8000000,466.0000000,11700
SFIN,D,20191018,000000,463.0000000,468.6000000,460.2000000,462.0000000,11260
SFIN,D,20191021,000000,457.4000000,474.2000000,457.2000000,461.0000000,11920
SFIN,D,20191022,000000,462.2000000,464.2000000,460.0000000,460.0000000,11140
SFIN,D,20191023,000000,459.0000000,460.0000000,454.4000000,460.0000000,12880
SFIN,D,20191024,000000,461.2000000,462.0000000,458.0000000,460.2000000,11050
SFIN,D,20191025,000000,459.4000000,459.6000000,458.0000000,458.4000000,11630
SFIN,D,20191028,000000,461.4000000,461.8000000,458.0000000,458.0000000,11050
SFIN,D,20191029,000000,460.0000000,463.6000000,458.0000000,463.6000000,12930
SFIN,D,20191030,000000,466.0000000,489.2000000,464.0000000,489.2000000,16870
SFIN,D,20191031,000000,473.0000000,498.2000000,470.0000000,470.0000000,12620
SFIN,D,20191101,000000,460.2000000,474.0000000,460.0000000,470.2000000,15650
SFIN,D,20191105,000000,471.4000000,485.8000000,470.0000000,482.8000000,17620
SFIN,D,20191106,000000,487.0000000,492.0000000,476.4000000,478.0000000,11120
SFIN,D,20191107,000000,475.2000000,477.0000000,470.0000000,474.6000000,12080
SFIN,D,20191108,000000,476.8000000,478.0000000,465.0000000,470.0000000,13880
SFIN,D,20191111,000000,469.8000000,470.0000000,461.6000000,469.0000000,12680
SFIN,D,20191112,000000,465.6000000,471.8000000,463.4000000,471.8000000,13070
SFIN,D,20191113,000000,470.2000000,476.0000000,462.8000000,476.0000000,13070
SFIN,D,20191114,000000,465.8000000,481.2000000,462.6000000,469.4000000,11900
SFIN,D,20191115,000000,472.2000000,473.4000000,467.0000000,467.0000000,11670
SFIN,D,20191118,000000,471.6000000,474.2000000,467.0000000,467.4000000,11260
SFIN,D,20191119,000000,473.4000000,473.4000000,467.6000000,469.8000000,12110
SFIN,D,20191120,000000,469.8000000,471.0000000,468.2000000,468.2000000,11630
SFIN,D,20191121,000000,468.4000000,470.8000000,463.2000000,466.2000000,12810
SFIN,D,20191122,000000,466.6000000,466.6000000,464.8000000,465.2000000,12030
SFIN,D,20191125,000000,469.6000000,477.0000000,467.0000000,467.4000000,10810
SFIN,D,20191126,000000,469.8000000,484.4000000,467.0000000,484.4000000,15640
SFIN,D,20191127,000000,477.0000000,500.0000000,477.0000000,496.0000000,20910
SFIN,D,20191128,000000,498.4000000,515.0000000,485.0000000,501.0000000,73020
SFIN,D,20191129,000000,504.4000000,509.4000000,495.6000000,502.0000000,20470
SFIN,D,20191202,000000,472.4000000,517.0000000,471.8000000,497.2000000,10760
SFIN,D,20191203,000000,500.2000000,507.0000000,500.0000000,504.0000000,28740
SFIN,D,20191204,000000,501.4000000,501.4000000,488.6000000,495.0000000,12430
SFIN,D,20191205,000000,490.4000000,493.0000000,490.2000000,490.2000000,10520
SFIN,D,20191206,000000,493.6000000,493.6000000,480.8000000,480.8000000,15070
SFIN,D,20191209,000000,480.0000000,480.0000000,477.0000000,477.6000000,10840
SFIN,D,20191210,000000,482.2000000,482.2000000,477.0000000,481.8000000,11920
SFIN,D,20191211,000000,483.8000000,484.4000000,477.6000000,477.8000000,11770
SFIN,D,20191212,000000,477.2000000,509.0000000,477.2000000,490.4000000,37090
SFIN,D,20191213,000000,497.2000000,497.2000000,477.2000000,483.8000000,12330
SFIN,D,20191216,000000,484.6000000,486.8000000,476.0000000,479.8000000,18190
SFIN,D,20191217,000000,478.6000000,510.0000000,477.0000000,510.0000000,35300
SFIN,D,20191218,000000,509.0000000,534.4000000,508.0000000,527.0000000,100380
SFIN,D,20191219,000000,520.0000000,538.8000000,503.2000000,505.2000000,25560
SFIN,D,20191220,000000,520.4000000,540.2000000,490.0000000,495.2000000,39710
SFIN,D,20191223,000000,500.0000000,509.8000000,497.0000000,507.6000000,10150
SFIN,D,20191224,000000,505.2000000,522.0000000,505.2000000,514.0000000,390550
SFIN,D,20191225,000000,514.8000000,519.8000000,505.0000000,513.0000000,402260
SFIN,D,20191226,000000,506.2000000,513.8000000,506.2000000,511.0000000,12190
SFIN,D,20191227,000000,512.6000000,517.0000000,510.0000000,515.0000000,3117300
SFIN,D,20191230,000000,518.0000000,519.2000000,511.0000000,514.0000000,17240
SFIN,D,20200103,000000,505.2000000,535.0000000,505.0000000,535.0000000,11300
SFIN,D,20200106,000000,527.8000000,538.0000000,525.2000000,536.8000000,10070
SFIN,D,20200108,000000,538.8000000,541.4000000,537.4000000,539.0000000,12370
SFIN,D,20200109,000000,538.6000000,538.6000000,515.2000000,524.0000000,11630
SFIN,D,20200110,000000,534.6000000,539.6000000,514.0000000,514.0000000,18510
SFIN,D,20200113,000000,523.0000000,523.0000000,508.0000000,509.0000000,16750
SFIN,D,20200114,000000,512.8000000,520.0000000,512.8000000,513.6000000,21050
SFIN,D,20200115,000000,520.0000000,521.4000000,496.0000000,496.8000000,22490
SFIN,D,20200116,000000,504.4000000,508.0000000,488.0000000,501.6000000,16800
SFIN,D,20200117,000000,503.2000000,507.4000000,497.2000000,497.2000000,15370
SFIN,D,20200120,000000,503.6000000,509.8000000,501.0000000,501.0000000,14670
SFIN,D,20200121,000000,511.8000000,511.8000000,500.0000000,505.2000000,11020
SFIN,D,20200122,000000,515.0000000,515.0000000,499.0000000,500.8000000,10850
SFIN,D,20200123,000000,495.0000000,515.0000000,493.0000000,515.0000000,15620
SFIN,D,20200124,000000,505.4000000,515.0000000,502.0000000,506.0000000,9280
SFIN,D,20200127,000000,502.6000000,516.8000000,500.0000000,500.0000000,12550
SFIN,D,20200128,000000,507.2000000,507.6000000,495.4000000,496.2000000,14740
SFIN,D,20200129,000000,505.8000000,508.2000000,494.2000000,508.2000000,13280
SFIN,D,20200130,000000,501.0000000,506.6000000,499.4000000,505.0000000,7710
SFIN,D,20200131,000000,506.6000000,506.6000000,475.0000000,478.8000000,17530
SFIN,D,20200203,000000,470.0000000,489.2000000,470.0000000,482.0000000,15880
SFIN,D,20200204,000000,486.4000000,491.6000000,485.0000000,488.4000000,11490
SFIN,D,20200205,000000,489.0000000,498.8000000,485.8000000,498.8000000,12540
SFIN,D,20200206,000000,497.0000000,497.2000000,487.2000000,496.4000000,11100
SFIN,D,20200207,000000,500.8000000,500.8000000,487.2000000,489.6000000,11220
SFIN,D,20200210,000000,490.6000000,491.6000000,482.2000000,483.2000000,12540
SFIN,D,20200211,000000,492.0000000,500.8000000,484.8000000,500.8000000,15800
SFIN,D,20200212,000000,504.0000000,504.6000000,496.2000000,498.2000000,13430
SFIN,D,20200213,000000,499.4000000,500.0000000,490.2000000,496.4000000,10610
SFIN,D,20200214,000000,500.4000000,500.4000000,493.0000000,497.8000000,10510
SFIN,D,20200217,000000,496.4000000,499.8000000,495.6000000,496.2000000,10360
SFIN,D,20200218,000000,499.8000000,501.0000000,495.6000000,498.0000000,10520
SFIN,D,20200219,000000,499.6000000,500.0000000,497.6000000,499.8000000,10540
SFIN,D,20200220,000000,495.2000000,510.2000000,495.2000000,505.2000000,24590
SFIN,D,20200221,000000,501.8000000,501.8000000,492.6000000,497.8000000,24610
SFIN,D,20200225,000000,490.0000000,509.2000000,490.0000000,503.2000000,10310
SFIN,D,20200226,000000,495.0000000,520.0000000,495.0000000,513.0000000,17380
SFIN,D,20200227,000000,496.8000000,520.0000000,496.8000000,513.4000000,18370
SFIN,D,20200228,000000,504.6000000,515.8000000,480.0000000,509.2000000,18210
SFIN,D,20200302,000000,509.2000000,511.8000000,494.4000000,509.8000000,11050
SFIN,D,20200303,000000,496.2000000,506.0000000,496.2000000,502.8000000,12160
SFIN,D,20200304,000000,497.8000000,515.0000000,497.8000000,514.6000000,9780
SFIN,D,20200305,000000,500.2000000,515.2000000,500.2000000,502.2000000,15800
SFIN,D,20200306,000000,503.8000000,515.0000000,498.0000000,515.0000000,14330
SFIN,D,20200310,000000,483.0000000,503.0000000,482.4000000,491.8000000,10190
SFIN,D,20200311,000000,495.8000000,499.6000000,491.0000000,491.0000000,10730
SFIN,D,20200312,000000,475.2000000,481.0000000,471.8000000,478.0000000,10780
SFIN,D,20200313,000000,476.2000000,477.0000000,468.0000000,468.0000000,7240
SFIN,D,20200316,000000,465.2000000,473.6000000,423.8000000,450.6000000,16080
SFIN,D,20200317,000000,458.4000000,500.2000000,458.4000000,490.0000000,7160
SFIN,D,20200318,000000,485.0000000,499.0000000,453.0000000,481.6000000,2800
SFIN,D,20200319,000000,491.0000000,491.0000000,470.6000000,470.6000000,800
SFIN,D,20200320,000000,447.2000000,492.0000000,447.2000000,451.8000000,396470
SFIN,D,20200323,000000,452.8000000,478.8000000,451.2000000,451.2000000,11230
SFIN,D,20200324,000000,459.8000000,479.8000000,459.8000000,461.0000000,11670
SFIN,D,20200325,000000,473.6000000,479.4000000,460.6000000,477.0000000,11120
SFIN,D,20200326,000000,462.4000000,470.0000000,462.4000000,464.2000000,11690
SFIN,D,20200327,000000,477.0000000,477.0000000,453.0000000,453.0000000,13990
SFIN,D,20200330,000000,459.6000000,468.2000000,453.0000000,462.0000000,11740
SFIN,D,20200331,000000,462.2000000,469.6000000,458.0000000,469.6000000,17810
SFIN,D,20200401,000000,470.2000000,470.2000000,453.4000000,457.0000000,12320
SFIN,D,20200402,000000,461.8000000,469.0000000,453.4000000,454.0000000,13700
SFIN,D,20200403,000000,460.6000000,460.6000000,452.4000000,452.4000000,12210
SFIN,D,20200406,000000,455.0000000,458.8000000,452.0000000,453.0000000,14700
SFIN,D,20200407,000000,459.0000000,459.0000000,451.4000000,452.0000000,13870
SFIN,D,20200408,000000,458.6000000,458.6000000,451.2000000,455.8000000,14230
SFIN,D,20200409,000000,453.0000000,461.0000000,451.4000000,452.8000000,12900
SFIN,D,20200410,000000,455.0000000,458.0000000,452.8000000,457.6000000,14430
SFIN,D,20200413,000000,459.4000000,459.4000000,452.2000000,452.6000000,12060
SFIN,D,20200414,000000,452.4000000,453.0000000,446.0000000,446.4000000,13330
SFIN,D,20200415,000000,449.0000000,454.2000000,446.2000000,446.2000000,12050
SFIN,D,20200416,000000,447.0000000,457.0000000,446.0000000,451.4000000,12590
SFIN,D,20200417,000000,455.8000000,455.8000000,445.2000000,448.4000000,12050
SFIN,D,20200420,000000,445.0000000,449.8000000,437.0000000,441.8000000,12980
SFIN,D,20200421,000000,447.2000000,447.2000000,425.8000000,429.8000000,13460
SFIN,D,20200422,000000,433.0000000,443.6000000,433.0000000,438.0000000,11810
SFIN,D,20200423,000000,437.2000000,438.0000000,433.0000000,434.0000000,11390
SFIN,D,20200424,000000,435.2000000,440.0000000,431.8000000,432.2000000,12580
SFIN,D,20200427,000000,439.4000000,439.6000000,430.0000000,430.0000000,14260
SFIN,D,20200428,000000,435.0000000,435.4000000,430.0000000,430.0000000,12760
SFIN,D,20200429,000000,428.2000000,435.8000000,417.0000000,430.0000000,13150
SFIN,D,20200430,000000,434.0000000,435.2000000,426.0000000,426.0000000,15070
SFIN,D,20200504,000000,430.2000000,431.8000000,427.4000000,430.2000000,12050
SFIN,D,20200505,000000,430.0000000,435.8000000,430.0000000,430.4000000,11270
SFIN,D,20200506,000000,434.6000000,435.2000000,425.0000000,425.0000000,14320
SFIN,D,20200507,000000,440.0000000,484.0000000,436.0000000,469.8000000,131610
SFIN,D,20200508,000000,470.6000000,470.6000000,455.6000000,465.2000000,22040
SFIN,D,20200512,000000,473.6000000,473.6000000,453.6000000,464.4000000,15190
SFIN,D,20200513,000000,462.4000000,467.8000000,462.4000000,467.2000000,11770
SFIN,D,20200514,000000,465.2000000,465.2000000,443.2000000,446.2000000,15350
SFIN,D,20200515,000000,450.0000000,452.8000000,440.0000000,440.4000000,11300
SFIN,D,20200518,000000,432.8000000,447.2000000,423.0000000,424.0000000,31450
SFIN,D,20200519,000000,424.0000000,428.0000000,405.0000000,405.0000000,50450
SFIN,D,20200520,000000,409.8000000,413.8000000,405.0000000,407.0000000,18090
SFIN,D,20200521,000000,410.0000000,423.4000000,406.0000000,406.0000000,27260
SFIN,D,20200522,000000,408.6000000,419.0000000,404.0000000,406.8000000,19810
SFIN,D,20200525,000000,414.6000000,415.0000000,409.0000000,411.8000000,13150
SFIN,D,20200526,000000,411.2000000,412.4000000,402.2000000,408.0000000,591690
SFIN,D,20200527,000000,412.6000000,415.6000000,406.6000000,408.4000000,16650
SFIN,D,20200528,000000,409.4000000,414.0000000,407.0000000,408.8000000,55540
SFIN,D,20200529,000000,411.0000000,414.2000000,396.4000000,396.4000000,322530
SFIN,D,20200601,000000,405.0000000,423.8000000,405.0000000,416.0000000,42080
SFIN,D,20200602,000000,419.0000000,419.0000000,409.2000000,409.8000000,164320
SFIN,D,20200603,000000,410.6000000,453.0000000,410.0000000,450.0000000,285960
SFIN,D,20200604,000000,465.4000000,465.4000000,453.0000000,453.0000000,202010
SFIN,D,20200605,000000,461.8000000,464.6000000,453.6000000,455.0000000,32970
SFIN,D,20200608,000000,460.0000000,473.6000000,459.2000000,467.6000000,62560
SFIN,D,20200609,000000,467.0000000,469.0000000,463.0000000,463.2000000,51950
SFIN,D,20200610,000000,474.0000000,474.0000000,461.0000000,461.0000000,27590
SFIN,D,20200611,000000,468.0000000,468.0000000,461.0000000,462.0000000,100780
SFIN,D,20200615,000000,476.0000000,476.0000000,462.4000000,462.6000000,11350
SFIN,D,20200616,000000,469.4000000,469.4000000,462.6000000,462.8000000,11150
SFIN,D,20200617,000000,463.2000000,470.2000000,460.8000000,460.8000000,43780
SFIN,D,20200618,000000,459.4000000,467.0000000,458.4000000,459.0000000,12270
SFIN,D,20200619,000000,458.4000000,464.0000000,443.0000000,452.6000000,50580
SFIN,D,20200622,000000,465.8000000,466.0000000,450.0000000,452.6000000,41820
SFIN,D,20200623,000000,465.2000000,465.2000000,453.0000000,454.0000000,10410
SFIN,D,20200625,000000,458.6000000,458.8000000,453.8000000,454.4000000,21730
SFIN,D,20200626,000000,462.4000000,462.6000000,453.2000000,459.0000000,12410
SFIN,D,20200629,000000,463.6000000,465.0000000,456.0000000,456.0000000,15240
SFIN,D,20200630,000000,463.8000000,463.8000000,456.0000000,456.0000000,21000
SFIN,D,20200702,000000,457.0000000,466.6000000,457.0000000,460.0000000,11350
SFIN,D,20200703,000000,467.8000000,467.8000000,458.4000000,459.0000000,12870
SFIN,D,20200706,000000,464.8000000,465.8000000,460.0000000,461.0000000,30780
SFIN,D,20200707,000000,466.0000000,466.0000000,458.0000000,458.0000000,30620
SFIN,D,20200708,000000,463.8000000,463.8000000,456.6000000,456.8000000,29650
SFIN,D,20200709,000000,456.6000000,466.6000000,456.6000000,465.4000000,98270
SFIN,D,20200710,000000,457.4000000,462.0000000,456.8000000,457.0000000,40090
SFIN,D,20200713,000000,461.6000000,462.0000000,455.8000000,458.0000000,33580
SFIN,D,20200714,000000,462.0000000,532.6000000,459.8000000,512.8000000,383650
SFIN,D,20200715,000000,512.8000000,514.4000000,510.0000000,512.0000000,243890
SFIN,D,20200716,000000,514.0000000,514.0000000,512.0000000,512.6000000,123880
SFIN,D,20200717,000000,512.8000000,514.0000000,512.4000000,512.8000000,260210
SFIN,D,20200720,000000,513.6000000,515.8000000,512.4000000,512.6000000,78710
SFIN,D,20200721,000000,513.4000000,514.0000000,512.6000000,513.0000000,128450
SFIN,D,20200722,000000,514.6000000,515.8000000,513.0000000,513.0000000,120750
SFIN,D,20200723,000000,515.4000000,516.8000000,514.0000000,516.8000000,54820
SFIN,D,20200724,000000,516.8000000,519.4000000,514.6000000,519.4000000,18050
SFIN,D,20200727,000000,518.2000000,520.8000000,518.0000000,518.0000000,156990
SFIN,D,20200728,000000,518.4000000,519.2000000,518.4000000,518.4000000,131050
SFIN,D,20200729,000000,519.0000000,519.2000000,518.0000000,519.0000000,70530
SFIN,D,20200730,000000,519.6000000,519.6000000,518.0000000,518.8000000,69110
SFIN,D,20200731,000000,518.2000000,520.4000000,518.2000000,519.2000000,34620
SFIN,D,20200803,000000,520.2000000,521.4000000,519.8000000,521.0000000,12940
SFIN,D,20200804,000000,521.2000000,523.0000000,521.0000000,522.4000000,37540
SFIN,D,20200805,000000,523.4000000,523.6000000,522.0000000,523.6000000,46650
SFIN,D,20200806,000000,522.4000000,523.6000000,522.4000000,523.2000000,1280
SFIN,D,20200807,000000,523.6000000,524.6000000,523.4000000,524.0000000,39530
SFIN,D,20200810,000000,524.6000000,524.6000000,523.4000000,524.6000000,9610
SFIN,D,20200811,000000,523.4000000,524.2000000,520.0000000,524.0000000,24600
SFIN,D,20200812,000000,523.0000000,524.6000000,522.6000000,524.4000000,12790
SFIN,D,20200813,000000,524.0000000,525.6000000,524.0000000,525.4000000,132880
SFIN,D,20200814,000000,525.0000000,525.8000000,524.2000000,525.8000000,17170
SFIN,D,20200817,000000,524.4000000,526.0000000,524.4000000,526.0000000,11590
SFIN,D,20200818,000000,525.4000000,526.8000000,525.4000000,526.6000000,19380
SFIN,D,20200819,000000,526.8000000,527.4000000,526.0000000,527.4000000,49770
SFIN,D,20200820,000000,528.8000000,530.0000000,526.4000000,527.6000000,9140
SFIN,D,20200821,000000,527.4000000,528.8000000,527.0000000,528.6000000,54180
SFIN,D,20200824,000000,528.4000000,528.8000000,528.0000000,528.8000000,14970
SFIN,D,20200825,000000,528.2000000,530.0000000,528.2000000,529.6000000,43460
SFIN,D,20200826,000000,529.8000000,529.8000000,528.6000000,529.0000000,12340
SFIN,D,20200827,000000,528.8000000,529.2000000,528.8000000,529.0000000,3970
SFIN,D,20200828,000000,527.0000000,529.2000000,527.0000000,529.0000000,1570
SFIN,D,20200831,000000,529.2000000,529.4000000,527.0000000,528.2000000,11510
SFIN,D,20200901,000000,528.8000000,529.2000000,528.0000000,528.6000000,5760
SFIN,D,20200902,000000,528.2000000,528.8000000,527.8000000,528.2000000,135230
SFIN,D,20200903,000000,527.2000000,528.2000000,522.4000000,528.0000000,13410
SFIN,D,20200904,000000,524.2000000,528.8000000,524.2000000,528.4000000,7820
SFIN,D,20200907,000000,528.8000000,529.0000000,528.0000000,529.0000000,5910
SFIN,D,20200908,000000,527.4000000,529.2000000,527.4000000,528.2000000,68150
SFIN,D,20200909,000000,528.8000000,528.8000000,528.2000000,528.2000000,60490
SFIN,D,20200910,000000,527.0000000,529.0000000,527.0000000,528.6000000,58890
SFIN,D,20200911,000000,528.2000000,529.0000000,528.2000000,528.8000000,178880
SFIN,D,20200914,000000,529.8000000,529.8000000,528.2000000,528.4000000,14290
SFIN,D,20200915,000000,525.0000000,531.4000000,525.0000000,530.2000000,310520
SFIN,D,20200916,000000,530.4000000,530.4000000,529.2000000,529.8000000,94890
SFIN,D,20200917,000000,525.0000000,529.4000000,525.0000000,529.0000000,6160
SFIN,D,20200918,000000,526.0000000,529.4000000,511.2000000,511.2000000,7560
SFIN,D,20200921,000000,523.2000000,530.2000000,498.2000000,505.8000000,6160
SFIN,D,20200922,000000,503.8000000,520.4000000,503.8000000,512.8000000,6090
SFIN,D,20200923,000000,530.8000000,530.8000000,502.0000000,515.0000000,6580
SFIN,D,20200924,000000,503.4000000,522.0000000,500.4000000,501.0000000,890
SFIN,D,20200925,000000,492.6000000,508.6000000,485.0000000,494.4000000,5300
SFIN,D,20200928,000000,494.4000000,509.0000000,490.2000000,499.8000000,7320
SFIN,D,20200929,000000,500.0000000,502.0000000,488.6000000,488.6000000,520
SFIN,D,20200930,000000,483.4000000,509.0000000,481.4000000,482.6000000,4410
SFIN,D,20201001,000000,480.6000000,482.0000000,471.2000000,477.8000000,1460
SFIN,D,20201002,000000,474.4000000,474.4000000,468.2000000,472.0000000,600
SFIN,D,20201005,000000,494.8000000,495.0000000,466.6000000,466.6000000,2390
SFIN,D,20201006,000000,469.4000000,479.8000000,468.2000000,476.8000000,930
SFIN,D,20201007,000000,476.0000000,477.0000000,466.6000000,475.4000000,1200
SFIN,D,20201008,000000,475.8000000,479.0000000,473.0000000,473.0000000,410
SFIN,D,20201009,000000,470.4000000,479.0000000,469.8000000,476.6000000,3060
SFIN,D,20201012,000000,467.4000000,481.4000000,462.6000000,480.4000000,1240
SFIN,D,20201013,000000,465.2000000,483.8000000,465.2000000,480.8000000,2850
SFIN,D,20201014,000000,478.2000000,484.2000000,476.8000000,483.6000000,2170
SFIN,D,20201015,000000,508.6000000,519.4000000,467.8000000,481.2000000,2740
SFIN,D,20201016,000000,485.0000000,506.2000000,480.0000000,485.6000000,2090
SFIN,D,20201019,000000,467.2000000,506.4000000,467.2000000,488.0000000,2100
SFIN,D,20201020,000000,489.4000000,489.4000000,472.6000000,478.2000000,2960
SFIN,D,20201021,000000,466.6000000,483.4000000,466.6000000,480.2000000,2690
SFIN,D,20201022,000000,484.2000000,484.2000000,476.0000000,476.0000000,3020
SFIN,D,20201023,000000,475.6000000,491.0000000,475.6000000,480.4000000,3010
SFIN,D,20201026,000000,470.0000000,489.0000000,470.0000000,479.2000000,2180
SFIN,D,20201027,000000,470.2000000,487.2000000,470.2000000,472.8000000,2720
SFIN,D,20201028,000000,465.8000000,478.0000000,465.8000000,469.0000000,2470
SFIN,D,20201029,000000,462.0000000,479.0000000,462.0000000,462.2000000,1800
SFIN,D,20201030,000000,459.0000000,466.2000000,455.0000000,455.0000000,820
SFIN,D,20201102,000000,450.2000000,462.0000000,450.2000000,460.2000000,1840
SFIN,D,20201103,000000,466.8000000,466.8000000,450.0000000,450.0000000,2870
SFIN,D,20201105,000000,465.0000000,465.0000000,455.6000000,460.8000000,2560
SFIN,D,20201106,000000,452.2000000,464.0000000,452.2000000,457.4000000,3030
SFIN,D,20201109,000000,462.8000000,467.6000000,459.4000000,467.6000000,3350
SFIN,D,20201110,000000,465.8000000,468.6000000,459.8000000,460.6000000,2310
SFIN,D,20201111,000000,460.8000000,471.0000000,459.2000000,466.4000000,4190
SFIN,D,20201112,000000,460.6000000,463.4000000,459.0000000,463.4000000,2180
SFIN,D,20201113,000000,463.2000000,465.0000000,457.4000000,460.6000000,4220
SFIN,D,20201116,000000,462.0000000,478.8000000,460.0000000,468.2000000,1690
SFIN,D,20201117,000000,468.2000000,468.2000000,461.0000000,464.6000000,2190
SFIN,D,20201118,000000,463.4000000,465.0000000,462.4000000,464.0000000,610
SFIN,D,20201119,000000,465.2000000,465.2000000,461.8000000,463.6000000,2220
SFIN,D,20201120,000000,463.6000000,463.6000000,462.2000000,462.2000000,180
SFIN,D,20201123,000000,465.0000000,473.0000000,463.6000000,465.8000000,5710
SFIN,D,20201124,000000,466.2000000,470.4000000,466.0000000,467.2000000,360
SFIN,D,20201125,000000,465.8000000,470.0000000,465.8000000,469.2000000,2150
SFIN,D,20201126,000000,468.0000000,471.6000000,464.0000000,466.0000000,2640
SFIN,D,20201127,000000,465.4000000,466.4000000,464.2000000,466.0000000,360
SFIN,D,20201130,000000,467.2000000,473.0000000,467.2000000,467.4000000,2690
SFIN,D,20201201,000000,470.6000000,476.0000000,470.6000000,475.0000000,1450
SFIN,D,20201202,000000,473.8000000,476.2000000,471.4000000,476.0000000,2130
SFIN,D,20201203,000000,476.4000000,500.0000000,476.4000000,496.6000000,2440
SFIN,D,20201204,000000,496.8000000,511.8000000,496.8000000,504.4000000,2590
SFIN,D,20201207,000000,503.2000000,503.8000000,490.0000000,496.0000000,2670
SFIN,D,20201208,000000,494.6000000,495.8000000,488.2000000,493.2000000,270
SFIN,D,20201209,000000,491.6000000,497.4000000,491.6000000,497.4000000,460
SFIN,D,20201210,000000,497.2000000,497.4000000,480.2000000,486.8000000,650
SFIN,D,20201211,000000,488.2000000,497.0000000,488.2000000,491.4000000,190
SFIN,D,20201214,000000,492.8000000,518.8000000,467.2000000,482.0000000,80360
SFIN,D,20201215,000000,481.8000000,509.0000000,481.8000000,499.4000000,12810
SFIN,D,20201216,000000,500.4000000,505.6000000,498.4000000,504.0000000,4550
SFIN,D,20201217,000000,504.8000000,505.0000000,496.0000000,505.0000000,2190
SFIN,D,20201218,000000,505.6000000,505.6000000,493.0000000,499.4000000,73630
SFIN,D,20201221,000000,501.8000000,506.8000000,495.0000000,501.6000000,15020
SFIN,D,20201222,000000,500.0000000,501.4000000,496.0000000,500.8000000,5550
SFIN,D,20201223,000000,498.4000000,501.4000000,496.0000000,500.8000000,1890
SFIN,D,20201224,000000,502.0000000,503.8000000,496.6000000,503.0000000,14290
SFIN,D,20201225,000000,504.4000000,504.4000000,497.4000000,501.2000000,390
SFIN,D,20201228,000000,501.0000000,501.4000000,497.0000000,497.0000000,310
SFIN,D,20201229,000000,499.0000000,499.0000000,497.2000000,497.2000000,130
SFIN,D,20201230,000000,498.6000000,498.6000000,492.6000000,493.2000000,2060
